2026-09-02 15:26:59 | ======================================================================
2026-09-02 15:26:59 | Iniciando tarefa — servidor3_tarefa266 | k=27 | seed=42
2026-09-02 15:26:59 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.08, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 350}
2026-09-02 15:27:01 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 15:27:07 | Geração 1/350 — melhor fitness: 261643108 | sem melhora há 0 geração(ões)
2026-09-02 15:27:13 | Geração 2/350 — melhor fitness: 248690805 | sem melhora há 0 geração(ões)
2026-09-02 15:27:20 | Geração 3/350 — melhor fitness: 248690805 | sem melhora há 1 geração(ões)
2026-09-02 15:27:27 | Geração 4/350 — melhor fitness: 244983829 | sem melhora há 0 geração(ões)
2026-09-02 15:27:33 | Geração 5/350 — melhor fitness: 242333287 | sem melhora há 0 geração(ões)
2026-09-02 15:27:40 | Geração 6/350 — melhor fitness: 242222300 | sem melhora há 0 geração(ões)
2026-09-02 15:27:46 | Geração 7/350 — melhor fitness: 238337894 | sem melhora há 0 geração(ões)
2026-09-02 15:27:53 | Geração 8/350 — melhor fitness: 236911570 | sem melhora há 0 geração(ões)
2026-09-02 15:28:00 | Geração 9/350 — melhor fitness: 231913820 | sem melhora há 0 geração(ões)
2026-09-02 15:28:07 | Geração 10/350 — melhor fitness: 231913820 | sem melhora há 1 geração(ões)
2026-09-02 15:28:13 | Geração 11/350 — melhor fitness: 231913820 | sem melhora há 2 geração(ões)
2026-09-02 15:28:20 | Geração 12/350 — melhor fitness: 230850493 | sem melhora há 0 geração(ões)
2026-09-02 15:28:27 | Geração 13/350 — melhor fitness: 226205018 | sem melhora há 0 geração(ões)
2026-09-02 15:28:33 | Geração 14/350 — melhor fitness: 226205018 | sem melhora há 1 geração(ões)
2026-09-02 15:28:40 | Geração 15/350 — melhor fitness: 223619903 | sem melhora há 0 geração(ões)
2026-09-02 15:28:46 | Geração 16/350 — melhor fitness: 223619903 | sem melhora há 1 geração(ões)
2026-09-02 15:28:53 | Geração 17/350 — melhor fitness: 223619903 | sem melhora há 2 geração(ões)
2026-09-02 15:28:59 | Geração 18/350 — melhor fitness: 223619903 | sem melhora há 3 geração(ões)
2026-09-02 15:29:06 | Geração 19/350 — melhor fitness: 222880814 | sem melhora há 0 geração(ões)
2026-09-02 15:29:13 | Geração 20/350 — melhor fitness: 222510195 | sem melhora há 0 geração(ões)
2026-09-02 15:29:19 | Geração 21/350 — melhor fitness: 222510195 | sem melhora há 1 geração(ões)
2026-09-02 15:29:26 | Geração 22/350 — melhor fitness: 222510195 | sem melhora há 2 geração(ões)
2026-09-02 15:29:33 | Geração 23/350 — melhor fitness: 221095793 | sem melhora há 0 geração(ões)
2026-09-02 15:29:39 | Geração 24/350 — melhor fitness: 221095793 | sem melhora há 1 geração(ões)
2026-09-02 15:29:46 | Geração 25/350 — melhor fitness: 221095793 | sem melhora há 2 geração(ões)
2026-09-02 15:29:53 | Geração 26/350 — melhor fitness: 220353041 | sem melhora há 0 geração(ões)
2026-09-02 15:29:59 | Geração 27/350 — melhor fitness: 219034034 | sem melhora há 0 geração(ões)
2026-09-02 15:30:06 | Geração 28/350 — melhor fitness: 218125321 | sem melhora há 0 geração(ões)
2026-09-02 15:30:13 | Geração 29/350 — melhor fitness: 218125321 | sem melhora há 1 geração(ões)
2026-09-02 15:30:20 | Geração 30/350 — melhor fitness: 218125321 | sem melhora há 2 geração(ões)
2026-09-02 15:30:26 | Geração 31/350 — melhor fitness: 218125321 | sem melhora há 3 geração(ões)
2026-09-02 15:30:33 | Geração 32/350 — melhor fitness: 217092096 | sem melhora há 0 geração(ões)
2026-09-02 15:30:40 | Geração 33/350 — melhor fitness: 217092096 | sem melhora há 1 geração(ões)
2026-09-02 15:30:46 | Geração 34/350 — melhor fitness: 216818337 | sem melhora há 0 geração(ões)
2026-09-02 15:30:53 | Geração 35/350 — melhor fitness: 216818337 | sem melhora há 1 geração(ões)
2026-09-02 15:30:59 | Geração 36/350 — melhor fitness: 216818337 | sem melhora há 2 geração(ões)
2026-09-02 15:31:05 | Geração 37/350 — melhor fitness: 216132575 | sem melhora há 0 geração(ões)
2026-09-02 15:31:12 | Geração 38/350 — melhor fitness: 215242748 | sem melhora há 0 geração(ões)
2026-09-02 15:31:18 | Geração 39/350 — melhor fitness: 215242748 | sem melhora há 1 geração(ões)
2026-09-02 15:31:25 | Geração 40/350 — melhor fitness: 215242748 | sem melhora há 2 geração(ões)
2026-09-02 15:31:31 | Geração 41/350 — melhor fitness: 215242748 | sem melhora há 3 geração(ões)
2026-09-02 15:31:38 | Geração 42/350 — melhor fitness: 215242748 | sem melhora há 4 geração(ões)
2026-09-02 15:31:44 | Geração 43/350 — melhor fitness: 215242748 | sem melhora há 5 geração(ões)
2026-09-02 15:31:50 | Geração 44/350 — melhor fitness: 215015897 | sem melhora há 0 geração(ões)
2026-09-02 15:31:57 | Geração 45/350 — melhor fitness: 215015897 | sem melhora há 1 geração(ões)
2026-09-02 15:32:04 | Geração 46/350 — melhor fitness: 215015897 | sem melhora há 2 geração(ões)
2026-09-02 15:32:11 | Geração 47/350 — melhor fitness: 215015897 | sem melhora há 3 geração(ões)
2026-09-02 15:32:17 | Geração 48/350 — melhor fitness: 214109117 | sem melhora há 0 geração(ões)
2026-09-02 15:32:24 | Geração 49/350 — melhor fitness: 213804233 | sem melhora há 0 geração(ões)
2026-09-02 15:32:30 | Geração 50/350 — melhor fitness: 212215672 | sem melhora há 0 geração(ões)
2026-09-02 15:32:36 | Geração 51/350 — melhor fitness: 212215672 | sem melhora há 1 geração(ões)
2026-09-02 15:32:43 | Geração 52/350 — melhor fitness: 212215672 | sem melhora há 2 geração(ões)
2026-09-02 15:32:50 | Geração 53/350 — melhor fitness: 212181349 | sem melhora há 0 geração(ões)
2026-09-02 15:32:56 | Geração 54/350 — melhor fitness: 211670285 | sem melhora há 0 geração(ões)
2026-09-02 15:33:03 | Geração 55/350 — melhor fitness: 211670285 | sem melhora há 1 geração(ões)
2026-09-02 15:33:09 | Geração 56/350 — melhor fitness: 211670285 | sem melhora há 2 geração(ões)
2026-09-02 15:33:16 | Geração 57/350 — melhor fitness: 211667936 | sem melhora há 0 geração(ões)
2026-09-02 15:33:23 | Geração 58/350 — melhor fitness: 211667936 | sem melhora há 1 geração(ões)
2026-09-02 15:33:29 | Geração 59/350 — melhor fitness: 211667936 | sem melhora há 2 geração(ões)
2026-09-02 15:33:35 | Geração 60/350 — melhor fitness: 210405304 | sem melhora há 0 geração(ões)
2026-09-02 15:33:41 | Geração 61/350 — melhor fitness: 210405304 | sem melhora há 1 geração(ões)
2026-09-02 15:33:48 | Geração 62/350 — melhor fitness: 210402955 | sem melhora há 0 geração(ões)
2026-09-02 15:33:55 | Geração 63/350 — melhor fitness: 210173015 | sem melhora há 0 geração(ões)
2026-09-02 15:34:01 | Geração 64/350 — melhor fitness: 210173015 | sem melhora há 1 geração(ões)
2026-09-02 15:34:08 | Geração 65/350 — melhor fitness: 210173015 | sem melhora há 2 geração(ões)
2026-09-02 15:34:14 | Geração 66/350 — melhor fitness: 210173015 | sem melhora há 3 geração(ões)
2026-09-02 15:34:21 | Geração 67/350 — melhor fitness: 209712385 | sem melhora há 0 geração(ões)
2026-09-02 15:34:27 | Geração 68/350 — melhor fitness: 209712385 | sem melhora há 1 geração(ões)
2026-09-02 15:34:34 | Geração 69/350 — melhor fitness: 209712385 | sem melhora há 2 geração(ões)
2026-09-02 15:34:40 | Geração 70/350 — melhor fitness: 209712385 | sem melhora há 3 geração(ões)
2026-09-02 15:34:46 | Geração 71/350 — melhor fitness: 209712385 | sem melhora há 4 geração(ões)
2026-09-02 15:34:52 | Geração 72/350 — melhor fitness: 209712385 | sem melhora há 5 geração(ões)
2026-09-02 15:34:59 | Geração 73/350 — melhor fitness: 209712385 | sem melhora há 6 geração(ões)
2026-09-02 15:35:05 | Geração 74/350 — melhor fitness: 209712385 | sem melhora há 7 geração(ões)
2026-09-02 15:35:11 | Geração 75/350 — melhor fitness: 209712385 | sem melhora há 8 geração(ões)
2026-09-02 15:35:18 | Geração 76/350 — melhor fitness: 209712385 | sem melhora há 9 geração(ões)
2026-09-02 15:35:25 | Geração 77/350 — melhor fitness: 209712385 | sem melhora há 10 geração(ões)
2026-09-02 15:35:31 | Geração 78/350 — melhor fitness: 209712385 | sem melhora há 11 geração(ões)
2026-09-02 15:35:38 | Geração 79/350 — melhor fitness: 209712385 | sem melhora há 12 geração(ões)
2026-09-02 15:35:44 | Geração 80/350 — melhor fitness: 209712385 | sem melhora há 13 geração(ões)
2026-09-02 15:35:51 | Geração 81/350 — melhor fitness: 209712385 | sem melhora há 14 geração(ões)
2026-09-02 15:35:57 | Geração 82/350 — melhor fitness: 209712385 | sem melhora há 15 geração(ões)
2026-09-02 15:36:03 | Geração 83/350 — melhor fitness: 209712385 | sem melhora há 16 geração(ões)
2026-09-02 15:36:10 | Geração 84/350 — melhor fitness: 209712385 | sem melhora há 17 geração(ões)
2026-09-02 15:36:17 | Geração 85/350 — melhor fitness: 209712385 | sem melhora há 18 geração(ões)
2026-09-02 15:36:23 | Geração 86/350 — melhor fitness: 209712385 | sem melhora há 19 geração(ões)
2026-09-02 15:36:30 | Geração 87/350 — melhor fitness: 209712385 | sem melhora há 20 geração(ões)
2026-09-02 15:36:37 | Geração 88/350 — melhor fitness: 209565209 | sem melhora há 0 geração(ões)
2026-09-02 15:36:43 | Geração 89/350 — melhor fitness: 209565209 | sem melhora há 1 geração(ões)
2026-09-02 15:36:50 | Geração 90/350 — melhor fitness: 209565209 | sem melhora há 2 geração(ões)
2026-09-02 15:36:56 | Geração 91/350 — melhor fitness: 209565209 | sem melhora há 3 geração(ões)
2026-09-02 15:37:03 | Geração 92/350 — melhor fitness: 208672811 | sem melhora há 0 geração(ões)
2026-09-02 15:37:09 | Geração 93/350 — melhor fitness: 208672811 | sem melhora há 1 geração(ões)
