2026-08-31 21:16:18 | ======================================================================
2026-08-31 21:16:18 | Iniciando tarefa — servidor3_tarefa34 | k=27 | seed=42
2026-08-31 21:16:18 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 250}
2026-08-31 21:16:21 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-31 21:16:31 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-31 21:16:41 | Geração 2/250 — melhor fitness: 249473109 | sem melhora há 0 geração(ões)
2026-08-31 21:16:52 | Geração 3/250 — melhor fitness: 245876454 | sem melhora há 0 geração(ões)
2026-08-31 21:17:02 | Geração 4/250 — melhor fitness: 243851266 | sem melhora há 0 geração(ões)
2026-08-31 21:17:13 | Geração 5/250 — melhor fitness: 243080006 | sem melhora há 0 geração(ões)
2026-08-31 21:17:22 | Geração 6/250 — melhor fitness: 240393031 | sem melhora há 0 geração(ões)
2026-08-31 21:17:32 | Geração 7/250 — melhor fitness: 240393031 | sem melhora há 1 geração(ões)
2026-08-31 21:17:42 | Geração 8/250 — melhor fitness: 237035074 | sem melhora há 0 geração(ões)
2026-08-31 21:17:53 | Geração 9/250 — melhor fitness: 236465930 | sem melhora há 0 geração(ões)
2026-08-31 21:18:03 | Geração 10/250 — melhor fitness: 232559977 | sem melhora há 0 geração(ões)
2026-08-31 21:18:13 | Geração 11/250 — melhor fitness: 230995963 | sem melhora há 0 geração(ões)
2026-08-31 21:18:23 | Geração 12/250 — melhor fitness: 230723330 | sem melhora há 0 geração(ões)
2026-08-31 21:18:33 | Geração 13/250 — melhor fitness: 228976940 | sem melhora há 0 geração(ões)
2026-08-31 21:18:44 | Geração 14/250 — melhor fitness: 228225047 | sem melhora há 0 geração(ões)
2026-08-31 21:18:54 | Geração 15/250 — melhor fitness: 227942240 | sem melhora há 0 geração(ões)
2026-08-31 21:19:04 | Geração 16/250 — melhor fitness: 226486515 | sem melhora há 0 geração(ões)
2026-08-31 21:19:14 | Geração 17/250 — melhor fitness: 225378037 | sem melhora há 0 geração(ões)
2026-08-31 21:19:24 | Geração 18/250 — melhor fitness: 224997942 | sem melhora há 0 geração(ões)
2026-08-31 21:19:35 | Geração 19/250 — melhor fitness: 223379504 | sem melhora há 0 geração(ões)
2026-08-31 21:19:45 | Geração 20/250 — melhor fitness: 223379504 | sem melhora há 1 geração(ões)
2026-08-31 21:19:55 | Geração 21/250 — melhor fitness: 223379504 | sem melhora há 2 geração(ões)
2026-08-31 21:20:05 | Geração 22/250 — melhor fitness: 221840592 | sem melhora há 0 geração(ões)
2026-08-31 21:20:15 | Geração 23/250 — melhor fitness: 221840592 | sem melhora há 1 geração(ões)
2026-08-31 21:20:25 | Geração 24/250 — melhor fitness: 221840592 | sem melhora há 2 geração(ões)
2026-08-31 21:20:35 | Geração 25/250 — melhor fitness: 221766179 | sem melhora há 0 geração(ões)
2026-08-31 21:20:44 | Geração 26/250 — melhor fitness: 221766179 | sem melhora há 1 geração(ões)
2026-08-31 21:20:55 | Geração 27/250 — melhor fitness: 221666404 | sem melhora há 0 geração(ões)
