2026-09-03 17:17:23 | ======================================================================
2026-09-03 17:17:23 | Iniciando tarefa — servidor3_tarefa291 | k=27 | seed=42
2026-09-03 17:17:23 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 150}
2026-09-03 17:17:26 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-03 17:17:36 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-03 17:17:46 | Geração 2/150 — melhor fitness: 255508556 | sem melhora há 0 geração(ões)
2026-09-03 17:17:56 | Geração 3/150 — melhor fitness: 250743057 | sem melhora há 0 geração(ões)
2026-09-03 17:18:05 | Geração 4/150 — melhor fitness: 249989674 | sem melhora há 0 geração(ões)
2026-09-03 17:18:16 | Geração 5/150 — melhor fitness: 242161306 | sem melhora há 0 geração(ões)
2026-09-03 17:18:26 | Geração 6/150 — melhor fitness: 242161306 | sem melhora há 1 geração(ões)
2026-09-03 17:18:36 | Geração 7/150 — melhor fitness: 242161306 | sem melhora há 2 geração(ões)
2026-09-03 17:18:45 | Geração 8/150 — melhor fitness: 241122052 | sem melhora há 0 geração(ões)
2026-09-03 17:18:55 | Geração 9/150 — melhor fitness: 241122052 | sem melhora há 1 geração(ões)
2026-09-03 17:19:05 | Geração 10/150 — melhor fitness: 238301072 | sem melhora há 0 geração(ões)
2026-09-03 17:19:14 | Geração 11/150 — melhor fitness: 235966813 | sem melhora há 0 geração(ões)
2026-09-03 17:19:25 | Geração 12/150 — melhor fitness: 235966813 | sem melhora há 1 geração(ões)
2026-09-03 17:19:35 | Geração 13/150 — melhor fitness: 235561118 | sem melhora há 0 geração(ões)
2026-09-03 17:19:45 | Geração 14/150 — melhor fitness: 235561118 | sem melhora há 1 geração(ões)
2026-09-03 17:19:54 | Geração 15/150 — melhor fitness: 233038256 | sem melhora há 0 geração(ões)
2026-09-03 17:20:05 | Geração 16/150 — melhor fitness: 233038256 | sem melhora há 1 geração(ões)
2026-09-03 17:20:15 | Geração 17/150 — melhor fitness: 233038256 | sem melhora há 2 geração(ões)
2026-09-03 17:20:25 | Geração 18/150 — melhor fitness: 231333573 | sem melhora há 0 geração(ões)
2026-09-03 17:20:35 | Geração 19/150 — melhor fitness: 228663548 | sem melhora há 0 geração(ões)
2026-09-03 17:20:45 | Geração 20/150 — melhor fitness: 228418679 | sem melhora há 0 geração(ões)
2026-09-03 17:20:55 | Geração 21/150 — melhor fitness: 228418679 | sem melhora há 1 geração(ões)
2026-09-03 17:21:05 | Geração 22/150 — melhor fitness: 228418679 | sem melhora há 2 geração(ões)
