2026-09-08 01:44:43 | ======================================================================
2026-09-08 01:44:43 | Iniciando tarefa — servidor0_tarefa395 | k=27 | seed=42
2026-09-08 01:44:43 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 10, 'num_generations': 350}
2026-09-08 01:44:48 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-08 01:45:36 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-08 01:46:22 | Geração 2/350 — melhor fitness: 251311620 | sem melhora há 0 geração(ões)
2026-09-08 01:47:11 | Geração 3/350 — melhor fitness: 241777502 | sem melhora há 0 geração(ões)
2026-09-08 01:47:58 | Geração 4/350 — melhor fitness: 241777502 | sem melhora há 1 geração(ões)
2026-09-08 01:48:43 | Geração 5/350 — melhor fitness: 240297810 | sem melhora há 0 geração(ões)
2026-09-08 01:49:28 | Geração 6/350 — melhor fitness: 227854943 | sem melhora há 0 geração(ões)
2026-09-08 01:50:15 | Geração 7/350 — melhor fitness: 227854943 | sem melhora há 1 geração(ões)
2026-09-08 01:51:01 | Geração 8/350 — melhor fitness: 227854943 | sem melhora há 2 geração(ões)
2026-09-08 01:51:47 | Geração 9/350 — melhor fitness: 227854943 | sem melhora há 3 geração(ões)
2026-09-08 01:52:34 | Geração 10/350 — melhor fitness: 222108623 | sem melhora há 0 geração(ões)
2026-09-08 01:53:21 | Geração 11/350 — melhor fitness: 222108623 | sem melhora há 1 geração(ões)
2026-09-08 01:54:07 | Geração 12/350 — melhor fitness: 222108623 | sem melhora há 2 geração(ões)
2026-09-08 01:54:51 | Geração 13/350 — melhor fitness: 222108623 | sem melhora há 3 geração(ões)
2026-09-08 01:55:39 | Geração 14/350 — melhor fitness: 222108623 | sem melhora há 4 geração(ões)
2026-09-08 01:56:26 | Geração 15/350 — melhor fitness: 222108623 | sem melhora há 5 geração(ões)
2026-09-08 01:57:12 | Geração 16/350 — melhor fitness: 222108623 | sem melhora há 6 geração(ões)
2026-09-08 01:57:57 | Geração 17/350 — melhor fitness: 220985647 | sem melhora há 0 geração(ões)
2026-09-08 01:58:44 | Geração 18/350 — melhor fitness: 220985647 | sem melhora há 1 geração(ões)
2026-09-08 01:59:30 | Geração 19/350 — melhor fitness: 220985647 | sem melhora há 2 geração(ões)
2026-09-08 02:00:16 | Geração 20/350 — melhor fitness: 220985647 | sem melhora há 3 geração(ões)
2026-09-08 02:01:00 | Geração 21/350 — melhor fitness: 220985647 | sem melhora há 4 geração(ões)
2026-09-08 02:01:46 | Geração 22/350 — melhor fitness: 220985647 | sem melhora há 5 geração(ões)
2026-09-08 02:02:34 | Geração 23/350 — melhor fitness: 220402571 | sem melhora há 0 geração(ões)
2026-09-08 02:03:20 | Geração 24/350 — melhor fitness: 220402571 | sem melhora há 1 geração(ões)
2026-09-08 02:04:04 | Geração 25/350 — melhor fitness: 219152923 | sem melhora há 0 geração(ões)
2026-09-08 02:04:49 | Geração 26/350 — melhor fitness: 219152923 | sem melhora há 1 geração(ões)
2026-09-08 02:05:35 | Geração 27/350 — melhor fitness: 219152923 | sem melhora há 2 geração(ões)
2026-09-08 02:06:21 | Geração 28/350 — melhor fitness: 219152923 | sem melhora há 3 geração(ões)
2026-09-08 02:07:05 | Geração 29/350 — melhor fitness: 218331937 | sem melhora há 0 geração(ões)
2026-09-08 02:07:53 | Geração 30/350 — melhor fitness: 218331937 | sem melhora há 1 geração(ões)
2026-09-08 02:08:38 | Geração 31/350 — melhor fitness: 218331937 | sem melhora há 2 geração(ões)
2026-09-08 02:09:24 | Geração 32/350 — melhor fitness: 218331937 | sem melhora há 3 geração(ões)
2026-09-08 02:10:11 | Geração 33/350 — melhor fitness: 217128527 | sem melhora há 0 geração(ões)
2026-09-08 02:10:57 | Geração 34/350 — melhor fitness: 217128527 | sem melhora há 1 geração(ões)
2026-09-08 02:11:43 | Geração 35/350 — melhor fitness: 217128527 | sem melhora há 2 geração(ões)
2026-09-08 02:12:31 | Geração 36/350 — melhor fitness: 217128527 | sem melhora há 3 geração(ões)
2026-09-08 02:13:19 | Geração 37/350 — melhor fitness: 217128527 | sem melhora há 4 geração(ões)
2026-09-08 02:14:04 | Geração 38/350 — melhor fitness: 217128527 | sem melhora há 5 geração(ões)
2026-09-08 02:14:50 | Geração 39/350 — melhor fitness: 216260804 | sem melhora há 0 geração(ões)
2026-09-08 02:15:34 | Geração 40/350 — melhor fitness: 216260804 | sem melhora há 1 geração(ões)
2026-09-08 02:16:23 | Geração 41/350 — melhor fitness: 216260804 | sem melhora há 2 geração(ões)
2026-09-08 02:17:07 | Geração 42/350 — melhor fitness: 216260804 | sem melhora há 3 geração(ões)
2026-09-08 02:17:53 | Geração 43/350 — melhor fitness: 216260804 | sem melhora há 4 geração(ões)
2026-09-08 02:18:39 | Geração 44/350 — melhor fitness: 216260804 | sem melhora há 5 geração(ões)
2026-09-08 02:19:24 | Geração 45/350 — melhor fitness: 216260804 | sem melhora há 6 geração(ões)
2026-09-08 02:20:11 | Geração 46/350 — melhor fitness: 216260804 | sem melhora há 7 geração(ões)
2026-09-08 02:20:59 | Geração 47/350 — melhor fitness: 216103185 | sem melhora há 0 geração(ões)
2026-09-08 02:21:43 | Geração 48/350 — melhor fitness: 216103185 | sem melhora há 1 geração(ões)
2026-09-08 02:22:26 | Geração 49/350 — melhor fitness: 216103185 | sem melhora há 2 geração(ões)
2026-09-08 02:23:12 | Geração 50/350 — melhor fitness: 216103185 | sem melhora há 3 geração(ões)
2026-09-08 02:23:59 | Geração 51/350 — melhor fitness: 216103185 | sem melhora há 4 geração(ões)
2026-09-08 02:24:43 | Geração 52/350 — melhor fitness: 216103185 | sem melhora há 5 geração(ões)
2026-09-08 02:25:30 | Geração 53/350 — melhor fitness: 216103185 | sem melhora há 6 geração(ões)
2026-09-08 02:26:16 | Geração 54/350 — melhor fitness: 216103185 | sem melhora há 7 geração(ões)
2026-09-08 02:27:03 | Geração 55/350 — melhor fitness: 215264116 | sem melhora há 0 geração(ões)
2026-09-08 02:27:49 | Geração 56/350 — melhor fitness: 215264116 | sem melhora há 1 geração(ões)
