2026-09-08 09:22:41 | ======================================================================
2026-09-08 09:22:41 | Iniciando tarefa — servidor0_tarefa638 | k=27 | seed=42
2026-09-08 09:22:41 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 10, 'num_generations': 350}
2026-09-08 09:22:46 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-08 09:23:32 | Geração 1/350 — melhor fitness: 253696474 | sem melhora há 0 geração(ões)
2026-09-08 09:24:18 | Geração 2/350 — melhor fitness: 249161106 | sem melhora há 0 geração(ões)
2026-09-08 09:25:08 | Geração 3/350 — melhor fitness: 248470854 | sem melhora há 0 geração(ões)
2026-09-08 09:25:55 | Geração 4/350 — melhor fitness: 247780366 | sem melhora há 0 geração(ões)
2026-09-08 09:26:41 | Geração 5/350 — melhor fitness: 241777312 | sem melhora há 0 geração(ões)
2026-09-08 09:27:26 | Geração 6/350 — melhor fitness: 239961945 | sem melhora há 0 geração(ões)
2026-09-08 09:28:14 | Geração 7/350 — melhor fitness: 239779705 | sem melhora há 0 geração(ões)
2026-09-08 09:29:00 | Geração 8/350 — melhor fitness: 239710838 | sem melhora há 0 geração(ões)
2026-09-08 09:29:46 | Geração 9/350 — melhor fitness: 239710838 | sem melhora há 1 geração(ões)
2026-09-08 09:30:33 | Geração 10/350 — melhor fitness: 235730015 | sem melhora há 0 geração(ões)
2026-09-08 09:31:20 | Geração 11/350 — melhor fitness: 235730015 | sem melhora há 1 geração(ões)
2026-09-08 09:32:06 | Geração 12/350 — melhor fitness: 235730015 | sem melhora há 2 geração(ões)
2026-09-08 09:32:52 | Geração 13/350 — melhor fitness: 235618139 | sem melhora há 0 geração(ões)
2026-09-08 09:33:38 | Geração 14/350 — melhor fitness: 233690207 | sem melhora há 0 geração(ões)
2026-09-08 09:34:25 | Geração 15/350 — melhor fitness: 233690207 | sem melhora há 1 geração(ões)
2026-09-08 09:35:13 | Geração 16/350 — melhor fitness: 233690207 | sem melhora há 2 geração(ões)
2026-09-08 09:35:58 | Geração 17/350 — melhor fitness: 229992026 | sem melhora há 0 geração(ões)
2026-09-08 09:36:44 | Geração 18/350 — melhor fitness: 229992026 | sem melhora há 1 geração(ões)
2026-09-08 09:37:31 | Geração 19/350 — melhor fitness: 229055317 | sem melhora há 0 geração(ões)
2026-09-08 09:38:17 | Geração 20/350 — melhor fitness: 229055317 | sem melhora há 1 geração(ões)
2026-09-08 09:39:02 | Geração 21/350 — melhor fitness: 229055317 | sem melhora há 2 geração(ões)
2026-09-08 09:39:48 | Geração 22/350 — melhor fitness: 228557692 | sem melhora há 0 geração(ões)
2026-09-08 09:40:35 | Geração 23/350 — melhor fitness: 227136080 | sem melhora há 0 geração(ões)
2026-09-08 09:41:22 | Geração 24/350 — melhor fitness: 227136080 | sem melhora há 1 geração(ões)
2026-09-08 09:42:07 | Geração 25/350 — melhor fitness: 227136080 | sem melhora há 2 geração(ões)
2026-09-08 09:42:52 | Geração 26/350 — melhor fitness: 227136080 | sem melhora há 3 geração(ões)
2026-09-08 09:43:38 | Geração 27/350 — melhor fitness: 227136080 | sem melhora há 4 geração(ões)
2026-09-08 09:44:25 | Geração 28/350 — melhor fitness: 225337623 | sem melhora há 0 geração(ões)
2026-09-08 09:45:12 | Geração 29/350 — melhor fitness: 225337623 | sem melhora há 1 geração(ões)
2026-09-08 09:45:58 | Geração 30/350 — melhor fitness: 225337623 | sem melhora há 2 geração(ões)
2026-09-08 09:46:45 | Geração 31/350 — melhor fitness: 225337623 | sem melhora há 3 geração(ões)
2026-09-08 09:47:31 | Geração 32/350 — melhor fitness: 225337623 | sem melhora há 4 geração(ões)
2026-09-08 09:48:18 | Geração 33/350 — melhor fitness: 225337623 | sem melhora há 5 geração(ões)
2026-09-08 09:49:05 | Geração 34/350 — melhor fitness: 225337623 | sem melhora há 6 geração(ões)
2026-09-08 09:49:50 | Geração 35/350 — melhor fitness: 225337623 | sem melhora há 7 geração(ões)
2026-09-08 09:50:38 | Geração 36/350 — melhor fitness: 224069011 | sem melhora há 0 geração(ões)
2026-09-08 09:51:26 | Geração 37/350 — melhor fitness: 224069011 | sem melhora há 1 geração(ões)
2026-09-08 09:52:11 | Geração 38/350 — melhor fitness: 223884075 | sem melhora há 0 geração(ões)
2026-09-08 09:52:58 | Geração 39/350 — melhor fitness: 223884075 | sem melhora há 1 geração(ões)
2026-09-08 09:53:44 | Geração 40/350 — melhor fitness: 222803143 | sem melhora há 0 geração(ões)
2026-09-08 09:54:34 | Geração 41/350 — melhor fitness: 222803143 | sem melhora há 1 geração(ões)
2026-09-08 09:55:19 | Geração 42/350 — melhor fitness: 222473886 | sem melhora há 0 geração(ões)
2026-09-08 09:56:06 | Geração 43/350 — melhor fitness: 222473886 | sem melhora há 1 geração(ões)
2026-09-08 09:56:52 | Geração 44/350 — melhor fitness: 222342158 | sem melhora há 0 geração(ões)
2026-09-08 09:57:38 | Geração 45/350 — melhor fitness: 222342158 | sem melhora há 1 geração(ões)
2026-09-08 09:58:25 | Geração 46/350 — melhor fitness: 222342158 | sem melhora há 2 geração(ões)
2026-09-08 09:59:14 | Geração 47/350 — melhor fitness: 222342158 | sem melhora há 3 geração(ões)
2026-09-08 10:00:00 | Geração 48/350 — melhor fitness: 222342158 | sem melhora há 4 geração(ões)
2026-09-08 10:00:44 | Geração 49/350 — melhor fitness: 222342158 | sem melhora há 5 geração(ões)
2026-09-08 10:01:30 | Geração 50/350 — melhor fitness: 222342158 | sem melhora há 6 geração(ões)
2026-09-08 10:02:17 | Geração 51/350 — melhor fitness: 220698245 | sem melhora há 0 geração(ões)
2026-09-08 10:03:02 | Geração 52/350 — melhor fitness: 220188543 | sem melhora há 0 geração(ões)
2026-09-08 10:03:48 | Geração 53/350 — melhor fitness: 220188543 | sem melhora há 1 geração(ões)
2026-09-08 10:04:33 | Geração 54/350 — melhor fitness: 220022718 | sem melhora há 0 geração(ões)
2026-09-08 10:05:20 | Geração 55/350 — melhor fitness: 218655019 | sem melhora há 0 geração(ões)
2026-09-08 10:06:05 | Geração 56/350 — melhor fitness: 218655019 | sem melhora há 1 geração(ões)
2026-09-08 10:06:52 | Geração 57/350 — melhor fitness: 218655019 | sem melhora há 2 geração(ões)
2026-09-08 10:07:37 | Geração 58/350 — melhor fitness: 218655019 | sem melhora há 3 geração(ões)
2026-09-08 10:08:23 | Geração 59/350 — melhor fitness: 218655019 | sem melhora há 4 geração(ões)
2026-09-08 10:09:07 | Geração 60/350 — melhor fitness: 218655019 | sem melhora há 5 geração(ões)
2026-09-08 10:09:53 | Geração 61/350 — melhor fitness: 218655019 | sem melhora há 6 geração(ões)
2026-09-08 10:10:40 | Geração 62/350 — melhor fitness: 218655019 | sem melhora há 7 geração(ões)
2026-09-08 10:11:27 | Geração 63/350 — melhor fitness: 218655019 | sem melhora há 8 geração(ões)
2026-09-08 10:12:13 | Geração 64/350 — melhor fitness: 218655019 | sem melhora há 9 geração(ões)
2026-09-08 10:13:00 | Geração 65/350 — melhor fitness: 218655019 | sem melhora há 10 geração(ões)
2026-09-08 10:13:46 | Geração 66/350 — melhor fitness: 218655019 | sem melhora há 11 geração(ões)
2026-09-08 10:14:33 | Geração 67/350 — melhor fitness: 218655019 | sem melhora há 12 geração(ões)
2026-09-08 10:15:19 | Geração 68/350 — melhor fitness: 218655019 | sem melhora há 13 geração(ões)
2026-09-08 10:16:05 | Geração 69/350 — melhor fitness: 218655019 | sem melhora há 14 geração(ões)
2026-09-08 10:16:51 | Geração 70/350 — melhor fitness: 218655019 | sem melhora há 15 geração(ões)
2026-09-08 10:17:39 | Geração 71/350 — melhor fitness: 218655019 | sem melhora há 16 geração(ões)
2026-09-08 10:18:27 | Geração 72/350 — melhor fitness: 218655019 | sem melhora há 17 geração(ões)
2026-09-08 10:19:13 | Geração 73/350 — melhor fitness: 218655019 | sem melhora há 18 geração(ões)
2026-09-08 10:19:59 | Geração 74/350 — melhor fitness: 217721601 | sem melhora há 0 geração(ões)
2026-09-08 10:20:46 | Geração 75/350 — melhor fitness: 217472711 | sem melhora há 0 geração(ões)
2026-09-08 10:21:32 | Geração 76/350 — melhor fitness: 217075427 | sem melhora há 0 geração(ões)
2026-09-08 10:22:19 | Geração 77/350 — melhor fitness: 216156924 | sem melhora há 0 geração(ões)
2026-09-08 10:23:04 | Geração 78/350 — melhor fitness: 216156924 | sem melhora há 1 geração(ões)
2026-09-08 10:23:49 | Geração 79/350 — melhor fitness: 216142009 | sem melhora há 0 geração(ões)
2026-09-08 10:24:37 | Geração 80/350 — melhor fitness: 216142009 | sem melhora há 1 geração(ões)
2026-09-08 10:25:22 | Geração 81/350 — melhor fitness: 216142009 | sem melhora há 2 geração(ões)
2026-09-08 10:26:08 | Geração 82/350 — melhor fitness: 216142009 | sem melhora há 3 geração(ões)
2026-09-08 10:26:56 | Geração 83/350 — melhor fitness: 216142009 | sem melhora há 4 geração(ões)
2026-09-08 10:27:43 | Geração 84/350 — melhor fitness: 216142009 | sem melhora há 5 geração(ões)
2026-09-08 10:28:31 | Geração 85/350 — melhor fitness: 216142009 | sem melhora há 6 geração(ões)
2026-09-08 10:29:15 | Geração 86/350 — melhor fitness: 216142009 | sem melhora há 7 geração(ões)
2026-09-08 10:30:02 | Geração 87/350 — melhor fitness: 216142009 | sem melhora há 8 geração(ões)
2026-09-08 10:30:47 | Geração 88/350 — melhor fitness: 216142009 | sem melhora há 9 geração(ões)
2026-09-08 10:31:33 | Geração 89/350 — melhor fitness: 216142009 | sem melhora há 10 geração(ões)
2026-09-08 10:32:20 | Geração 90/350 — melhor fitness: 214655067 | sem melhora há 0 geração(ões)
2026-09-08 10:33:06 | Geração 91/350 — melhor fitness: 214655067 | sem melhora há 1 geração(ões)
2026-09-08 10:33:52 | Geração 92/350 — melhor fitness: 214655067 | sem melhora há 2 geração(ões)
2026-09-08 10:34:40 | Geração 93/350 — melhor fitness: 214655067 | sem melhora há 3 geração(ões)
2026-09-08 10:35:27 | Geração 94/350 — melhor fitness: 214575839 | sem melhora há 0 geração(ões)
2026-09-08 10:36:13 | Geração 95/350 — melhor fitness: 214575839 | sem melhora há 1 geração(ões)
2026-09-08 10:37:02 | Geração 96/350 — melhor fitness: 214575839 | sem melhora há 2 geração(ões)
2026-09-08 10:37:50 | Geração 97/350 — melhor fitness: 214575839 | sem melhora há 3 geração(ões)
2026-09-08 10:38:36 | Geração 98/350 — melhor fitness: 214575839 | sem melhora há 4 geração(ões)
2026-09-08 10:39:24 | Geração 99/350 — melhor fitness: 214575839 | sem melhora há 5 geração(ões)
2026-09-08 10:40:10 | Geração 100/350 — melhor fitness: 214575839 | sem melhora há 6 geração(ões)
2026-09-08 10:40:56 | Geração 101/350 — melhor fitness: 214575839 | sem melhora há 7 geração(ões)
2026-09-08 10:41:42 | Geração 102/350 — melhor fitness: 214575839 | sem melhora há 8 geração(ões)
2026-09-08 10:42:29 | Geração 103/350 — melhor fitness: 213993512 | sem melhora há 0 geração(ões)
2026-09-08 10:43:15 | Geração 104/350 — melhor fitness: 213993512 | sem melhora há 1 geração(ões)
2026-09-08 10:44:01 | Geração 105/350 — melhor fitness: 213993512 | sem melhora há 2 geração(ões)
2026-09-08 10:44:46 | Geração 106/350 — melhor fitness: 212841568 | sem melhora há 0 geração(ões)
2026-09-08 10:45:32 | Geração 107/350 — melhor fitness: 212841568 | sem melhora há 1 geração(ões)
2026-09-08 10:46:19 | Geração 108/350 — melhor fitness: 212841568 | sem melhora há 2 geração(ões)
2026-09-08 10:47:05 | Geração 109/350 — melhor fitness: 212841568 | sem melhora há 3 geração(ões)
2026-09-08 10:47:51 | Geração 110/350 — melhor fitness: 212841568 | sem melhora há 4 geração(ões)
2026-09-08 10:48:37 | Geração 111/350 — melhor fitness: 212841568 | sem melhora há 5 geração(ões)
2026-09-08 10:49:22 | Geração 112/350 — melhor fitness: 212841568 | sem melhora há 6 geração(ões)
2026-09-08 10:50:10 | Geração 113/350 — melhor fitness: 212841568 | sem melhora há 7 geração(ões)
2026-09-08 10:50:56 | Geração 114/350 — melhor fitness: 212841568 | sem melhora há 8 geração(ões)
2026-09-08 10:51:43 | Geração 115/350 — melhor fitness: 212267489 | sem melhora há 0 geração(ões)
2026-09-08 10:52:28 | Geração 116/350 — melhor fitness: 212267489 | sem melhora há 1 geração(ões)
2026-09-08 10:53:13 | Geração 117/350 — melhor fitness: 212267489 | sem melhora há 2 geração(ões)
2026-09-08 10:53:58 | Geração 118/350 — melhor fitness: 212267489 | sem melhora há 3 geração(ões)
2026-09-08 10:54:44 | Geração 119/350 — melhor fitness: 212267489 | sem melhora há 4 geração(ões)
2026-09-08 10:55:30 | Geração 120/350 — melhor fitness: 212267489 | sem melhora há 5 geração(ões)
