2026-08-28 07:29:46 | ======================================================================
2026-08-28 07:29:46 | Iniciando tarefa — servidor0_tarefa392 | k=27 | seed=42
2026-08-28 07:29:46 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 7, 'num_generations': 350}
2026-08-28 07:29:51 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-28 07:30:37 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-28 07:31:23 | Geração 2/350 — melhor fitness: 254171782 | sem melhora há 0 geração(ões)
2026-08-28 07:32:11 | Geração 3/350 — melhor fitness: 250249949 | sem melhora há 0 geração(ões)
2026-08-28 07:32:58 | Geração 4/350 — melhor fitness: 249741368 | sem melhora há 0 geração(ões)
2026-08-28 07:33:47 | Geração 5/350 — melhor fitness: 246019756 | sem melhora há 0 geração(ões)
2026-08-28 07:34:32 | Geração 6/350 — melhor fitness: 246019756 | sem melhora há 1 geração(ões)
2026-08-28 07:35:18 | Geração 7/350 — melhor fitness: 246019756 | sem melhora há 2 geração(ões)
2026-08-28 07:36:04 | Geração 8/350 — melhor fitness: 242622439 | sem melhora há 0 geração(ões)
2026-08-28 07:36:48 | Geração 9/350 — melhor fitness: 242622439 | sem melhora há 1 geração(ões)
2026-08-28 07:37:34 | Geração 10/350 — melhor fitness: 242622439 | sem melhora há 2 geração(ões)
2026-08-28 07:38:21 | Geração 11/350 — melhor fitness: 239891764 | sem melhora há 0 geração(ões)
2026-08-28 07:39:08 | Geração 12/350 — melhor fitness: 239891764 | sem melhora há 1 geração(ões)
2026-08-28 07:39:54 | Geração 13/350 — melhor fitness: 239891764 | sem melhora há 2 geração(ões)
2026-08-28 07:40:40 | Geração 14/350 — melhor fitness: 237145322 | sem melhora há 0 geração(ões)
2026-08-28 07:41:27 | Geração 15/350 — melhor fitness: 237145322 | sem melhora há 1 geração(ões)
2026-08-28 07:42:14 | Geração 16/350 — melhor fitness: 236171708 | sem melhora há 0 geração(ões)
2026-08-28 07:42:59 | Geração 17/350 — melhor fitness: 233240966 | sem melhora há 0 geração(ões)
2026-08-28 07:43:46 | Geração 18/350 — melhor fitness: 232308117 | sem melhora há 0 geração(ões)
2026-08-28 07:44:32 | Geração 19/350 — melhor fitness: 232308117 | sem melhora há 1 geração(ões)
2026-08-28 07:45:18 | Geração 20/350 — melhor fitness: 232308117 | sem melhora há 2 geração(ões)
2026-08-28 07:46:04 | Geração 21/350 — melhor fitness: 232308117 | sem melhora há 3 geração(ões)
2026-08-28 07:46:49 | Geração 22/350 — melhor fitness: 232308117 | sem melhora há 4 geração(ões)
2026-08-28 07:47:34 | Geração 23/350 — melhor fitness: 232308117 | sem melhora há 5 geração(ões)
2026-08-28 07:48:21 | Geração 24/350 — melhor fitness: 232308117 | sem melhora há 6 geração(ões)
2026-08-28 07:49:09 | Geração 25/350 — melhor fitness: 230731985 | sem melhora há 0 geração(ões)
2026-08-28 07:49:55 | Geração 26/350 — melhor fitness: 230731985 | sem melhora há 1 geração(ões)
2026-08-28 07:50:41 | Geração 27/350 — melhor fitness: 230731985 | sem melhora há 2 geração(ões)
2026-08-28 07:51:25 | Geração 28/350 — melhor fitness: 229576338 | sem melhora há 0 geração(ões)
2026-08-28 07:52:13 | Geração 29/350 — melhor fitness: 226436496 | sem melhora há 0 geração(ões)
2026-08-28 07:53:00 | Geração 30/350 — melhor fitness: 226436496 | sem melhora há 1 geração(ões)
2026-08-28 07:53:46 | Geração 31/350 — melhor fitness: 226436496 | sem melhora há 2 geração(ões)
2026-08-28 07:54:31 | Geração 32/350 — melhor fitness: 226436496 | sem melhora há 3 geração(ões)
2026-08-28 07:55:16 | Geração 33/350 — melhor fitness: 226436496 | sem melhora há 4 geração(ões)
2026-08-28 07:56:00 | Geração 34/350 — melhor fitness: 225983160 | sem melhora há 0 geração(ões)
2026-08-28 07:56:47 | Geração 35/350 — melhor fitness: 225983160 | sem melhora há 1 geração(ões)
2026-08-28 07:57:32 | Geração 36/350 — melhor fitness: 225030106 | sem melhora há 0 geração(ões)
2026-08-28 07:58:17 | Geração 37/350 — melhor fitness: 225030106 | sem melhora há 1 geração(ões)
2026-08-28 07:59:02 | Geração 38/350 — melhor fitness: 224716399 | sem melhora há 0 geração(ões)
2026-08-28 07:59:49 | Geração 39/350 — melhor fitness: 224716399 | sem melhora há 1 geração(ões)
2026-08-28 08:00:36 | Geração 40/350 — melhor fitness: 224716399 | sem melhora há 2 geração(ões)
2026-08-28 08:01:21 | Geração 41/350 — melhor fitness: 223669012 | sem melhora há 0 geração(ões)
2026-08-28 08:02:06 | Geração 42/350 — melhor fitness: 223669012 | sem melhora há 1 geração(ões)
2026-08-28 08:02:53 | Geração 43/350 — melhor fitness: 223669012 | sem melhora há 2 geração(ões)
2026-08-28 08:03:39 | Geração 44/350 — melhor fitness: 223669012 | sem melhora há 3 geração(ões)
2026-08-28 08:04:25 | Geração 45/350 — melhor fitness: 223669012 | sem melhora há 4 geração(ões)
2026-08-28 08:05:10 | Geração 46/350 — melhor fitness: 223669012 | sem melhora há 5 geração(ões)
2026-08-28 08:05:56 | Geração 47/350 — melhor fitness: 223669012 | sem melhora há 6 geração(ões)
2026-08-28 08:06:41 | Geração 48/350 — melhor fitness: 223669012 | sem melhora há 7 geração(ões)
2026-08-28 08:07:26 | Geração 49/350 — melhor fitness: 223669012 | sem melhora há 8 geração(ões)
2026-08-28 08:08:13 | Geração 50/350 — melhor fitness: 223669012 | sem melhora há 9 geração(ões)
2026-08-28 08:08:59 | Geração 51/350 — melhor fitness: 223669012 | sem melhora há 10 geração(ões)
2026-08-28 08:09:44 | Geração 52/350 — melhor fitness: 223669012 | sem melhora há 11 geração(ões)
2026-08-28 08:10:29 | Geração 53/350 — melhor fitness: 223669012 | sem melhora há 12 geração(ões)
2026-08-28 08:11:14 | Geração 54/350 — melhor fitness: 223669012 | sem melhora há 13 geração(ões)
2026-08-28 08:11:59 | Geração 55/350 — melhor fitness: 223669012 | sem melhora há 14 geração(ões)
2026-08-28 08:12:44 | Geração 56/350 — melhor fitness: 223669012 | sem melhora há 15 geração(ões)
2026-08-28 08:13:29 | Geração 57/350 — melhor fitness: 222705816 | sem melhora há 0 geração(ões)
2026-08-28 08:14:14 | Geração 58/350 — melhor fitness: 218346913 | sem melhora há 0 geração(ões)
2026-08-28 08:15:00 | Geração 59/350 — melhor fitness: 218346913 | sem melhora há 1 geração(ões)
2026-08-28 08:15:46 | Geração 60/350 — melhor fitness: 218346913 | sem melhora há 2 geração(ões)
2026-08-28 08:16:33 | Geração 61/350 — melhor fitness: 218346913 | sem melhora há 3 geração(ões)
2026-08-28 08:17:19 | Geração 62/350 — melhor fitness: 218346913 | sem melhora há 4 geração(ões)
2026-08-28 08:18:04 | Geração 63/350 — melhor fitness: 218346913 | sem melhora há 5 geração(ões)
2026-08-28 08:18:47 | Geração 64/350 — melhor fitness: 218346913 | sem melhora há 6 geração(ões)
2026-08-28 08:19:32 | Geração 65/350 — melhor fitness: 218346913 | sem melhora há 7 geração(ões)
2026-08-28 08:20:17 | Geração 66/350 — melhor fitness: 218346913 | sem melhora há 8 geração(ões)
2026-08-28 08:21:02 | Geração 67/350 — melhor fitness: 218346913 | sem melhora há 9 geração(ões)
2026-08-28 08:21:47 | Geração 68/350 — melhor fitness: 218346913 | sem melhora há 10 geração(ões)
2026-08-28 08:22:32 | Geração 69/350 — melhor fitness: 218346913 | sem melhora há 11 geração(ões)
2026-08-28 08:23:17 | Geração 70/350 — melhor fitness: 218346913 | sem melhora há 12 geração(ões)
2026-08-28 08:24:03 | Geração 71/350 — melhor fitness: 218346913 | sem melhora há 13 geração(ões)
2026-08-28 08:24:48 | Geração 72/350 — melhor fitness: 218346913 | sem melhora há 14 geração(ões)
2026-08-28 08:25:33 | Geração 73/350 — melhor fitness: 218346913 | sem melhora há 15 geração(ões)
2026-08-28 08:26:18 | Geração 74/350 — melhor fitness: 218346913 | sem melhora há 16 geração(ões)
2026-08-28 08:27:03 | Geração 75/350 — melhor fitness: 218346913 | sem melhora há 17 geração(ões)
2026-08-28 08:27:48 | Geração 76/350 — melhor fitness: 218346913 | sem melhora há 18 geração(ões)
2026-08-28 08:28:34 | Geração 77/350 — melhor fitness: 218346913 | sem melhora há 19 geração(ões)
2026-08-28 08:29:19 | Geração 78/350 — melhor fitness: 218346913 | sem melhora há 20 geração(ões)
2026-08-28 08:30:03 | Geração 79/350 — melhor fitness: 218346913 | sem melhora há 21 geração(ões)
2026-08-28 08:30:47 | Geração 80/350 — melhor fitness: 218227465 | sem melhora há 0 geração(ões)
2026-08-28 08:31:32 | Geração 81/350 — melhor fitness: 218227465 | sem melhora há 1 geração(ões)
2026-08-28 08:32:17 | Geração 82/350 — melhor fitness: 218227465 | sem melhora há 2 geração(ões)
2026-08-28 08:33:03 | Geração 83/350 — melhor fitness: 216664887 | sem melhora há 0 geração(ões)
2026-08-28 08:33:48 | Geração 84/350 — melhor fitness: 216664887 | sem melhora há 1 geração(ões)
2026-08-28 08:34:32 | Geração 85/350 — melhor fitness: 216664887 | sem melhora há 2 geração(ões)
2026-08-28 08:35:18 | Geração 86/350 — melhor fitness: 216664887 | sem melhora há 3 geração(ões)
2026-08-28 08:36:03 | Geração 87/350 — melhor fitness: 216664887 | sem melhora há 4 geração(ões)
2026-08-28 08:36:48 | Geração 88/350 — melhor fitness: 216664887 | sem melhora há 5 geração(ões)
2026-08-28 08:37:33 | Geração 89/350 — melhor fitness: 216664887 | sem melhora há 6 geração(ões)
2026-08-28 08:38:19 | Geração 90/350 — melhor fitness: 216664887 | sem melhora há 7 geração(ões)
2026-08-28 08:39:06 | Geração 91/350 — melhor fitness: 216641631 | sem melhora há 0 geração(ões)
2026-08-28 08:39:51 | Geração 92/350 — melhor fitness: 216641631 | sem melhora há 1 geração(ões)
