2026-09-01 01:31:28 | ======================================================================
2026-09-01 01:31:28 | Iniciando tarefa — servidor2_tarefa506 | k=27 | seed=42
2026-09-01 01:31:28 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 350}
2026-09-01 01:31:30 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-01 01:31:37 | Geração 1/350 — melhor fitness: 256745097 | sem melhora há 0 geração(ões)
2026-09-01 01:31:43 | Geração 2/350 — melhor fitness: 256745097 | sem melhora há 1 geração(ões)
2026-09-01 01:31:50 | Geração 3/350 — melhor fitness: 252358452 | sem melhora há 0 geração(ões)
2026-09-01 01:31:57 | Geração 4/350 — melhor fitness: 251603302 | sem melhora há 0 geração(ões)
2026-09-01 01:32:03 | Geração 5/350 — melhor fitness: 251603302 | sem melhora há 1 geração(ões)
2026-09-01 01:32:10 | Geração 6/350 — melhor fitness: 250594229 | sem melhora há 0 geração(ões)
2026-09-01 01:32:17 | Geração 7/350 — melhor fitness: 249270599 | sem melhora há 0 geração(ões)
2026-09-01 01:32:24 | Geração 8/350 — melhor fitness: 249270599 | sem melhora há 1 geração(ões)
2026-09-01 01:32:30 | Geração 9/350 — melhor fitness: 245587854 | sem melhora há 0 geração(ões)
2026-09-01 01:32:37 | Geração 10/350 — melhor fitness: 245587854 | sem melhora há 1 geração(ões)
2026-09-01 01:32:43 | Geração 11/350 — melhor fitness: 242012781 | sem melhora há 0 geração(ões)
2026-09-01 01:32:50 | Geração 12/350 — melhor fitness: 241995205 | sem melhora há 0 geração(ões)
2026-09-01 01:32:56 | Geração 13/350 — melhor fitness: 239023715 | sem melhora há 0 geração(ões)
2026-09-01 01:33:03 | Geração 14/350 — melhor fitness: 237077345 | sem melhora há 0 geração(ões)
2026-09-01 01:33:09 | Geração 15/350 — melhor fitness: 233792693 | sem melhora há 0 geração(ões)
2026-09-01 01:33:16 | Geração 16/350 — melhor fitness: 233792693 | sem melhora há 1 geração(ões)
2026-09-01 01:33:23 | Geração 17/350 — melhor fitness: 232324553 | sem melhora há 0 geração(ões)
2026-09-01 01:33:29 | Geração 18/350 — melhor fitness: 232324553 | sem melhora há 1 geração(ões)
2026-09-01 01:33:35 | Geração 19/350 — melhor fitness: 229253351 | sem melhora há 0 geração(ões)
2026-09-01 01:33:42 | Geração 20/350 — melhor fitness: 229253351 | sem melhora há 1 geração(ões)
2026-09-01 01:33:48 | Geração 21/350 — melhor fitness: 228425986 | sem melhora há 0 geração(ões)
2026-09-01 01:33:55 | Geração 22/350 — melhor fitness: 228425986 | sem melhora há 1 geração(ões)
2026-09-01 01:34:02 | Geração 23/350 — melhor fitness: 226130370 | sem melhora há 0 geração(ões)
2026-09-01 01:34:08 | Geração 24/350 — melhor fitness: 226130370 | sem melhora há 1 geração(ões)
2026-09-01 01:34:15 | Geração 25/350 — melhor fitness: 226130370 | sem melhora há 2 geração(ões)
2026-09-01 01:34:21 | Geração 26/350 — melhor fitness: 226130370 | sem melhora há 3 geração(ões)
2026-09-01 01:34:28 | Geração 27/350 — melhor fitness: 226130370 | sem melhora há 4 geração(ões)
2026-09-01 01:34:34 | Geração 28/350 — melhor fitness: 226130370 | sem melhora há 5 geração(ões)
2026-09-01 01:34:41 | Geração 29/350 — melhor fitness: 226130370 | sem melhora há 6 geração(ões)
2026-09-01 01:34:47 | Geração 30/350 — melhor fitness: 226130370 | sem melhora há 7 geração(ões)
2026-09-01 01:34:54 | Geração 31/350 — melhor fitness: 226130370 | sem melhora há 8 geração(ões)
2026-09-01 01:35:00 | Geração 32/350 — melhor fitness: 226130370 | sem melhora há 9 geração(ões)
2026-09-01 01:35:07 | Geração 33/350 — melhor fitness: 226130370 | sem melhora há 10 geração(ões)
2026-09-01 01:35:14 | Geração 34/350 — melhor fitness: 226130370 | sem melhora há 11 geração(ões)
2026-09-01 01:35:21 | Geração 35/350 — melhor fitness: 224822887 | sem melhora há 0 geração(ões)
2026-09-01 01:35:27 | Geração 36/350 — melhor fitness: 224822887 | sem melhora há 1 geração(ões)
2026-09-01 01:35:34 | Geração 37/350 — melhor fitness: 224822887 | sem melhora há 2 geração(ões)
2026-09-01 01:35:41 | Geração 38/350 — melhor fitness: 224822887 | sem melhora há 3 geração(ões)
2026-09-01 01:35:47 | Geração 39/350 — melhor fitness: 224822887 | sem melhora há 4 geração(ões)
2026-09-01 01:35:54 | Geração 40/350 — melhor fitness: 224812907 | sem melhora há 0 geração(ões)
2026-09-01 01:36:00 | Geração 41/350 — melhor fitness: 224812907 | sem melhora há 1 geração(ões)
2026-09-01 01:36:06 | Geração 42/350 — melhor fitness: 224812907 | sem melhora há 2 geração(ões)
2026-09-01 01:36:13 | Geração 43/350 — melhor fitness: 224812907 | sem melhora há 3 geração(ões)
2026-09-01 01:36:19 | Geração 44/350 — melhor fitness: 224812907 | sem melhora há 4 geração(ões)
2026-09-01 01:36:26 | Geração 45/350 — melhor fitness: 224812907 | sem melhora há 5 geração(ões)
2026-09-01 01:36:33 | Geração 46/350 — melhor fitness: 221807253 | sem melhora há 0 geração(ões)
2026-09-01 01:36:40 | Geração 47/350 — melhor fitness: 221807253 | sem melhora há 1 geração(ões)
2026-09-01 01:36:46 | Geração 48/350 — melhor fitness: 221807253 | sem melhora há 2 geração(ões)
2026-09-01 01:36:53 | Geração 49/350 — melhor fitness: 221807253 | sem melhora há 3 geração(ões)
2026-09-01 01:36:59 | Geração 50/350 — melhor fitness: 221807253 | sem melhora há 4 geração(ões)
2026-09-01 01:37:05 | Geração 51/350 — melhor fitness: 220777376 | sem melhora há 0 geração(ões)
2026-09-01 01:37:12 | Geração 52/350 — melhor fitness: 220777376 | sem melhora há 1 geração(ões)
2026-09-01 01:37:18 | Geração 53/350 — melhor fitness: 220777376 | sem melhora há 2 geração(ões)
2026-09-01 01:37:24 | Geração 54/350 — melhor fitness: 220777376 | sem melhora há 3 geração(ões)
2026-09-01 01:37:31 | Geração 55/350 — melhor fitness: 220777376 | sem melhora há 4 geração(ões)
2026-09-01 01:37:38 | Geração 56/350 — melhor fitness: 219806756 | sem melhora há 0 geração(ões)
2026-09-01 01:37:45 | Geração 57/350 — melhor fitness: 218914936 | sem melhora há 0 geração(ões)
2026-09-01 01:37:51 | Geração 58/350 — melhor fitness: 218914936 | sem melhora há 1 geração(ões)
2026-09-01 01:37:58 | Geração 59/350 — melhor fitness: 218914936 | sem melhora há 2 geração(ões)
2026-09-01 01:38:04 | Geração 60/350 — melhor fitness: 218914936 | sem melhora há 3 geração(ões)
2026-09-01 01:38:10 | Geração 61/350 — melhor fitness: 218595367 | sem melhora há 0 geração(ões)
2026-09-01 01:38:17 | Geração 62/350 — melhor fitness: 218595367 | sem melhora há 1 geração(ões)
2026-09-01 01:38:23 | Geração 63/350 — melhor fitness: 218595367 | sem melhora há 2 geração(ões)
