2026-08-31 03:50:43 | ======================================================================
2026-08-31 03:50:43 | Iniciando tarefa — servidor2_tarefa558 | k=27 | seed=42
2026-08-31 03:50:43 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 150}
2026-08-31 03:50:48 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-31 03:51:06 | Geração 1/150 — melhor fitness: 249110509 | sem melhora há 0 geração(ões)
2026-08-31 03:51:22 | Geração 2/150 — melhor fitness: 249110509 | sem melhora há 1 geração(ões)
2026-08-31 03:51:39 | Geração 3/150 — melhor fitness: 244051409 | sem melhora há 0 geração(ões)
2026-08-31 03:51:57 | Geração 4/150 — melhor fitness: 244051409 | sem melhora há 1 geração(ões)
2026-08-31 03:52:14 | Geração 5/150 — melhor fitness: 244051409 | sem melhora há 2 geração(ões)
2026-08-31 03:52:31 | Geração 6/150 — melhor fitness: 238213693 | sem melhora há 0 geração(ões)
2026-08-31 03:52:48 | Geração 7/150 — melhor fitness: 238213693 | sem melhora há 1 geração(ões)
2026-08-31 03:53:05 | Geração 8/150 — melhor fitness: 238213693 | sem melhora há 2 geração(ões)
2026-08-31 03:53:22 | Geração 9/150 — melhor fitness: 238213693 | sem melhora há 3 geração(ões)
2026-08-31 03:53:39 | Geração 10/150 — melhor fitness: 238213693 | sem melhora há 4 geração(ões)
2026-08-31 03:53:57 | Geração 11/150 — melhor fitness: 234577437 | sem melhora há 0 geração(ões)
2026-08-31 03:54:14 | Geração 12/150 — melhor fitness: 234577437 | sem melhora há 1 geração(ões)
2026-08-31 03:54:31 | Geração 13/150 — melhor fitness: 232879732 | sem melhora há 0 geração(ões)
2026-08-31 03:54:48 | Geração 14/150 — melhor fitness: 231484331 | sem melhora há 0 geração(ões)
2026-08-31 03:55:05 | Geração 15/150 — melhor fitness: 231484331 | sem melhora há 1 geração(ões)
2026-08-31 03:55:21 | Geração 16/150 — melhor fitness: 231484331 | sem melhora há 2 geração(ões)
2026-08-31 03:55:39 | Geração 17/150 — melhor fitness: 231484331 | sem melhora há 3 geração(ões)
2026-08-31 03:55:56 | Geração 18/150 — melhor fitness: 230971581 | sem melhora há 0 geração(ões)
2026-08-31 03:56:14 | Geração 19/150 — melhor fitness: 230971581 | sem melhora há 1 geração(ões)
2026-08-31 03:56:30 | Geração 20/150 — melhor fitness: 229208934 | sem melhora há 0 geração(ões)
2026-08-31 03:56:47 | Geração 21/150 — melhor fitness: 226061432 | sem melhora há 0 geração(ões)
2026-08-31 03:57:04 | Geração 22/150 — melhor fitness: 225733192 | sem melhora há 0 geração(ões)
2026-08-31 03:57:21 | Geração 23/150 — melhor fitness: 225210538 | sem melhora há 0 geração(ões)
2026-08-31 03:57:38 | Geração 24/150 — melhor fitness: 225210538 | sem melhora há 1 geração(ões)
2026-08-31 03:57:54 | Geração 25/150 — melhor fitness: 225172410 | sem melhora há 0 geração(ões)
2026-08-31 03:58:13 | Geração 26/150 — melhor fitness: 223555302 | sem melhora há 0 geração(ões)
2026-08-31 03:58:31 | Geração 27/150 — melhor fitness: 223555302 | sem melhora há 1 geração(ões)
2026-08-31 03:58:47 | Geração 28/150 — melhor fitness: 222835379 | sem melhora há 0 geração(ões)
2026-08-31 03:59:04 | Geração 29/150 — melhor fitness: 222122371 | sem melhora há 0 geração(ões)
2026-08-31 03:59:21 | Geração 30/150 — melhor fitness: 222122371 | sem melhora há 1 geração(ões)
2026-08-31 03:59:37 | Geração 31/150 — melhor fitness: 222122371 | sem melhora há 2 geração(ões)
2026-08-31 03:59:54 | Geração 32/150 — melhor fitness: 222122371 | sem melhora há 3 geração(ões)
2026-08-31 04:00:12 | Geração 33/150 — melhor fitness: 222122371 | sem melhora há 4 geração(ões)
2026-08-31 04:00:28 | Geração 34/150 — melhor fitness: 221437987 | sem melhora há 0 geração(ões)
2026-08-31 04:00:46 | Geração 35/150 — melhor fitness: 221437987 | sem melhora há 1 geração(ões)
2026-08-31 04:01:03 | Geração 36/150 — melhor fitness: 221437987 | sem melhora há 2 geração(ões)
2026-08-31 04:01:20 | Geração 37/150 — melhor fitness: 221437987 | sem melhora há 3 geração(ões)
2026-08-31 04:01:38 | Geração 38/150 — melhor fitness: 219321795 | sem melhora há 0 geração(ões)
2026-08-31 04:01:55 | Geração 39/150 — melhor fitness: 219321795 | sem melhora há 1 geração(ões)
2026-08-31 04:02:13 | Geração 40/150 — melhor fitness: 219321795 | sem melhora há 2 geração(ões)
2026-08-31 04:02:30 | Geração 41/150 — melhor fitness: 219321795 | sem melhora há 3 geração(ões)
2026-08-31 04:02:47 | Geração 42/150 — melhor fitness: 219321795 | sem melhora há 4 geração(ões)
2026-08-31 04:03:04 | Geração 43/150 — melhor fitness: 219321795 | sem melhora há 5 geração(ões)
2026-08-31 04:03:21 | Geração 44/150 — melhor fitness: 219321795 | sem melhora há 6 geração(ões)
2026-08-31 04:03:37 | Geração 45/150 — melhor fitness: 219321795 | sem melhora há 7 geração(ões)
2026-08-31 04:03:54 | Geração 46/150 — melhor fitness: 219321795 | sem melhora há 8 geração(ões)
2026-08-31 04:04:12 | Geração 47/150 — melhor fitness: 219321795 | sem melhora há 9 geração(ões)
2026-08-31 04:04:29 | Geração 48/150 — melhor fitness: 219321795 | sem melhora há 10 geração(ões)
2026-08-31 04:04:47 | Geração 49/150 — melhor fitness: 219321795 | sem melhora há 11 geração(ões)
2026-08-31 04:05:03 | Geração 50/150 — melhor fitness: 219321795 | sem melhora há 12 geração(ões)
2026-08-31 04:05:21 | Geração 51/150 — melhor fitness: 218297855 | sem melhora há 0 geração(ões)
2026-08-31 04:05:37 | Geração 52/150 — melhor fitness: 218297855 | sem melhora há 1 geração(ões)
2026-08-31 04:05:54 | Geração 53/150 — melhor fitness: 218297855 | sem melhora há 2 geração(ões)
2026-08-31 04:06:12 | Geração 54/150 — melhor fitness: 218297855 | sem melhora há 3 geração(ões)
2026-08-31 04:06:30 | Geração 55/150 — melhor fitness: 218297855 | sem melhora há 4 geração(ões)
2026-08-31 04:06:47 | Geração 56/150 — melhor fitness: 217244604 | sem melhora há 0 geração(ões)
2026-08-31 04:07:04 | Geração 57/150 — melhor fitness: 217244604 | sem melhora há 1 geração(ões)
2026-08-31 04:07:21 | Geração 58/150 — melhor fitness: 217244604 | sem melhora há 2 geração(ões)
2026-08-31 04:07:37 | Geração 59/150 — melhor fitness: 217244604 | sem melhora há 3 geração(ões)
2026-08-31 04:07:55 | Geração 60/150 — melhor fitness: 217244604 | sem melhora há 4 geração(ões)
