2026-08-29 18:09:19 | ======================================================================
2026-08-29 18:09:19 | Iniciando tarefa — servidor3_tarefa157 | k=27 | seed=42
2026-08-29 18:09:19 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 250}
2026-08-29 18:09:23 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-29 18:09:46 | Geração 1/250 — melhor fitness: 255396206 | sem melhora há 0 geração(ões)
2026-08-29 18:10:09 | Geração 2/250 — melhor fitness: 253504633 | sem melhora há 0 geração(ões)
2026-08-29 18:10:33 | Geração 3/250 — melhor fitness: 246533392 | sem melhora há 0 geração(ões)
2026-08-29 18:10:57 | Geração 4/250 — melhor fitness: 246533392 | sem melhora há 1 geração(ões)
2026-08-29 18:11:21 | Geração 5/250 — melhor fitness: 242229277 | sem melhora há 0 geração(ões)
2026-08-29 18:11:43 | Geração 6/250 — melhor fitness: 239587180 | sem melhora há 0 geração(ões)
2026-08-29 18:12:07 | Geração 7/250 — melhor fitness: 238468700 | sem melhora há 0 geração(ões)
2026-08-29 18:12:30 | Geração 8/250 — melhor fitness: 238468700 | sem melhora há 1 geração(ões)
2026-08-29 18:12:54 | Geração 9/250 — melhor fitness: 235842718 | sem melhora há 0 geração(ões)
2026-08-29 18:13:18 | Geração 10/250 — melhor fitness: 235842718 | sem melhora há 1 geração(ões)
2026-08-29 18:13:39 | Geração 11/250 — melhor fitness: 235842718 | sem melhora há 2 geração(ões)
2026-08-29 18:14:03 | Geração 12/250 — melhor fitness: 235842718 | sem melhora há 3 geração(ões)
2026-08-29 18:14:26 | Geração 13/250 — melhor fitness: 232914708 | sem melhora há 0 geração(ões)
2026-08-29 18:14:51 | Geração 14/250 — melhor fitness: 232914708 | sem melhora há 1 geração(ões)
2026-08-29 18:15:14 | Geração 15/250 — melhor fitness: 232914708 | sem melhora há 2 geração(ões)
2026-08-29 18:15:38 | Geração 16/250 — melhor fitness: 232914708 | sem melhora há 3 geração(ões)
2026-08-29 18:16:01 | Geração 17/250 — melhor fitness: 232914708 | sem melhora há 4 geração(ões)
