2026-09-02 11:41:14 | ======================================================================
2026-09-02 11:41:14 | Iniciando tarefa — servidor2_tarefa666 | k=27 | seed=42
2026-09-02 11:41:14 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 150}
2026-09-02 11:41:16 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 11:41:29 | Geração 1/150 — melhor fitness: 263471977 | sem melhora há 0 geração(ões)
2026-09-02 11:41:41 | Geração 2/150 — melhor fitness: 250278604 | sem melhora há 0 geração(ões)
2026-09-02 11:41:54 | Geração 3/150 — melhor fitness: 250278604 | sem melhora há 1 geração(ões)
2026-09-02 11:42:06 | Geração 4/150 — melhor fitness: 249442224 | sem melhora há 0 geração(ões)
2026-09-02 11:42:18 | Geração 5/150 — melhor fitness: 249251746 | sem melhora há 0 geração(ões)
2026-09-02 11:42:30 | Geração 6/150 — melhor fitness: 249251746 | sem melhora há 1 geração(ões)
2026-09-02 11:42:42 | Geração 7/150 — melhor fitness: 245287132 | sem melhora há 0 geração(ões)
2026-09-02 11:42:55 | Geração 8/150 — melhor fitness: 245287132 | sem melhora há 1 geração(ões)
2026-09-02 11:43:08 | Geração 9/150 — melhor fitness: 245287132 | sem melhora há 2 geração(ões)
2026-09-02 11:43:21 | Geração 10/150 — melhor fitness: 245287132 | sem melhora há 3 geração(ões)
2026-09-02 11:43:33 | Geração 11/150 — melhor fitness: 245287132 | sem melhora há 4 geração(ões)
2026-09-02 11:43:46 | Geração 12/150 — melhor fitness: 245271624 | sem melhora há 0 geração(ões)
2026-09-02 11:43:59 | Geração 13/150 — melhor fitness: 242644342 | sem melhora há 0 geração(ões)
2026-09-02 11:44:11 | Geração 14/150 — melhor fitness: 241569287 | sem melhora há 0 geração(ões)
2026-09-02 11:44:23 | Geração 15/150 — melhor fitness: 241569287 | sem melhora há 1 geração(ões)
2026-09-02 11:44:36 | Geração 16/150 — melhor fitness: 241569287 | sem melhora há 2 geração(ões)
2026-09-02 11:44:48 | Geração 17/150 — melhor fitness: 241569287 | sem melhora há 3 geração(ões)
2026-09-02 11:45:00 | Geração 18/150 — melhor fitness: 240702406 | sem melhora há 0 geração(ões)
2026-09-02 11:45:13 | Geração 19/150 — melhor fitness: 240572077 | sem melhora há 0 geração(ões)
2026-09-02 11:45:25 | Geração 20/150 — melhor fitness: 234189845 | sem melhora há 0 geração(ões)
2026-09-02 11:45:37 | Geração 21/150 — melhor fitness: 234189845 | sem melhora há 1 geração(ões)
2026-09-02 11:45:49 | Geração 22/150 — melhor fitness: 234189845 | sem melhora há 2 geração(ões)
