2026-09-07 14:56:54 | ======================================================================
2026-09-07 14:56:54 | Iniciando tarefa — servidor3_tarefa137 | k=27 | seed=42
2026-09-07 14:56:54 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 5, 'num_generations': 350}
2026-09-07 14:56:59 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-07 14:57:20 | Geração 1/350 — melhor fitness: 251075398 | sem melhora há 0 geração(ões)
2026-09-07 14:57:44 | Geração 2/350 — melhor fitness: 251075398 | sem melhora há 1 geração(ões)
2026-09-07 14:58:06 | Geração 3/350 — melhor fitness: 251075398 | sem melhora há 2 geração(ões)
2026-09-07 14:58:30 | Geração 4/350 — melhor fitness: 249227639 | sem melhora há 0 geração(ões)
2026-09-07 14:58:53 | Geração 5/350 — melhor fitness: 248775029 | sem melhora há 0 geração(ões)
2026-09-07 14:59:15 | Geração 6/350 — melhor fitness: 248775029 | sem melhora há 1 geração(ões)
2026-09-07 14:59:37 | Geração 7/350 — melhor fitness: 239265837 | sem melhora há 0 geração(ões)
2026-09-07 14:59:59 | Geração 8/350 — melhor fitness: 239265837 | sem melhora há 1 geração(ões)
2026-09-07 15:00:23 | Geração 9/350 — melhor fitness: 239265837 | sem melhora há 2 geração(ões)
2026-09-07 15:00:46 | Geração 10/350 — melhor fitness: 239265837 | sem melhora há 3 geração(ões)
2026-09-07 15:01:09 | Geração 11/350 — melhor fitness: 239265837 | sem melhora há 4 geração(ões)
2026-09-07 15:01:31 | Geração 12/350 — melhor fitness: 239265837 | sem melhora há 5 geração(ões)
2026-09-07 15:01:55 | Geração 13/350 — melhor fitness: 234057771 | sem melhora há 0 geração(ões)
2026-09-07 15:02:18 | Geração 14/350 — melhor fitness: 234057771 | sem melhora há 1 geração(ões)
2026-09-07 15:02:41 | Geração 15/350 — melhor fitness: 230965494 | sem melhora há 0 geração(ões)
2026-09-07 15:03:04 | Geração 16/350 — melhor fitness: 230965494 | sem melhora há 1 geração(ões)
2026-09-07 15:03:27 | Geração 17/350 — melhor fitness: 230965494 | sem melhora há 2 geração(ões)
2026-09-07 15:03:49 | Geração 18/350 — melhor fitness: 230965494 | sem melhora há 3 geração(ões)
2026-09-07 15:04:12 | Geração 19/350 — melhor fitness: 230965494 | sem melhora há 4 geração(ões)
2026-09-07 15:04:34 | Geração 20/350 — melhor fitness: 230965494 | sem melhora há 5 geração(ões)
2026-09-07 15:04:55 | Geração 21/350 — melhor fitness: 230965494 | sem melhora há 6 geração(ões)
2026-09-07 15:05:17 | Geração 22/350 — melhor fitness: 230965494 | sem melhora há 7 geração(ões)
2026-09-07 15:05:39 | Geração 23/350 — melhor fitness: 230965494 | sem melhora há 8 geração(ões)
2026-09-07 15:06:01 | Geração 24/350 — melhor fitness: 230965494 | sem melhora há 9 geração(ões)
2026-09-07 15:06:23 | Geração 25/350 — melhor fitness: 230965494 | sem melhora há 10 geração(ões)
2026-09-07 15:06:47 | Geração 26/350 — melhor fitness: 230965494 | sem melhora há 11 geração(ões)
2026-09-07 15:07:09 | Geração 27/350 — melhor fitness: 230965494 | sem melhora há 12 geração(ões)
2026-09-07 15:07:31 | Geração 28/350 — melhor fitness: 230965494 | sem melhora há 13 geração(ões)
2026-09-07 15:07:53 | Geração 29/350 — melhor fitness: 230965494 | sem melhora há 14 geração(ões)
2026-09-07 15:08:16 | Geração 30/350 — melhor fitness: 230965494 | sem melhora há 15 geração(ões)
2026-09-07 15:08:40 | Geração 31/350 — melhor fitness: 230965494 | sem melhora há 16 geração(ões)
2026-09-07 15:09:03 | Geração 32/350 — melhor fitness: 230965494 | sem melhora há 17 geração(ões)
2026-09-07 15:09:25 | Geração 33/350 — melhor fitness: 227584752 | sem melhora há 0 geração(ões)
2026-09-07 15:09:48 | Geração 34/350 — melhor fitness: 227584752 | sem melhora há 1 geração(ões)
2026-09-07 15:10:10 | Geração 35/350 — melhor fitness: 227584752 | sem melhora há 2 geração(ões)
2026-09-07 15:10:33 | Geração 36/350 — melhor fitness: 227584752 | sem melhora há 3 geração(ões)
2026-09-07 15:10:55 | Geração 37/350 — melhor fitness: 227584752 | sem melhora há 4 geração(ões)
2026-09-07 15:11:18 | Geração 38/350 — melhor fitness: 227584752 | sem melhora há 5 geração(ões)
2026-09-07 15:11:40 | Geração 39/350 — melhor fitness: 227584752 | sem melhora há 6 geração(ões)
2026-09-07 15:12:03 | Geração 40/350 — melhor fitness: 227584752 | sem melhora há 7 geração(ões)
2026-09-07 15:12:26 | Geração 41/350 — melhor fitness: 227584752 | sem melhora há 8 geração(ões)
2026-09-07 15:12:49 | Geração 42/350 — melhor fitness: 227584752 | sem melhora há 9 geração(ões)
2026-09-07 15:13:13 | Geração 43/350 — melhor fitness: 227584752 | sem melhora há 10 geração(ões)
2026-09-07 15:13:35 | Geração 44/350 — melhor fitness: 227584752 | sem melhora há 11 geração(ões)
2026-09-07 15:13:58 | Geração 45/350 — melhor fitness: 227584752 | sem melhora há 12 geração(ões)
2026-09-07 15:14:21 | Geração 46/350 — melhor fitness: 226707999 | sem melhora há 0 geração(ões)
2026-09-07 15:14:44 | Geração 47/350 — melhor fitness: 226707999 | sem melhora há 1 geração(ões)
2026-09-07 15:15:06 | Geração 48/350 — melhor fitness: 226707999 | sem melhora há 2 geração(ões)
2026-09-07 15:15:29 | Geração 49/350 — melhor fitness: 226707999 | sem melhora há 3 geração(ões)
2026-09-07 15:15:50 | Geração 50/350 — melhor fitness: 224976710 | sem melhora há 0 geração(ões)
2026-09-07 15:16:13 | Geração 51/350 — melhor fitness: 224976710 | sem melhora há 1 geração(ões)
2026-09-07 15:16:35 | Geração 52/350 — melhor fitness: 224976710 | sem melhora há 2 geração(ões)
2026-09-07 15:16:59 | Geração 53/350 — melhor fitness: 224976710 | sem melhora há 3 geração(ões)
2026-09-07 15:17:22 | Geração 54/350 — melhor fitness: 224976710 | sem melhora há 4 geração(ões)
2026-09-07 15:17:44 | Geração 55/350 — melhor fitness: 224976710 | sem melhora há 5 geração(ões)
2026-09-07 15:18:07 | Geração 56/350 — melhor fitness: 224976710 | sem melhora há 6 geração(ões)
2026-09-07 15:18:29 | Geração 57/350 — melhor fitness: 224976710 | sem melhora há 7 geração(ões)
2026-09-07 15:18:51 | Geração 58/350 — melhor fitness: 224976710 | sem melhora há 8 geração(ões)
