2026-09-01 07:57:42 | ======================================================================
2026-09-01 07:57:42 | Iniciando tarefa — servidor3_tarefa237 | k=27 | seed=42
2026-09-01 07:57:42 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 150}
2026-09-01 07:57:46 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 07:58:19 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 07:58:51 | Geração 2/150 — melhor fitness: 254294929 | sem melhora há 0 geração(ões)
2026-09-01 07:59:26 | Geração 3/150 — melhor fitness: 249397841 | sem melhora há 0 geração(ões)
2026-09-01 07:59:58 | Geração 4/150 — melhor fitness: 245036425 | sem melhora há 0 geração(ões)
2026-09-01 08:00:29 | Geração 5/150 — melhor fitness: 245036425 | sem melhora há 1 geração(ões)
2026-09-01 08:01:00 | Geração 6/150 — melhor fitness: 245036425 | sem melhora há 2 geração(ões)
2026-09-01 08:01:32 | Geração 7/150 — melhor fitness: 242980706 | sem melhora há 0 geração(ões)
2026-09-01 08:02:03 | Geração 8/150 — melhor fitness: 242861916 | sem melhora há 0 geração(ões)
2026-09-01 08:02:35 | Geração 9/150 — melhor fitness: 242861916 | sem melhora há 1 geração(ões)
2026-09-01 08:03:07 | Geração 10/150 — melhor fitness: 242861916 | sem melhora há 2 geração(ões)
2026-09-01 08:03:40 | Geração 11/150 — melhor fitness: 242861916 | sem melhora há 3 geração(ões)
2026-09-01 08:04:11 | Geração 12/150 — melhor fitness: 241227220 | sem melhora há 0 geração(ões)
2026-09-01 08:04:44 | Geração 13/150 — melhor fitness: 241227220 | sem melhora há 1 geração(ões)
2026-09-01 08:05:15 | Geração 14/150 — melhor fitness: 240418561 | sem melhora há 0 geração(ões)
2026-09-01 08:05:48 | Geração 15/150 — melhor fitness: 240418561 | sem melhora há 1 geração(ões)
2026-09-01 08:06:20 | Geração 16/150 — melhor fitness: 240418561 | sem melhora há 2 geração(ões)
2026-09-01 08:06:53 | Geração 17/150 — melhor fitness: 240418561 | sem melhora há 3 geração(ões)
2026-09-01 08:07:25 | Geração 18/150 — melhor fitness: 240418561 | sem melhora há 4 geração(ões)
2026-09-01 08:07:56 | Geração 19/150 — melhor fitness: 240418561 | sem melhora há 5 geração(ões)
2026-09-01 08:08:25 | Geração 20/150 — melhor fitness: 240418561 | sem melhora há 6 geração(ões)
2026-09-01 08:08:56 | Geração 21/150 — melhor fitness: 238824473 | sem melhora há 0 geração(ões)
2026-09-01 08:09:28 | Geração 22/150 — melhor fitness: 236876150 | sem melhora há 0 geração(ões)
