2026-08-30 21:17:21 | ======================================================================
2026-08-30 21:17:21 | Iniciando tarefa — servidor3_tarefa50 | k=27 | seed=42
2026-08-30 21:17:21 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 350}
2026-08-30 21:17:24 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 21:17:34 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-30 21:17:44 | Geração 2/350 — melhor fitness: 250033754 | sem melhora há 0 geração(ões)
2026-08-30 21:17:54 | Geração 3/350 — melhor fitness: 247630121 | sem melhora há 0 geração(ões)
2026-08-30 21:18:03 | Geração 4/350 — melhor fitness: 247630121 | sem melhora há 1 geração(ões)
2026-08-30 21:18:14 | Geração 5/350 — melhor fitness: 241565288 | sem melhora há 0 geração(ões)
2026-08-30 21:18:24 | Geração 6/350 — melhor fitness: 239228518 | sem melhora há 0 geração(ões)
2026-08-30 21:18:33 | Geração 7/350 — melhor fitness: 239228518 | sem melhora há 1 geração(ões)
2026-08-30 21:18:44 | Geração 8/350 — melhor fitness: 236832929 | sem melhora há 0 geração(ões)
2026-08-30 21:18:53 | Geração 9/350 — melhor fitness: 236832929 | sem melhora há 1 geração(ões)
2026-08-30 21:19:04 | Geração 10/350 — melhor fitness: 236832929 | sem melhora há 2 geração(ões)
2026-08-30 21:19:13 | Geração 11/350 — melhor fitness: 236832929 | sem melhora há 3 geração(ões)
2026-08-30 21:19:23 | Geração 12/350 — melhor fitness: 235594718 | sem melhora há 0 geração(ões)
2026-08-30 21:19:33 | Geração 13/350 — melhor fitness: 233681137 | sem melhora há 0 geração(ões)
2026-08-30 21:19:43 | Geração 14/350 — melhor fitness: 233681137 | sem melhora há 1 geração(ões)
2026-08-30 21:19:53 | Geração 15/350 — melhor fitness: 233681137 | sem melhora há 2 geração(ões)
2026-08-30 21:20:03 | Geração 16/350 — melhor fitness: 233681137 | sem melhora há 3 geração(ões)
2026-08-30 21:20:13 | Geração 17/350 — melhor fitness: 232246432 | sem melhora há 0 geração(ões)
2026-08-30 21:20:24 | Geração 18/350 — melhor fitness: 232246432 | sem melhora há 1 geração(ões)
2026-08-30 21:20:34 | Geração 19/350 — melhor fitness: 232246432 | sem melhora há 2 geração(ões)
2026-08-30 21:20:44 | Geração 20/350 — melhor fitness: 232246432 | sem melhora há 3 geração(ões)
2026-08-30 21:20:54 | Geração 21/350 — melhor fitness: 226768105 | sem melhora há 0 geração(ões)
2026-08-30 21:21:04 | Geração 22/350 — melhor fitness: 226768105 | sem melhora há 1 geração(ões)
2026-08-30 21:21:13 | Geração 23/350 — melhor fitness: 226768105 | sem melhora há 2 geração(ões)
2026-08-30 21:21:23 | Geração 24/350 — melhor fitness: 225895629 | sem melhora há 0 geração(ões)
2026-08-30 21:21:33 | Geração 25/350 — melhor fitness: 225252029 | sem melhora há 0 geração(ões)
2026-08-30 21:21:43 | Geração 26/350 — melhor fitness: 221914758 | sem melhora há 0 geração(ões)
2026-08-30 21:21:53 | Geração 27/350 — melhor fitness: 221914758 | sem melhora há 1 geração(ões)
2026-08-30 21:22:02 | Geração 28/350 — melhor fitness: 221639511 | sem melhora há 0 geração(ões)
2026-08-30 21:22:12 | Geração 29/350 — melhor fitness: 221639511 | sem melhora há 1 geração(ões)
2026-08-30 21:22:22 | Geração 30/350 — melhor fitness: 221639511 | sem melhora há 2 geração(ões)
2026-08-30 21:22:32 | Geração 31/350 — melhor fitness: 221639511 | sem melhora há 3 geração(ões)
2026-08-30 21:22:42 | Geração 32/350 — melhor fitness: 221467066 | sem melhora há 0 geração(ões)
2026-08-30 21:22:52 | Geração 33/350 — melhor fitness: 219969227 | sem melhora há 0 geração(ões)
2026-08-30 21:23:02 | Geração 34/350 — melhor fitness: 219580432 | sem melhora há 0 geração(ões)
2026-08-30 21:23:12 | Geração 35/350 — melhor fitness: 219580432 | sem melhora há 1 geração(ões)
