2026-09-01 15:01:11 | ======================================================================
2026-09-01 15:01:11 | Iniciando tarefa — servidor3_tarefa399 | k=27 | seed=42
2026-09-01 15:01:11 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 150}
2026-09-01 15:01:16 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 15:01:39 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 15:02:01 | Geração 2/150 — melhor fitness: 255392923 | sem melhora há 0 geração(ões)
2026-09-01 15:02:26 | Geração 3/150 — melhor fitness: 254419096 | sem melhora há 0 geração(ões)
2026-09-01 15:02:50 | Geração 4/150 — melhor fitness: 249727152 | sem melhora há 0 geração(ões)
2026-09-01 15:03:15 | Geração 5/150 — melhor fitness: 246869775 | sem melhora há 0 geração(ões)
2026-09-01 15:03:37 | Geração 6/150 — melhor fitness: 246869775 | sem melhora há 1 geração(ões)
2026-09-01 15:03:59 | Geração 7/150 — melhor fitness: 238664131 | sem melhora há 0 geração(ões)
2026-09-01 15:04:21 | Geração 8/150 — melhor fitness: 238664131 | sem melhora há 1 geração(ões)
2026-09-01 15:04:45 | Geração 9/150 — melhor fitness: 238664131 | sem melhora há 2 geração(ões)
2026-09-01 15:05:08 | Geração 10/150 — melhor fitness: 238664131 | sem melhora há 3 geração(ões)
2026-09-01 15:05:29 | Geração 11/150 — melhor fitness: 238664131 | sem melhora há 4 geração(ões)
2026-09-01 15:05:53 | Geração 12/150 — melhor fitness: 235739203 | sem melhora há 0 geração(ões)
2026-09-01 15:06:15 | Geração 13/150 — melhor fitness: 235739203 | sem melhora há 1 geração(ões)
2026-09-01 15:06:38 | Geração 14/150 — melhor fitness: 234386434 | sem melhora há 0 geração(ões)
2026-09-01 15:07:03 | Geração 15/150 — melhor fitness: 233560075 | sem melhora há 0 geração(ões)
