2026-09-04 18:03:16 | ======================================================================
2026-09-04 18:03:16 | Iniciando tarefa — servidor0_tarefa203 | k=27 | seed=42
2026-09-04 18:03:16 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 300, 'elitism_size': 8, 'tournament_size': 7, 'num_generations': 350}
2026-09-04 18:03:19 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-04 18:04:00 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-04 18:04:39 | Geração 2/350 — melhor fitness: 245592519 | sem melhora há 0 geração(ões)
2026-09-04 18:05:18 | Geração 3/350 — melhor fitness: 245592519 | sem melhora há 1 geração(ões)
2026-09-04 18:05:58 | Geração 4/350 — melhor fitness: 245592519 | sem melhora há 2 geração(ões)
2026-09-04 18:06:40 | Geração 5/350 — melhor fitness: 245592519 | sem melhora há 3 geração(ões)
2026-09-04 18:07:19 | Geração 6/350 — melhor fitness: 245046883 | sem melhora há 0 geração(ões)
2026-09-04 18:07:58 | Geração 7/350 — melhor fitness: 241674292 | sem melhora há 0 geração(ões)
2026-09-04 18:08:38 | Geração 8/350 — melhor fitness: 241674292 | sem melhora há 1 geração(ões)
2026-09-04 18:09:17 | Geração 9/350 — melhor fitness: 241674292 | sem melhora há 2 geração(ões)
2026-09-04 18:09:56 | Geração 10/350 — melhor fitness: 241674292 | sem melhora há 3 geração(ões)
2026-09-04 18:10:37 | Geração 11/350 — melhor fitness: 238267213 | sem melhora há 0 geração(ões)
2026-09-04 18:11:16 | Geração 12/350 — melhor fitness: 238267213 | sem melhora há 1 geração(ões)
2026-09-04 18:11:55 | Geração 13/350 — melhor fitness: 238267213 | sem melhora há 2 geração(ões)
2026-09-04 18:12:34 | Geração 14/350 — melhor fitness: 238267213 | sem melhora há 3 geração(ões)
2026-09-04 18:13:14 | Geração 15/350 — melhor fitness: 238267213 | sem melhora há 4 geração(ões)
2026-09-04 18:13:54 | Geração 16/350 — melhor fitness: 238267213 | sem melhora há 5 geração(ões)
2026-09-04 18:14:35 | Geração 17/350 — melhor fitness: 237462108 | sem melhora há 0 geração(ões)
2026-09-04 18:15:15 | Geração 18/350 — melhor fitness: 233040815 | sem melhora há 0 geração(ões)
2026-09-04 18:15:53 | Geração 19/350 — melhor fitness: 233040815 | sem melhora há 1 geração(ões)
2026-09-04 18:16:32 | Geração 20/350 — melhor fitness: 233040815 | sem melhora há 2 geração(ões)
2026-09-04 18:17:12 | Geração 21/350 — melhor fitness: 233040815 | sem melhora há 3 geração(ões)
2026-09-04 18:17:52 | Geração 22/350 — melhor fitness: 233040815 | sem melhora há 4 geração(ões)
2026-09-04 18:18:32 | Geração 23/350 — melhor fitness: 233040815 | sem melhora há 5 geração(ões)
2026-09-04 18:19:13 | Geração 24/350 — melhor fitness: 233040815 | sem melhora há 6 geração(ões)
2026-09-04 18:19:53 | Geração 25/350 — melhor fitness: 233040815 | sem melhora há 7 geração(ões)
2026-09-04 18:20:33 | Geração 26/350 — melhor fitness: 233040815 | sem melhora há 8 geração(ões)
2026-09-04 18:21:13 | Geração 27/350 — melhor fitness: 233040815 | sem melhora há 9 geração(ões)
2026-09-04 18:21:51 | Geração 28/350 — melhor fitness: 233040815 | sem melhora há 10 geração(ões)
