2026-09-06 11:15:36 | ======================================================================
2026-09-06 11:15:36 | Iniciando tarefa — servidor0_tarefa608 | k=27 | seed=42
2026-09-06 11:15:36 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 8, 'tournament_size': 7, 'num_generations': 350}
2026-09-06 11:15:38 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-06 11:16:06 | Geração 1/350 — melhor fitness: 254232839 | sem melhora há 0 geração(ões)
2026-09-06 11:16:33 | Geração 2/350 — melhor fitness: 254232839 | sem melhora há 1 geração(ões)
2026-09-06 11:17:00 | Geração 3/350 — melhor fitness: 254030164 | sem melhora há 0 geração(ões)
2026-09-06 11:17:28 | Geração 4/350 — melhor fitness: 248756521 | sem melhora há 0 geração(ões)
2026-09-06 11:17:58 | Geração 5/350 — melhor fitness: 247665737 | sem melhora há 0 geração(ões)
2026-09-06 11:18:25 | Geração 6/350 — melhor fitness: 247665737 | sem melhora há 1 geração(ões)
2026-09-06 11:18:54 | Geração 7/350 — melhor fitness: 246213327 | sem melhora há 0 geração(ões)
2026-09-06 11:19:21 | Geração 8/350 — melhor fitness: 246213327 | sem melhora há 1 geração(ões)
2026-09-06 11:19:47 | Geração 9/350 — melhor fitness: 246213327 | sem melhora há 2 geração(ões)
2026-09-06 11:20:14 | Geração 10/350 — melhor fitness: 237923810 | sem melhora há 0 geração(ões)
2026-09-06 11:20:42 | Geração 11/350 — melhor fitness: 237923810 | sem melhora há 1 geração(ões)
2026-09-06 11:21:09 | Geração 12/350 — melhor fitness: 237923810 | sem melhora há 2 geração(ões)
2026-09-06 11:21:35 | Geração 13/350 — melhor fitness: 237923810 | sem melhora há 3 geração(ões)
2026-09-06 11:22:02 | Geração 14/350 — melhor fitness: 237923810 | sem melhora há 4 geração(ões)
2026-09-06 11:22:31 | Geração 15/350 — melhor fitness: 236381529 | sem melhora há 0 geração(ões)
2026-09-06 11:22:57 | Geração 16/350 — melhor fitness: 236381529 | sem melhora há 1 geração(ões)
2026-09-06 11:23:26 | Geração 17/350 — melhor fitness: 233605249 | sem melhora há 0 geração(ões)
2026-09-06 11:23:54 | Geração 18/350 — melhor fitness: 233605249 | sem melhora há 1 geração(ões)
2026-09-06 11:24:22 | Geração 19/350 — melhor fitness: 233605249 | sem melhora há 2 geração(ões)
2026-09-06 11:24:50 | Geração 20/350 — melhor fitness: 233605249 | sem melhora há 3 geração(ões)
2026-09-06 11:25:17 | Geração 21/350 — melhor fitness: 233605249 | sem melhora há 4 geração(ões)
2026-09-06 11:25:45 | Geração 22/350 — melhor fitness: 233605249 | sem melhora há 5 geração(ões)
2026-09-06 11:26:12 | Geração 23/350 — melhor fitness: 233286984 | sem melhora há 0 geração(ões)
2026-09-06 11:26:41 | Geração 24/350 — melhor fitness: 231633776 | sem melhora há 0 geração(ões)
2026-09-06 11:27:10 | Geração 25/350 — melhor fitness: 229458933 | sem melhora há 0 geração(ões)
2026-09-06 11:27:38 | Geração 26/350 — melhor fitness: 227628690 | sem melhora há 0 geração(ões)
2026-09-06 11:28:05 | Geração 27/350 — melhor fitness: 227628690 | sem melhora há 1 geração(ões)
2026-09-06 11:28:33 | Geração 28/350 — melhor fitness: 227628690 | sem melhora há 2 geração(ões)
2026-09-06 11:29:02 | Geração 29/350 — melhor fitness: 225891388 | sem melhora há 0 geração(ões)
2026-09-06 11:29:29 | Geração 30/350 — melhor fitness: 225891388 | sem melhora há 1 geração(ões)
2026-09-06 11:29:56 | Geração 31/350 — melhor fitness: 225891388 | sem melhora há 2 geração(ões)
2026-09-06 11:30:24 | Geração 32/350 — melhor fitness: 225891388 | sem melhora há 3 geração(ões)
2026-09-06 11:30:51 | Geração 33/350 — melhor fitness: 225891388 | sem melhora há 4 geração(ões)
2026-09-06 11:31:19 | Geração 34/350 — melhor fitness: 225891388 | sem melhora há 5 geração(ões)
