2026-09-02 22:24:10 | ======================================================================
2026-09-02 22:24:10 | Iniciando tarefa — servidor3_tarefa590 | k=27 | seed=42
2026-09-02 22:24:10 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 350}
2026-09-02 22:24:12 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 22:24:21 | Geração 1/350 — melhor fitness: 255172105 | sem melhora há 0 geração(ões)
2026-09-02 22:24:30 | Geração 2/350 — melhor fitness: 248920093 | sem melhora há 0 geração(ões)
2026-09-02 22:24:39 | Geração 3/350 — melhor fitness: 248920093 | sem melhora há 1 geração(ões)
2026-09-02 22:24:48 | Geração 4/350 — melhor fitness: 248920093 | sem melhora há 2 geração(ões)
2026-09-02 22:24:57 | Geração 5/350 — melhor fitness: 240793488 | sem melhora há 0 geração(ões)
2026-09-02 22:25:06 | Geração 6/350 — melhor fitness: 240793488 | sem melhora há 1 geração(ões)
2026-09-02 22:25:15 | Geração 7/350 — melhor fitness: 240793488 | sem melhora há 2 geração(ões)
2026-09-02 22:25:23 | Geração 8/350 — melhor fitness: 237238338 | sem melhora há 0 geração(ões)
2026-09-02 22:25:33 | Geração 9/350 — melhor fitness: 237238338 | sem melhora há 1 geração(ões)
2026-09-02 22:25:41 | Geração 10/350 — melhor fitness: 237238338 | sem melhora há 2 geração(ões)
2026-09-02 22:25:51 | Geração 11/350 — melhor fitness: 233082880 | sem melhora há 0 geração(ões)
2026-09-02 22:25:59 | Geração 12/350 — melhor fitness: 233082880 | sem melhora há 1 geração(ões)
2026-09-02 22:26:08 | Geração 13/350 — melhor fitness: 229884647 | sem melhora há 0 geração(ões)
2026-09-02 22:26:17 | Geração 14/350 — melhor fitness: 229237734 | sem melhora há 0 geração(ões)
2026-09-02 22:26:25 | Geração 15/350 — melhor fitness: 229237734 | sem melhora há 1 geração(ões)
2026-09-02 22:26:34 | Geração 16/350 — melhor fitness: 229237734 | sem melhora há 2 geração(ões)
2026-09-02 22:26:43 | Geração 17/350 — melhor fitness: 229237734 | sem melhora há 3 geração(ões)
2026-09-02 22:26:52 | Geração 18/350 — melhor fitness: 229237734 | sem melhora há 4 geração(ões)
2026-09-02 22:27:01 | Geração 19/350 — melhor fitness: 229237734 | sem melhora há 5 geração(ões)
2026-09-02 22:27:10 | Geração 20/350 — melhor fitness: 229237734 | sem melhora há 6 geração(ões)
2026-09-02 22:27:19 | Geração 21/350 — melhor fitness: 229237734 | sem melhora há 7 geração(ões)
2026-09-02 22:27:27 | Geração 22/350 — melhor fitness: 229237734 | sem melhora há 8 geração(ões)
2026-09-02 22:27:36 | Geração 23/350 — melhor fitness: 229237734 | sem melhora há 9 geração(ões)
2026-09-02 22:27:45 | Geração 24/350 — melhor fitness: 229237734 | sem melhora há 10 geração(ões)
2026-09-02 22:27:54 | Geração 25/350 — melhor fitness: 229237734 | sem melhora há 11 geração(ões)
2026-09-02 22:28:03 | Geração 26/350 — melhor fitness: 229237734 | sem melhora há 12 geração(ões)
2026-09-02 22:28:12 | Geração 27/350 — melhor fitness: 229237734 | sem melhora há 13 geração(ões)
2026-09-02 22:28:21 | Geração 28/350 — melhor fitness: 229237734 | sem melhora há 14 geração(ões)
2026-09-02 22:28:30 | Geração 29/350 — melhor fitness: 229046560 | sem melhora há 0 geração(ões)
2026-09-02 22:28:39 | Geração 30/350 — melhor fitness: 227684423 | sem melhora há 0 geração(ões)
2026-09-02 22:28:47 | Geração 31/350 — melhor fitness: 227684423 | sem melhora há 1 geração(ões)
2026-09-02 22:28:56 | Geração 32/350 — melhor fitness: 227684423 | sem melhora há 2 geração(ões)
2026-09-02 22:29:05 | Geração 33/350 — melhor fitness: 227684423 | sem melhora há 3 geração(ões)
2026-09-02 22:29:14 | Geração 34/350 — melhor fitness: 227684423 | sem melhora há 4 geração(ões)
2026-09-02 22:29:22 | Geração 35/350 — melhor fitness: 224001779 | sem melhora há 0 geração(ões)
2026-09-02 22:29:31 | Geração 36/350 — melhor fitness: 224001779 | sem melhora há 1 geração(ões)
2026-09-02 22:29:39 | Geração 37/350 — melhor fitness: 224001779 | sem melhora há 2 geração(ões)
2026-09-02 22:29:48 | Geração 38/350 — melhor fitness: 224001779 | sem melhora há 3 geração(ões)
2026-09-02 22:29:57 | Geração 39/350 — melhor fitness: 224001779 | sem melhora há 4 geração(ões)
2026-09-02 22:30:06 | Geração 40/350 — melhor fitness: 222324948 | sem melhora há 0 geração(ões)
2026-09-02 22:30:15 | Geração 41/350 — melhor fitness: 222324948 | sem melhora há 1 geração(ões)
2026-09-02 22:30:24 | Geração 42/350 — melhor fitness: 222324948 | sem melhora há 2 geração(ões)
2026-09-02 22:30:32 | Geração 43/350 — melhor fitness: 222324948 | sem melhora há 3 geração(ões)
2026-09-02 22:30:41 | Geração 44/350 — melhor fitness: 222324948 | sem melhora há 4 geração(ões)
2026-09-02 22:30:50 | Geração 45/350 — melhor fitness: 222324948 | sem melhora há 5 geração(ões)
2026-09-02 22:30:59 | Geração 46/350 — melhor fitness: 222324948 | sem melhora há 6 geração(ões)
2026-09-02 22:31:08 | Geração 47/350 — melhor fitness: 222324948 | sem melhora há 7 geração(ões)
2026-09-02 22:31:17 | Geração 48/350 — melhor fitness: 222324948 | sem melhora há 8 geração(ões)
