2026-09-04 06:27:47 | ======================================================================
2026-09-04 06:27:47 | Iniciando tarefa — servidor3_tarefa669 | k=27 | seed=42
2026-09-04 06:27:47 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 150}
2026-09-04 06:27:49 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-04 06:28:02 | Geração 1/150 — melhor fitness: 261092167 | sem melhora há 0 geração(ões)
2026-09-04 06:28:15 | Geração 2/150 — melhor fitness: 249529306 | sem melhora há 0 geração(ões)
2026-09-04 06:28:28 | Geração 3/150 — melhor fitness: 249529306 | sem melhora há 1 geração(ões)
2026-09-04 06:28:40 | Geração 4/150 — melhor fitness: 249529306 | sem melhora há 2 geração(ões)
2026-09-04 06:28:52 | Geração 5/150 — melhor fitness: 249529306 | sem melhora há 3 geração(ões)
2026-09-04 06:29:05 | Geração 6/150 — melhor fitness: 249529306 | sem melhora há 4 geração(ões)
2026-09-04 06:29:18 | Geração 7/150 — melhor fitness: 249529306 | sem melhora há 5 geração(ões)
2026-09-04 06:29:31 | Geração 8/150 — melhor fitness: 249529306 | sem melhora há 6 geração(ões)
2026-09-04 06:29:43 | Geração 9/150 — melhor fitness: 249529306 | sem melhora há 7 geração(ões)
2026-09-04 06:29:56 | Geração 10/150 — melhor fitness: 247378140 | sem melhora há 0 geração(ões)
2026-09-04 06:30:08 | Geração 11/150 — melhor fitness: 247378140 | sem melhora há 1 geração(ões)
2026-09-04 06:30:21 | Geração 12/150 — melhor fitness: 247305083 | sem melhora há 0 geração(ões)
2026-09-04 06:30:34 | Geração 13/150 — melhor fitness: 246818344 | sem melhora há 0 geração(ões)
2026-09-04 06:30:46 | Geração 14/150 — melhor fitness: 246818344 | sem melhora há 1 geração(ões)
2026-09-04 06:30:58 | Geração 15/150 — melhor fitness: 244459734 | sem melhora há 0 geração(ões)
2026-09-04 06:31:10 | Geração 16/150 — melhor fitness: 244459734 | sem melhora há 1 geração(ões)
2026-09-04 06:31:23 | Geração 17/150 — melhor fitness: 244459734 | sem melhora há 2 geração(ões)
2026-09-04 06:31:36 | Geração 18/150 — melhor fitness: 244459734 | sem melhora há 3 geração(ões)
2026-09-04 06:31:48 | Geração 19/150 — melhor fitness: 244459734 | sem melhora há 4 geração(ões)
2026-09-04 06:32:00 | Geração 20/150 — melhor fitness: 244459734 | sem melhora há 5 geração(ões)
2026-09-04 06:32:12 | Geração 21/150 — melhor fitness: 243430801 | sem melhora há 0 geração(ões)
2026-09-04 06:32:24 | Geração 22/150 — melhor fitness: 234318357 | sem melhora há 0 geração(ões)
2026-09-04 06:32:36 | Geração 23/150 — melhor fitness: 234318357 | sem melhora há 1 geração(ões)
2026-09-04 06:32:49 | Geração 24/150 — melhor fitness: 234318357 | sem melhora há 2 geração(ões)
2026-09-04 06:33:01 | Geração 25/150 — melhor fitness: 234318357 | sem melhora há 3 geração(ões)
2026-09-04 06:33:14 | Geração 26/150 — melhor fitness: 234318357 | sem melhora há 4 geração(ões)
2026-09-04 06:33:26 | Geração 27/150 — melhor fitness: 234318357 | sem melhora há 5 geração(ões)
2026-09-04 06:33:38 | Geração 28/150 — melhor fitness: 234318357 | sem melhora há 6 geração(ões)
2026-09-04 06:33:51 | Geração 29/150 — melhor fitness: 234318357 | sem melhora há 7 geração(ões)
2026-09-04 06:34:03 | Geração 30/150 — melhor fitness: 234318357 | sem melhora há 8 geração(ões)
2026-09-04 06:34:16 | Geração 31/150 — melhor fitness: 234318357 | sem melhora há 9 geração(ões)
2026-09-04 06:34:27 | Geração 32/150 — melhor fitness: 234318357 | sem melhora há 10 geração(ões)
2026-09-04 06:34:39 | Geração 33/150 — melhor fitness: 234318357 | sem melhora há 11 geração(ões)
2026-09-04 06:34:51 | Geração 34/150 — melhor fitness: 234318357 | sem melhora há 12 geração(ões)
2026-09-04 06:35:04 | Geração 35/150 — melhor fitness: 234318357 | sem melhora há 13 geração(ões)
2026-09-04 06:35:16 | Geração 36/150 — melhor fitness: 234318357 | sem melhora há 14 geração(ões)
2026-09-04 06:35:27 | Geração 37/150 — melhor fitness: 234318357 | sem melhora há 15 geração(ões)
2026-09-04 06:35:40 | Geração 38/150 — melhor fitness: 234318357 | sem melhora há 16 geração(ões)
2026-09-04 06:35:52 | Geração 39/150 — melhor fitness: 234318357 | sem melhora há 17 geração(ões)
2026-09-04 06:36:05 | Geração 40/150 — melhor fitness: 234318357 | sem melhora há 18 geração(ões)
2026-09-04 06:36:16 | Geração 41/150 — melhor fitness: 234318357 | sem melhora há 19 geração(ões)
2026-09-04 06:36:28 | Geração 42/150 — melhor fitness: 234318357 | sem melhora há 20 geração(ões)
2026-09-04 06:36:41 | Geração 43/150 — melhor fitness: 234318357 | sem melhora há 21 geração(ões)
2026-09-04 06:36:53 | Geração 44/150 — melhor fitness: 234318357 | sem melhora há 22 geração(ões)
