2026-09-01 18:18:13 | ======================================================================
2026-09-01 18:18:13 | Iniciando tarefa — servidor2_tarefa33 | k=27 | seed=42
2026-09-01 18:18:13 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 150}
2026-09-01 18:18:16 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 18:18:26 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 18:18:36 | Geração 2/150 — melhor fitness: 249473109 | sem melhora há 0 geração(ões)
2026-09-01 18:18:46 | Geração 3/150 — melhor fitness: 245876454 | sem melhora há 0 geração(ões)
2026-09-01 18:18:56 | Geração 4/150 — melhor fitness: 243851266 | sem melhora há 0 geração(ões)
2026-09-01 18:19:06 | Geração 5/150 — melhor fitness: 243080006 | sem melhora há 0 geração(ões)
2026-09-01 18:19:16 | Geração 6/150 — melhor fitness: 240393031 | sem melhora há 0 geração(ões)
2026-09-01 18:19:26 | Geração 7/150 — melhor fitness: 240393031 | sem melhora há 1 geração(ões)
2026-09-01 18:19:36 | Geração 8/150 — melhor fitness: 237035074 | sem melhora há 0 geração(ões)
2026-09-01 18:19:47 | Geração 9/150 — melhor fitness: 236465930 | sem melhora há 0 geração(ões)
2026-09-01 18:19:57 | Geração 10/150 — melhor fitness: 232559977 | sem melhora há 0 geração(ões)
2026-09-01 18:20:07 | Geração 11/150 — melhor fitness: 230995963 | sem melhora há 0 geração(ões)
2026-09-01 18:20:17 | Geração 12/150 — melhor fitness: 230723330 | sem melhora há 0 geração(ões)
2026-09-01 18:20:28 | Geração 13/150 — melhor fitness: 228976940 | sem melhora há 0 geração(ões)
2026-09-01 18:20:39 | Geração 14/150 — melhor fitness: 228225047 | sem melhora há 0 geração(ões)
2026-09-01 18:20:48 | Geração 15/150 — melhor fitness: 227942240 | sem melhora há 0 geração(ões)
2026-09-01 18:20:58 | Geração 16/150 — melhor fitness: 226486515 | sem melhora há 0 geração(ões)
2026-09-01 18:21:09 | Geração 17/150 — melhor fitness: 225378037 | sem melhora há 0 geração(ões)
2026-09-01 18:21:19 | Geração 18/150 — melhor fitness: 224997942 | sem melhora há 0 geração(ões)
2026-09-01 18:21:30 | Geração 19/150 — melhor fitness: 223379504 | sem melhora há 0 geração(ões)
2026-09-01 18:21:40 | Geração 20/150 — melhor fitness: 223379504 | sem melhora há 1 geração(ões)
2026-09-01 18:21:50 | Geração 21/150 — melhor fitness: 223379504 | sem melhora há 2 geração(ões)
2026-09-01 18:22:01 | Geração 22/150 — melhor fitness: 221840592 | sem melhora há 0 geração(ões)
2026-09-01 18:22:11 | Geração 23/150 — melhor fitness: 221840592 | sem melhora há 1 geração(ões)
2026-09-01 18:22:21 | Geração 24/150 — melhor fitness: 221840592 | sem melhora há 2 geração(ões)
2026-09-01 18:22:31 | Geração 25/150 — melhor fitness: 221766179 | sem melhora há 0 geração(ões)
2026-09-01 18:22:41 | Geração 26/150 — melhor fitness: 221766179 | sem melhora há 1 geração(ões)
2026-09-01 18:22:51 | Geração 27/150 — melhor fitness: 221666404 | sem melhora há 0 geração(ões)
2026-09-01 18:23:02 | Geração 28/150 — melhor fitness: 221666404 | sem melhora há 1 geração(ões)
2026-09-01 18:23:12 | Geração 29/150 — melhor fitness: 221666404 | sem melhora há 2 geração(ões)
2026-09-01 18:23:22 | Geração 30/150 — melhor fitness: 221666404 | sem melhora há 3 geração(ões)
2026-09-01 18:23:31 | Geração 31/150 — melhor fitness: 220353364 | sem melhora há 0 geração(ões)
2026-09-01 18:23:42 | Geração 32/150 — melhor fitness: 220353364 | sem melhora há 1 geração(ões)
2026-09-01 18:23:52 | Geração 33/150 — melhor fitness: 220174180 | sem melhora há 0 geração(ões)
2026-09-01 18:24:02 | Geração 34/150 — melhor fitness: 220174180 | sem melhora há 1 geração(ões)
2026-09-01 18:24:12 | Geração 35/150 — melhor fitness: 220174180 | sem melhora há 2 geração(ões)
2026-09-01 18:24:21 | Geração 36/150 — melhor fitness: 220174180 | sem melhora há 3 geração(ões)
2026-09-01 18:24:31 | Geração 37/150 — melhor fitness: 220174180 | sem melhora há 4 geração(ões)
2026-09-01 18:24:42 | Geração 38/150 — melhor fitness: 219614165 | sem melhora há 0 geração(ões)
2026-09-01 18:24:52 | Geração 39/150 — melhor fitness: 219498016 | sem melhora há 0 geração(ões)
2026-09-01 18:25:02 | Geração 40/150 — melhor fitness: 219498016 | sem melhora há 1 geração(ões)
