2026-09-02 03:59:37 | ======================================================================
2026-09-02 03:59:37 | Iniciando tarefa — servidor3_tarefa682 | k=27 | seed=42
2026-09-02 03:59:37 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 250}
2026-09-02 03:59:40 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-02 03:59:59 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-02 04:00:18 | Geração 2/250 — melhor fitness: 245708348 | sem melhora há 0 geração(ões)
2026-09-02 04:00:38 | Geração 3/250 — melhor fitness: 245708348 | sem melhora há 1 geração(ões)
2026-09-02 04:00:57 | Geração 4/250 — melhor fitness: 245708348 | sem melhora há 2 geração(ões)
2026-09-02 04:01:18 | Geração 5/250 — melhor fitness: 245708348 | sem melhora há 3 geração(ões)
2026-09-02 04:01:37 | Geração 6/250 — melhor fitness: 244341086 | sem melhora há 0 geração(ões)
2026-09-02 04:01:58 | Geração 7/250 — melhor fitness: 244341086 | sem melhora há 1 geração(ões)
2026-09-02 04:02:18 | Geração 8/250 — melhor fitness: 243573432 | sem melhora há 0 geração(ões)
2026-09-02 04:02:37 | Geração 9/250 — melhor fitness: 243025678 | sem melhora há 0 geração(ões)
2026-09-02 04:02:57 | Geração 10/250 — melhor fitness: 235475919 | sem melhora há 0 geração(ões)
2026-09-02 04:03:15 | Geração 11/250 — melhor fitness: 235474585 | sem melhora há 0 geração(ões)
2026-09-02 04:03:33 | Geração 12/250 — melhor fitness: 235474585 | sem melhora há 1 geração(ões)
2026-09-02 04:03:52 | Geração 13/250 — melhor fitness: 232653829 | sem melhora há 0 geração(ões)
2026-09-02 04:04:12 | Geração 14/250 — melhor fitness: 232653829 | sem melhora há 1 geração(ões)
2026-09-02 04:04:31 | Geração 15/250 — melhor fitness: 232653829 | sem melhora há 2 geração(ões)
2026-09-02 04:04:51 | Geração 16/250 — melhor fitness: 230839962 | sem melhora há 0 geração(ões)
2026-09-02 04:05:10 | Geração 17/250 — melhor fitness: 230839962 | sem melhora há 1 geração(ões)
2026-09-02 04:05:29 | Geração 18/250 — melhor fitness: 230839962 | sem melhora há 2 geração(ões)
2026-09-02 04:05:48 | Geração 19/250 — melhor fitness: 230839962 | sem melhora há 3 geração(ões)
2026-09-02 04:06:07 | Geração 20/250 — melhor fitness: 230839962 | sem melhora há 4 geração(ões)
2026-09-02 04:06:25 | Geração 21/250 — melhor fitness: 230050386 | sem melhora há 0 geração(ões)
2026-09-02 04:06:45 | Geração 22/250 — melhor fitness: 230050386 | sem melhora há 1 geração(ões)
2026-09-02 04:07:04 | Geração 23/250 — melhor fitness: 230050386 | sem melhora há 2 geração(ões)
2026-09-02 04:07:25 | Geração 24/250 — melhor fitness: 230050386 | sem melhora há 3 geração(ões)
2026-09-02 04:07:43 | Geração 25/250 — melhor fitness: 230050386 | sem melhora há 4 geração(ões)
2026-09-02 04:08:02 | Geração 26/250 — melhor fitness: 230050386 | sem melhora há 5 geração(ões)
2026-09-02 04:08:21 | Geração 27/250 — melhor fitness: 230050386 | sem melhora há 6 geração(ões)
2026-09-02 04:08:40 | Geração 28/250 — melhor fitness: 228214298 | sem melhora há 0 geração(ões)
2026-09-02 04:09:00 | Geração 29/250 — melhor fitness: 228214298 | sem melhora há 1 geração(ões)
