2026-09-01 09:29:48 | ======================================================================
2026-09-01 09:29:48 | Iniciando tarefa — servidor2_tarefa181 | k=27 | seed=42
2026-09-01 09:29:48 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 250}
2026-09-01 09:29:49 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-01 09:30:02 | Geração 1/250 — melhor fitness: 263197361 | sem melhora há 0 geração(ões)
2026-09-01 09:30:14 | Geração 2/250 — melhor fitness: 260667277 | sem melhora há 0 geração(ões)
2026-09-01 09:30:27 | Geração 3/250 — melhor fitness: 254152547 | sem melhora há 0 geração(ões)
2026-09-01 09:30:39 | Geração 4/250 — melhor fitness: 250978414 | sem melhora há 0 geração(ões)
2026-09-01 09:30:51 | Geração 5/250 — melhor fitness: 250978414 | sem melhora há 1 geração(ões)
2026-09-01 09:31:04 | Geração 6/250 — melhor fitness: 244154907 | sem melhora há 0 geração(ões)
2026-09-01 09:31:17 | Geração 7/250 — melhor fitness: 243823538 | sem melhora há 0 geração(ões)
2026-09-01 09:31:29 | Geração 8/250 — melhor fitness: 243823538 | sem melhora há 1 geração(ões)
2026-09-01 09:31:41 | Geração 9/250 — melhor fitness: 242675633 | sem melhora há 0 geração(ões)
2026-09-01 09:31:54 | Geração 10/250 — melhor fitness: 242675633 | sem melhora há 1 geração(ões)
2026-09-01 09:32:06 | Geração 11/250 — melhor fitness: 242675633 | sem melhora há 2 geração(ões)
2026-09-01 09:32:18 | Geração 12/250 — melhor fitness: 242675633 | sem melhora há 3 geração(ões)
2026-09-01 09:32:30 | Geração 13/250 — melhor fitness: 242675633 | sem melhora há 4 geração(ões)
2026-09-01 09:32:42 | Geração 14/250 — melhor fitness: 242675633 | sem melhora há 5 geração(ões)
2026-09-01 09:32:54 | Geração 15/250 — melhor fitness: 241431050 | sem melhora há 0 geração(ões)
2026-09-01 09:33:06 | Geração 16/250 — melhor fitness: 241431050 | sem melhora há 1 geração(ões)
2026-09-01 09:33:18 | Geração 17/250 — melhor fitness: 241431050 | sem melhora há 2 geração(ões)
2026-09-01 09:33:30 | Geração 18/250 — melhor fitness: 241431050 | sem melhora há 3 geração(ões)
2026-09-01 09:33:42 | Geração 19/250 — melhor fitness: 237677068 | sem melhora há 0 geração(ões)
2026-09-01 09:33:55 | Geração 20/250 — melhor fitness: 232143518 | sem melhora há 0 geração(ões)
2026-09-01 09:34:08 | Geração 21/250 — melhor fitness: 232143518 | sem melhora há 1 geração(ões)
2026-09-01 09:34:20 | Geração 22/250 — melhor fitness: 232143518 | sem melhora há 2 geração(ões)
2026-09-01 09:34:32 | Geração 23/250 — melhor fitness: 232143518 | sem melhora há 3 geração(ões)
2026-09-01 09:34:45 | Geração 24/250 — melhor fitness: 232143518 | sem melhora há 4 geração(ões)
2026-09-01 09:34:58 | Geração 25/250 — melhor fitness: 232143518 | sem melhora há 5 geração(ões)
2026-09-01 09:35:11 | Geração 26/250 — melhor fitness: 232143518 | sem melhora há 6 geração(ões)
2026-09-01 09:35:24 | Geração 27/250 — melhor fitness: 232143518 | sem melhora há 7 geração(ões)
2026-09-01 09:35:37 | Geração 28/250 — melhor fitness: 232143518 | sem melhora há 8 geração(ões)
2026-09-01 09:35:49 | Geração 29/250 — melhor fitness: 232143518 | sem melhora há 9 geração(ões)
2026-09-01 09:36:02 | Geração 30/250 — melhor fitness: 232143518 | sem melhora há 10 geração(ões)
2026-09-01 09:36:15 | Geração 31/250 — melhor fitness: 232143518 | sem melhora há 11 geração(ões)
2026-09-01 09:36:29 | Geração 32/250 — melhor fitness: 232143518 | sem melhora há 12 geração(ões)
2026-09-01 09:36:41 | Geração 33/250 — melhor fitness: 232143518 | sem melhora há 13 geração(ões)
2026-09-01 09:36:53 | Geração 34/250 — melhor fitness: 232143518 | sem melhora há 14 geração(ões)
2026-09-01 09:37:05 | Geração 35/250 — melhor fitness: 232143518 | sem melhora há 15 geração(ões)
2026-09-01 09:37:17 | Geração 36/250 — melhor fitness: 232143518 | sem melhora há 16 geração(ões)
2026-09-01 09:37:29 | Geração 37/250 — melhor fitness: 232143518 | sem melhora há 17 geração(ões)
2026-09-01 09:37:42 | Geração 38/250 — melhor fitness: 232143518 | sem melhora há 18 geração(ões)
2026-09-01 09:37:53 | Geração 39/250 — melhor fitness: 232143518 | sem melhora há 19 geração(ões)
2026-09-01 09:38:05 | Geração 40/250 — melhor fitness: 232143518 | sem melhora há 20 geração(ões)
2026-09-01 09:38:17 | Geração 41/250 — melhor fitness: 232143518 | sem melhora há 21 geração(ões)
2026-09-01 09:38:30 | Geração 42/250 — melhor fitness: 232143518 | sem melhora há 22 geração(ões)
2026-09-01 09:38:42 | Geração 43/250 — melhor fitness: 232143518 | sem melhora há 23 geração(ões)
2026-09-01 09:38:55 | Geração 44/250 — melhor fitness: 232143518 | sem melhora há 24 geração(ões)
2026-09-01 09:39:08 | Geração 45/250 — melhor fitness: 232143518 | sem melhora há 25 geração(ões)
2026-09-01 09:39:20 | Geração 46/250 — melhor fitness: 232143518 | sem melhora há 26 geração(ões)
2026-09-01 09:39:33 | Geração 47/250 — melhor fitness: 232143518 | sem melhora há 27 geração(ões)
2026-09-01 09:39:46 | Geração 48/250 — melhor fitness: 232143518 | sem melhora há 28 geração(ões)
2026-09-01 09:39:58 | Geração 49/250 — melhor fitness: 232143518 | sem melhora há 29 geração(ões)
2026-09-01 09:40:10 | Geração 50/250 — melhor fitness: 231551214 | sem melhora há 0 geração(ões)
2026-09-01 09:40:22 | Geração 51/250 — melhor fitness: 231551214 | sem melhora há 1 geração(ões)
2026-09-01 09:40:33 | Geração 52/250 — melhor fitness: 231551214 | sem melhora há 2 geração(ões)
2026-09-01 09:40:45 | Geração 53/250 — melhor fitness: 231551214 | sem melhora há 3 geração(ões)
2026-09-01 09:40:57 | Geração 54/250 — melhor fitness: 231551214 | sem melhora há 4 geração(ões)
2026-09-01 09:41:10 | Geração 55/250 — melhor fitness: 231551214 | sem melhora há 5 geração(ões)
2026-09-01 09:41:21 | Geração 56/250 — melhor fitness: 231551214 | sem melhora há 6 geração(ões)
2026-09-01 09:41:33 | Geração 57/250 — melhor fitness: 231551214 | sem melhora há 7 geração(ões)
2026-09-01 09:41:47 | Geração 58/250 — melhor fitness: 231551214 | sem melhora há 8 geração(ões)
2026-09-01 09:41:59 | Geração 59/250 — melhor fitness: 231551214 | sem melhora há 9 geração(ões)
2026-09-01 09:42:11 | Geração 60/250 — melhor fitness: 231551214 | sem melhora há 10 geração(ões)
2026-09-01 09:42:23 | Geração 61/250 — melhor fitness: 229773673 | sem melhora há 0 geração(ões)
2026-09-01 09:42:36 | Geração 62/250 — melhor fitness: 229773673 | sem melhora há 1 geração(ões)
2026-09-01 09:42:49 | Geração 63/250 — melhor fitness: 229773673 | sem melhora há 2 geração(ões)
2026-09-01 09:43:01 | Geração 64/250 — melhor fitness: 229773673 | sem melhora há 3 geração(ões)
2026-09-01 09:43:13 | Geração 65/250 — melhor fitness: 229773673 | sem melhora há 4 geração(ões)
2026-09-01 09:43:25 | Geração 66/250 — melhor fitness: 229773673 | sem melhora há 5 geração(ões)
2026-09-01 09:43:38 | Geração 67/250 — melhor fitness: 229773673 | sem melhora há 6 geração(ões)
2026-09-01 09:43:50 | Geração 68/250 — melhor fitness: 229773673 | sem melhora há 7 geração(ões)
2026-09-01 09:44:02 | Geração 69/250 — melhor fitness: 229773673 | sem melhora há 8 geração(ões)
2026-09-01 09:44:14 | Geração 70/250 — melhor fitness: 229773673 | sem melhora há 9 geração(ões)
2026-09-01 09:44:26 | Geração 71/250 — melhor fitness: 229773673 | sem melhora há 10 geração(ões)
2026-09-01 09:44:39 | Geração 72/250 — melhor fitness: 228472489 | sem melhora há 0 geração(ões)
2026-09-01 09:44:52 | Geração 73/250 — melhor fitness: 228472489 | sem melhora há 1 geração(ões)
2026-09-01 09:45:05 | Geração 74/250 — melhor fitness: 228472489 | sem melhora há 2 geração(ões)
2026-09-01 09:45:18 | Geração 75/250 — melhor fitness: 228472489 | sem melhora há 3 geração(ões)
2026-09-01 09:45:30 | Geração 76/250 — melhor fitness: 228472489 | sem melhora há 4 geração(ões)
2026-09-01 09:45:42 | Geração 77/250 — melhor fitness: 228472489 | sem melhora há 5 geração(ões)
2026-09-01 09:45:54 | Geração 78/250 — melhor fitness: 228472489 | sem melhora há 6 geração(ões)
2026-09-01 09:46:07 | Geração 79/250 — melhor fitness: 228472489 | sem melhora há 7 geração(ões)
2026-09-01 09:46:19 | Geração 80/250 — melhor fitness: 228472489 | sem melhora há 8 geração(ões)
2026-09-01 09:46:31 | Geração 81/250 — melhor fitness: 228472489 | sem melhora há 9 geração(ões)
2026-09-01 09:46:43 | Geração 82/250 — melhor fitness: 228472489 | sem melhora há 10 geração(ões)
2026-09-01 09:46:56 | Geração 83/250 — melhor fitness: 228472489 | sem melhora há 11 geração(ões)
2026-09-01 09:47:08 | Geração 84/250 — melhor fitness: 228472489 | sem melhora há 12 geração(ões)
2026-09-01 09:47:20 | Geração 85/250 — melhor fitness: 228472489 | sem melhora há 13 geração(ões)
2026-09-01 09:47:33 | Geração 86/250 — melhor fitness: 228472489 | sem melhora há 14 geração(ões)
2026-09-01 09:47:45 | Geração 87/250 — melhor fitness: 228472489 | sem melhora há 15 geração(ões)
2026-09-01 09:47:58 | Geração 88/250 — melhor fitness: 228472489 | sem melhora há 16 geração(ões)
2026-09-01 09:48:10 | Geração 89/250 — melhor fitness: 228472489 | sem melhora há 17 geração(ões)
2026-09-01 09:48:22 | Geração 90/250 — melhor fitness: 228472489 | sem melhora há 18 geração(ões)
2026-09-01 09:48:34 | Geração 91/250 — melhor fitness: 228472489 | sem melhora há 19 geração(ões)
2026-09-01 09:48:46 | Geração 92/250 — melhor fitness: 228472489 | sem melhora há 20 geração(ões)
2026-09-01 09:48:59 | Geração 93/250 — melhor fitness: 228472489 | sem melhora há 21 geração(ões)
2026-09-01 09:49:11 | Geração 94/250 — melhor fitness: 226395339 | sem melhora há 0 geração(ões)
2026-09-01 09:49:23 | Geração 95/250 — melhor fitness: 226011042 | sem melhora há 0 geração(ões)
2026-09-01 09:49:36 | Geração 96/250 — melhor fitness: 226011042 | sem melhora há 1 geração(ões)
2026-09-01 09:49:48 | Geração 97/250 — melhor fitness: 226011042 | sem melhora há 2 geração(ões)
2026-09-01 09:50:00 | Geração 98/250 — melhor fitness: 226011042 | sem melhora há 3 geração(ões)
2026-09-01 09:50:13 | Geração 99/250 — melhor fitness: 226011042 | sem melhora há 4 geração(ões)
2026-09-01 09:50:26 | Geração 100/250 — melhor fitness: 226011042 | sem melhora há 5 geração(ões)
2026-09-01 09:50:39 | Geração 101/250 — melhor fitness: 226011042 | sem melhora há 6 geração(ões)
2026-09-01 09:50:52 | Geração 102/250 — melhor fitness: 226011042 | sem melhora há 7 geração(ões)
2026-09-01 09:51:05 | Geração 103/250 — melhor fitness: 226011042 | sem melhora há 8 geração(ões)
2026-09-01 09:51:17 | Geração 104/250 — melhor fitness: 226011042 | sem melhora há 9 geração(ões)
2026-09-01 09:51:30 | Geração 105/250 — melhor fitness: 222327302 | sem melhora há 0 geração(ões)
2026-09-01 09:51:42 | Geração 106/250 — melhor fitness: 222327302 | sem melhora há 1 geração(ões)
2026-09-01 09:51:54 | Geração 107/250 — melhor fitness: 222327302 | sem melhora há 2 geração(ões)
2026-09-01 09:52:06 | Geração 108/250 — melhor fitness: 222327302 | sem melhora há 3 geração(ões)
2026-09-01 09:52:19 | Geração 109/250 — melhor fitness: 222327302 | sem melhora há 4 geração(ões)
2026-09-01 09:52:32 | Geração 110/250 — melhor fitness: 222327302 | sem melhora há 5 geração(ões)
2026-09-01 09:52:44 | Geração 111/250 — melhor fitness: 222327302 | sem melhora há 6 geração(ões)
2026-09-01 09:52:56 | Geração 112/250 — melhor fitness: 222327302 | sem melhora há 7 geração(ões)
2026-09-01 09:53:09 | Geração 113/250 — melhor fitness: 222327302 | sem melhora há 8 geração(ões)
2026-09-01 09:53:21 | Geração 114/250 — melhor fitness: 222327302 | sem melhora há 9 geração(ões)
2026-09-01 09:53:34 | Geração 115/250 — melhor fitness: 222327302 | sem melhora há 10 geração(ões)
2026-09-01 09:53:46 | Geração 116/250 — melhor fitness: 222327302 | sem melhora há 11 geração(ões)
2026-09-01 09:53:58 | Geração 117/250 — melhor fitness: 222327302 | sem melhora há 12 geração(ões)
2026-09-01 09:54:10 | Geração 118/250 — melhor fitness: 222327302 | sem melhora há 13 geração(ões)
2026-09-01 09:54:23 | Geração 119/250 — melhor fitness: 222327302 | sem melhora há 14 geração(ões)
2026-09-01 09:54:34 | Geração 120/250 — melhor fitness: 222327302 | sem melhora há 15 geração(ões)
2026-09-01 09:54:47 | Geração 121/250 — melhor fitness: 221918497 | sem melhora há 0 geração(ões)
2026-09-01 09:55:00 | Geração 122/250 — melhor fitness: 221918497 | sem melhora há 1 geração(ões)
2026-09-01 09:55:12 | Geração 123/250 — melhor fitness: 221918497 | sem melhora há 2 geração(ões)
2026-09-01 09:55:25 | Geração 124/250 — melhor fitness: 221918497 | sem melhora há 3 geração(ões)
2026-09-01 09:55:38 | Geração 125/250 — melhor fitness: 221918497 | sem melhora há 4 geração(ões)
2026-09-01 09:55:50 | Geração 126/250 — melhor fitness: 221918497 | sem melhora há 5 geração(ões)
2026-09-01 09:56:02 | Geração 127/250 — melhor fitness: 221918497 | sem melhora há 6 geração(ões)
2026-09-01 09:56:15 | Geração 128/250 — melhor fitness: 221918497 | sem melhora há 7 geração(ões)
2026-09-01 09:56:28 | Geração 129/250 — melhor fitness: 221918497 | sem melhora há 8 geração(ões)
2026-09-01 09:56:41 | Geração 130/250 — melhor fitness: 221918497 | sem melhora há 9 geração(ões)
2026-09-01 09:56:53 | Geração 131/250 — melhor fitness: 221918497 | sem melhora há 10 geração(ões)
2026-09-01 09:57:05 | Geração 132/250 — melhor fitness: 221918497 | sem melhora há 11 geração(ões)
2026-09-01 09:57:18 | Geração 133/250 — melhor fitness: 221918497 | sem melhora há 12 geração(ões)
2026-09-01 09:57:30 | Geração 134/250 — melhor fitness: 221918497 | sem melhora há 13 geração(ões)
2026-09-01 09:57:42 | Geração 135/250 — melhor fitness: 221918497 | sem melhora há 14 geração(ões)
2026-09-01 09:57:54 | Geração 136/250 — melhor fitness: 221918497 | sem melhora há 15 geração(ões)
2026-09-01 09:58:06 | Geração 137/250 — melhor fitness: 221918497 | sem melhora há 16 geração(ões)
2026-09-01 09:58:19 | Geração 138/250 — melhor fitness: 221918497 | sem melhora há 17 geração(ões)
2026-09-01 09:58:31 | Geração 139/250 — melhor fitness: 221918497 | sem melhora há 18 geração(ões)
2026-09-01 09:58:43 | Geração 140/250 — melhor fitness: 221918497 | sem melhora há 19 geração(ões)
2026-09-01 09:58:56 | Geração 141/250 — melhor fitness: 221918497 | sem melhora há 20 geração(ões)
2026-09-01 09:59:08 | Geração 142/250 — melhor fitness: 221918497 | sem melhora há 21 geração(ões)
2026-09-01 09:59:20 | Geração 143/250 — melhor fitness: 221918497 | sem melhora há 22 geração(ões)
2026-09-01 09:59:32 | Geração 144/250 — melhor fitness: 221918497 | sem melhora há 23 geração(ões)
2026-09-01 09:59:44 | Geração 145/250 — melhor fitness: 221918497 | sem melhora há 24 geração(ões)
2026-09-01 09:59:57 | Geração 146/250 — melhor fitness: 221765934 | sem melhora há 0 geração(ões)
2026-09-01 10:00:09 | Geração 147/250 — melhor fitness: 221765934 | sem melhora há 1 geração(ões)
2026-09-01 10:00:22 | Geração 148/250 — melhor fitness: 221765934 | sem melhora há 2 geração(ões)
2026-09-01 10:00:34 | Geração 149/250 — melhor fitness: 221765934 | sem melhora há 3 geração(ões)
2026-09-01 10:00:46 | Geração 150/250 — melhor fitness: 221765934 | sem melhora há 4 geração(ões)
2026-09-01 10:00:59 | Geração 151/250 — melhor fitness: 221765934 | sem melhora há 5 geração(ões)
2026-09-01 10:01:11 | Geração 152/250 — melhor fitness: 221765934 | sem melhora há 6 geração(ões)
2026-09-01 10:01:24 | Geração 153/250 — melhor fitness: 221765934 | sem melhora há 7 geração(ões)
2026-09-01 10:01:36 | Geração 154/250 — melhor fitness: 221765934 | sem melhora há 8 geração(ões)
2026-09-01 10:01:48 | Geração 155/250 — melhor fitness: 221765934 | sem melhora há 9 geração(ões)
2026-09-01 10:02:00 | Geração 156/250 — melhor fitness: 221765934 | sem melhora há 10 geração(ões)
2026-09-01 10:02:13 | Geração 157/250 — melhor fitness: 221765934 | sem melhora há 11 geração(ões)
2026-09-01 10:02:25 | Geração 158/250 — melhor fitness: 221765934 | sem melhora há 12 geração(ões)
2026-09-01 10:02:38 | Geração 159/250 — melhor fitness: 221765934 | sem melhora há 13 geração(ões)
2026-09-01 10:02:50 | Geração 160/250 — melhor fitness: 221765934 | sem melhora há 14 geração(ões)
2026-09-01 10:03:01 | Geração 161/250 — melhor fitness: 221765934 | sem melhora há 15 geração(ões)
2026-09-01 10:03:14 | Geração 162/250 — melhor fitness: 221765934 | sem melhora há 16 geração(ões)
2026-09-01 10:03:25 | Geração 163/250 — melhor fitness: 221765934 | sem melhora há 17 geração(ões)
2026-09-01 10:03:38 | Geração 164/250 — melhor fitness: 221765934 | sem melhora há 18 geração(ões)
2026-09-01 10:03:51 | Geração 165/250 — melhor fitness: 221765934 | sem melhora há 19 geração(ões)
2026-09-01 10:04:03 | Geração 166/250 — melhor fitness: 221765934 | sem melhora há 20 geração(ões)
2026-09-01 10:04:15 | Geração 167/250 — melhor fitness: 221765934 | sem melhora há 21 geração(ões)
2026-09-01 10:04:28 | Geração 168/250 — melhor fitness: 221765934 | sem melhora há 22 geração(ões)
