2026-09-04 00:54:42 | ======================================================================
2026-09-04 00:54:42 | Iniciando tarefa — servidor3_tarefa102 | k=27 | seed=42
2026-09-04 00:54:42 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.12, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 150}
2026-09-04 00:54:44 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-04 00:54:53 | Geração 1/150 — melhor fitness: 262164319 | sem melhora há 0 geração(ões)
2026-09-04 00:55:02 | Geração 2/150 — melhor fitness: 248592994 | sem melhora há 0 geração(ões)
2026-09-04 00:55:11 | Geração 3/150 — melhor fitness: 248592994 | sem melhora há 1 geração(ões)
2026-09-04 00:55:20 | Geração 4/150 — melhor fitness: 248592994 | sem melhora há 2 geração(ões)
2026-09-04 00:55:29 | Geração 5/150 — melhor fitness: 243697612 | sem melhora há 0 geração(ões)
2026-09-04 00:55:38 | Geração 6/150 — melhor fitness: 243697612 | sem melhora há 1 geração(ões)
2026-09-04 00:55:48 | Geração 7/150 — melhor fitness: 243697612 | sem melhora há 2 geração(ões)
2026-09-04 00:55:57 | Geração 8/150 — melhor fitness: 240647605 | sem melhora há 0 geração(ões)
2026-09-04 00:56:06 | Geração 9/150 — melhor fitness: 238149741 | sem melhora há 0 geração(ões)
2026-09-04 00:56:15 | Geração 10/150 — melhor fitness: 228803292 | sem melhora há 0 geração(ões)
2026-09-04 00:56:23 | Geração 11/150 — melhor fitness: 228803292 | sem melhora há 1 geração(ões)
2026-09-04 00:56:33 | Geração 12/150 — melhor fitness: 228803292 | sem melhora há 2 geração(ões)
2026-09-04 00:56:41 | Geração 13/150 — melhor fitness: 228803292 | sem melhora há 3 geração(ões)
2026-09-04 00:56:50 | Geração 14/150 — melhor fitness: 228803292 | sem melhora há 4 geração(ões)
2026-09-04 00:56:59 | Geração 15/150 — melhor fitness: 228803292 | sem melhora há 5 geração(ões)
2026-09-04 00:57:07 | Geração 16/150 — melhor fitness: 228803292 | sem melhora há 6 geração(ões)
2026-09-04 00:57:15 | Geração 17/150 — melhor fitness: 228803292 | sem melhora há 7 geração(ões)
2026-09-04 00:57:24 | Geração 18/150 — melhor fitness: 228803292 | sem melhora há 8 geração(ões)
2026-09-04 00:57:33 | Geração 19/150 — melhor fitness: 228803292 | sem melhora há 9 geração(ões)
2026-09-04 00:57:42 | Geração 20/150 — melhor fitness: 227925563 | sem melhora há 0 geração(ões)
2026-09-04 00:57:51 | Geração 21/150 — melhor fitness: 226118560 | sem melhora há 0 geração(ões)
2026-09-04 00:58:00 | Geração 22/150 — melhor fitness: 226118560 | sem melhora há 1 geração(ões)
2026-09-04 00:58:08 | Geração 23/150 — melhor fitness: 226118560 | sem melhora há 2 geração(ões)
2026-09-04 00:58:17 | Geração 24/150 — melhor fitness: 226118560 | sem melhora há 3 geração(ões)
