2026-09-06 08:34:17 | ======================================================================
2026-09-06 08:34:17 | Iniciando tarefa — servidor0_tarefa605 | k=27 | seed=42
2026-09-06 08:34:17 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 350}
2026-09-06 08:34:20 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-06 08:34:47 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-06 08:35:15 | Geração 2/350 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-09-06 08:35:43 | Geração 3/350 — melhor fitness: 254300485 | sem melhora há 0 geração(ões)
2026-09-06 08:36:11 | Geração 4/350 — melhor fitness: 239402172 | sem melhora há 0 geração(ões)
2026-09-06 08:36:40 | Geração 5/350 — melhor fitness: 239402172 | sem melhora há 1 geração(ões)
2026-09-06 08:37:09 | Geração 6/350 — melhor fitness: 237220730 | sem melhora há 0 geração(ões)
2026-09-06 08:37:36 | Geração 7/350 — melhor fitness: 237220730 | sem melhora há 1 geração(ões)
2026-09-06 08:38:05 | Geração 8/350 — melhor fitness: 237220730 | sem melhora há 2 geração(ões)
2026-09-06 08:38:32 | Geração 9/350 — melhor fitness: 237220730 | sem melhora há 3 geração(ões)
2026-09-06 08:38:59 | Geração 10/350 — melhor fitness: 237220730 | sem melhora há 4 geração(ões)
2026-09-06 08:39:25 | Geração 11/350 — melhor fitness: 237220730 | sem melhora há 5 geração(ões)
2026-09-06 08:39:53 | Geração 12/350 — melhor fitness: 237220730 | sem melhora há 6 geração(ões)
2026-09-06 08:40:20 | Geração 13/350 — melhor fitness: 237220730 | sem melhora há 7 geração(ões)
2026-09-06 08:40:47 | Geração 14/350 — melhor fitness: 237220730 | sem melhora há 8 geração(ões)
2026-09-06 08:41:15 | Geração 15/350 — melhor fitness: 237220730 | sem melhora há 9 geração(ões)
2026-09-06 08:41:43 | Geração 16/350 — melhor fitness: 235314551 | sem melhora há 0 geração(ões)
2026-09-06 08:42:09 | Geração 17/350 — melhor fitness: 228256906 | sem melhora há 0 geração(ões)
