2026-09-02 19:03:14 | ======================================================================
2026-09-02 19:03:14 | Iniciando tarefa — servidor3_tarefa428 | k=27 | seed=42
2026-09-02 19:03:14 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 350}
2026-09-02 19:03:16 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 19:03:29 | Geração 1/350 — melhor fitness: 262276797 | sem melhora há 0 geração(ões)
2026-09-02 19:03:42 | Geração 2/350 — melhor fitness: 257720649 | sem melhora há 0 geração(ões)
2026-09-02 19:03:55 | Geração 3/350 — melhor fitness: 257720649 | sem melhora há 1 geração(ões)
2026-09-02 19:04:07 | Geração 4/350 — melhor fitness: 254661329 | sem melhora há 0 geração(ões)
2026-09-02 19:04:19 | Geração 5/350 — melhor fitness: 250614418 | sem melhora há 0 geração(ões)
2026-09-02 19:04:31 | Geração 6/350 — melhor fitness: 240940041 | sem melhora há 0 geração(ões)
2026-09-02 19:04:44 | Geração 7/350 — melhor fitness: 240940041 | sem melhora há 1 geração(ões)
2026-09-02 19:04:57 | Geração 8/350 — melhor fitness: 240940041 | sem melhora há 2 geração(ões)
2026-09-02 19:05:11 | Geração 9/350 — melhor fitness: 240940041 | sem melhora há 3 geração(ões)
2026-09-02 19:05:22 | Geração 10/350 — melhor fitness: 240940041 | sem melhora há 4 geração(ões)
2026-09-02 19:05:35 | Geração 11/350 — melhor fitness: 240940041 | sem melhora há 5 geração(ões)
2026-09-02 19:05:47 | Geração 12/350 — melhor fitness: 236589562 | sem melhora há 0 geração(ões)
2026-09-02 19:06:00 | Geração 13/350 — melhor fitness: 236589562 | sem melhora há 1 geração(ões)
2026-09-02 19:06:12 | Geração 14/350 — melhor fitness: 236589562 | sem melhora há 2 geração(ões)
2026-09-02 19:06:25 | Geração 15/350 — melhor fitness: 236589562 | sem melhora há 3 geração(ões)
2026-09-02 19:06:37 | Geração 16/350 — melhor fitness: 236589562 | sem melhora há 4 geração(ões)
2026-09-02 19:06:49 | Geração 17/350 — melhor fitness: 236589562 | sem melhora há 5 geração(ões)
2026-09-02 19:07:02 | Geração 18/350 — melhor fitness: 234081492 | sem melhora há 0 geração(ões)
2026-09-02 19:07:15 | Geração 19/350 — melhor fitness: 233805928 | sem melhora há 0 geração(ões)
2026-09-02 19:07:27 | Geração 20/350 — melhor fitness: 233805928 | sem melhora há 1 geração(ões)
2026-09-02 19:07:40 | Geração 21/350 — melhor fitness: 233805928 | sem melhora há 2 geração(ões)
2026-09-02 19:07:52 | Geração 22/350 — melhor fitness: 233805928 | sem melhora há 3 geração(ões)
2026-09-02 19:08:04 | Geração 23/350 — melhor fitness: 232982740 | sem melhora há 0 geração(ões)
2026-09-02 19:08:16 | Geração 24/350 — melhor fitness: 232982740 | sem melhora há 1 geração(ões)
2026-09-02 19:08:28 | Geração 25/350 — melhor fitness: 232982740 | sem melhora há 2 geração(ões)
