2026-08-31 09:14:54 | ======================================================================
2026-08-31 09:14:54 | Iniciando tarefa — servidor3_tarefa440 | k=27 | seed=42
2026-08-31 09:14:54 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 350}
2026-08-31 09:14:56 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-31 09:15:15 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-31 09:15:34 | Geração 2/350 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-08-31 09:15:53 | Geração 3/350 — melhor fitness: 249798528 | sem melhora há 0 geração(ões)
2026-08-31 09:16:13 | Geração 4/350 — melhor fitness: 244184436 | sem melhora há 0 geração(ões)
2026-08-31 09:16:32 | Geração 5/350 — melhor fitness: 244184436 | sem melhora há 1 geração(ões)
2026-08-31 09:16:52 | Geração 6/350 — melhor fitness: 244184436 | sem melhora há 2 geração(ões)
2026-08-31 09:17:12 | Geração 7/350 — melhor fitness: 244184436 | sem melhora há 3 geração(ões)
2026-08-31 09:17:31 | Geração 8/350 — melhor fitness: 244184436 | sem melhora há 4 geração(ões)
2026-08-31 09:17:49 | Geração 9/350 — melhor fitness: 244184436 | sem melhora há 5 geração(ões)
2026-08-31 09:18:09 | Geração 10/350 — melhor fitness: 244184436 | sem melhora há 6 geração(ões)
2026-08-31 09:18:27 | Geração 11/350 — melhor fitness: 237535516 | sem melhora há 0 geração(ões)
2026-08-31 09:18:45 | Geração 12/350 — melhor fitness: 237535516 | sem melhora há 1 geração(ões)
2026-08-31 09:19:05 | Geração 13/350 — melhor fitness: 237535516 | sem melhora há 2 geração(ões)
2026-08-31 09:19:24 | Geração 14/350 — melhor fitness: 237535516 | sem melhora há 3 geração(ões)
2026-08-31 09:19:44 | Geração 15/350 — melhor fitness: 237535516 | sem melhora há 4 geração(ões)
2026-08-31 09:20:05 | Geração 16/350 — melhor fitness: 237535516 | sem melhora há 5 geração(ões)
2026-08-31 09:20:23 | Geração 17/350 — melhor fitness: 237169952 | sem melhora há 0 geração(ões)
2026-08-31 09:20:43 | Geração 18/350 — melhor fitness: 237169952 | sem melhora há 1 geração(ões)
2026-08-31 09:21:02 | Geração 19/350 — melhor fitness: 232664356 | sem melhora há 0 geração(ões)
2026-08-31 09:21:22 | Geração 20/350 — melhor fitness: 232664356 | sem melhora há 1 geração(ões)
2026-08-31 09:21:41 | Geração 21/350 — melhor fitness: 232664356 | sem melhora há 2 geração(ões)
2026-08-31 09:21:59 | Geração 22/350 — melhor fitness: 232664356 | sem melhora há 3 geração(ões)
2026-08-31 09:22:19 | Geração 23/350 — melhor fitness: 232664356 | sem melhora há 4 geração(ões)
2026-08-31 09:22:38 | Geração 24/350 — melhor fitness: 232664356 | sem melhora há 5 geração(ões)
2026-08-31 09:22:57 | Geração 25/350 — melhor fitness: 232664356 | sem melhora há 6 geração(ões)
2026-08-31 09:23:17 | Geração 26/350 — melhor fitness: 232664356 | sem melhora há 7 geração(ões)
2026-08-31 09:23:36 | Geração 27/350 — melhor fitness: 232664356 | sem melhora há 8 geração(ões)
2026-08-31 09:23:55 | Geração 28/350 — melhor fitness: 232664356 | sem melhora há 9 geração(ões)
2026-08-31 09:24:14 | Geração 29/350 — melhor fitness: 232664356 | sem melhora há 10 geração(ões)
2026-08-31 09:24:34 | Geração 30/350 — melhor fitness: 232664356 | sem melhora há 11 geração(ões)
2026-08-31 09:24:53 | Geração 31/350 — melhor fitness: 232664356 | sem melhora há 12 geração(ões)
2026-08-31 09:25:13 | Geração 32/350 — melhor fitness: 232664356 | sem melhora há 13 geração(ões)
2026-08-31 09:25:32 | Geração 33/350 — melhor fitness: 231356515 | sem melhora há 0 geração(ões)
2026-08-31 09:25:51 | Geração 34/350 — melhor fitness: 228853411 | sem melhora há 0 geração(ões)
2026-08-31 09:26:10 | Geração 35/350 — melhor fitness: 228853411 | sem melhora há 1 geração(ões)
2026-08-31 09:26:30 | Geração 36/350 — melhor fitness: 228853411 | sem melhora há 2 geração(ões)
