2026-09-01 22:20:21 | ======================================================================
2026-09-01 22:20:21 | Iniciando tarefa — servidor2_tarefa288 | k=27 | seed=42
2026-09-01 22:20:21 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 150}
2026-09-01 22:20:24 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 22:20:33 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 22:20:44 | Geração 2/150 — melhor fitness: 249810253 | sem melhora há 0 geração(ões)
2026-09-01 22:20:54 | Geração 3/150 — melhor fitness: 249810253 | sem melhora há 1 geração(ões)
2026-09-01 22:21:04 | Geração 4/150 — melhor fitness: 247283313 | sem melhora há 0 geração(ões)
2026-09-01 22:21:14 | Geração 5/150 — melhor fitness: 246033822 | sem melhora há 0 geração(ões)
2026-09-01 22:21:25 | Geração 6/150 — melhor fitness: 245330744 | sem melhora há 0 geração(ões)
2026-09-01 22:21:34 | Geração 7/150 — melhor fitness: 242619450 | sem melhora há 0 geração(ões)
2026-09-01 22:21:44 | Geração 8/150 — melhor fitness: 240333208 | sem melhora há 0 geração(ões)
2026-09-01 22:21:54 | Geração 9/150 — melhor fitness: 235456972 | sem melhora há 0 geração(ões)
2026-09-01 22:22:04 | Geração 10/150 — melhor fitness: 235456972 | sem melhora há 1 geração(ões)
2026-09-01 22:22:13 | Geração 11/150 — melhor fitness: 235456972 | sem melhora há 2 geração(ões)
2026-09-01 22:22:23 | Geração 12/150 — melhor fitness: 235456972 | sem melhora há 3 geração(ões)
2026-09-01 22:22:33 | Geração 13/150 — melhor fitness: 234721777 | sem melhora há 0 geração(ões)
2026-09-01 22:22:42 | Geração 14/150 — melhor fitness: 233763315 | sem melhora há 0 geração(ões)
2026-09-01 22:22:52 | Geração 15/150 — melhor fitness: 233534050 | sem melhora há 0 geração(ões)
2026-09-01 22:23:01 | Geração 16/150 — melhor fitness: 232737423 | sem melhora há 0 geração(ões)
2026-09-01 22:23:12 | Geração 17/150 — melhor fitness: 232737423 | sem melhora há 1 geração(ões)
2026-09-01 22:23:22 | Geração 18/150 — melhor fitness: 230379367 | sem melhora há 0 geração(ões)
2026-09-01 22:23:32 | Geração 19/150 — melhor fitness: 230379367 | sem melhora há 1 geração(ões)
2026-09-01 22:23:42 | Geração 20/150 — melhor fitness: 230048483 | sem melhora há 0 geração(ões)
2026-09-01 22:23:53 | Geração 21/150 — melhor fitness: 229380272 | sem melhora há 0 geração(ões)
2026-09-01 22:24:03 | Geração 22/150 — melhor fitness: 229380272 | sem melhora há 1 geração(ões)
2026-09-01 22:24:13 | Geração 23/150 — melhor fitness: 229024519 | sem melhora há 0 geração(ões)
2026-09-01 22:24:23 | Geração 24/150 — melhor fitness: 228153437 | sem melhora há 0 geração(ões)
2026-09-01 22:24:32 | Geração 25/150 — melhor fitness: 227341915 | sem melhora há 0 geração(ões)
2026-09-01 22:24:42 | Geração 26/150 — melhor fitness: 227341915 | sem melhora há 1 geração(ões)
2026-09-01 22:24:52 | Geração 27/150 — melhor fitness: 225679796 | sem melhora há 0 geração(ões)
2026-09-01 22:25:02 | Geração 28/150 — melhor fitness: 225276277 | sem melhora há 0 geração(ões)
2026-09-01 22:25:12 | Geração 29/150 — melhor fitness: 225276277 | sem melhora há 1 geração(ões)
2026-09-01 22:25:23 | Geração 30/150 — melhor fitness: 225276277 | sem melhora há 2 geração(ões)
2026-09-01 22:25:32 | Geração 31/150 — melhor fitness: 225276277 | sem melhora há 3 geração(ões)
2026-09-01 22:25:42 | Geração 32/150 — melhor fitness: 224344918 | sem melhora há 0 geração(ões)
2026-09-01 22:25:51 | Geração 33/150 — melhor fitness: 224344918 | sem melhora há 1 geração(ões)
2026-09-01 22:26:02 | Geração 34/150 — melhor fitness: 224241167 | sem melhora há 0 geração(ões)
2026-09-01 22:26:11 | Geração 35/150 — melhor fitness: 222975721 | sem melhora há 0 geração(ões)
2026-09-01 22:26:21 | Geração 36/150 — melhor fitness: 222975721 | sem melhora há 1 geração(ões)
2026-09-01 22:26:31 | Geração 37/150 — melhor fitness: 222975721 | sem melhora há 2 geração(ões)
2026-09-01 22:26:41 | Geração 38/150 — melhor fitness: 220574383 | sem melhora há 0 geração(ões)
2026-09-01 22:26:50 | Geração 39/150 — melhor fitness: 220574383 | sem melhora há 1 geração(ões)
2026-09-01 22:27:01 | Geração 40/150 — melhor fitness: 220574383 | sem melhora há 2 geração(ões)
2026-09-01 22:27:11 | Geração 41/150 — melhor fitness: 220574383 | sem melhora há 3 geração(ões)
2026-09-01 22:27:21 | Geração 42/150 — melhor fitness: 219671278 | sem melhora há 0 geração(ões)
2026-09-01 22:27:31 | Geração 43/150 — melhor fitness: 219671278 | sem melhora há 1 geração(ões)
2026-09-01 22:27:41 | Geração 44/150 — melhor fitness: 219671278 | sem melhora há 2 geração(ões)
2026-09-01 22:27:51 | Geração 45/150 — melhor fitness: 219671278 | sem melhora há 3 geração(ões)
2026-09-01 22:28:01 | Geração 46/150 — melhor fitness: 219671278 | sem melhora há 4 geração(ões)
2026-09-01 22:28:10 | Geração 47/150 — melhor fitness: 218002500 | sem melhora há 0 geração(ões)
2026-09-01 22:28:20 | Geração 48/150 — melhor fitness: 217364335 | sem melhora há 0 geração(ões)
2026-09-01 22:28:29 | Geração 49/150 — melhor fitness: 217364335 | sem melhora há 1 geração(ões)
2026-09-01 22:28:40 | Geração 50/150 — melhor fitness: 217071082 | sem melhora há 0 geração(ões)
2026-09-01 22:28:49 | Geração 51/150 — melhor fitness: 217013137 | sem melhora há 0 geração(ões)
2026-09-01 22:28:59 | Geração 52/150 — melhor fitness: 217013137 | sem melhora há 1 geração(ões)
2026-09-01 22:29:09 | Geração 53/150 — melhor fitness: 216414851 | sem melhora há 0 geração(ões)
2026-09-01 22:29:19 | Geração 54/150 — melhor fitness: 216414851 | sem melhora há 1 geração(ões)
2026-09-01 22:29:29 | Geração 55/150 — melhor fitness: 216087966 | sem melhora há 0 geração(ões)
2026-09-01 22:29:39 | Geração 56/150 — melhor fitness: 216087966 | sem melhora há 1 geração(ões)
2026-09-01 22:29:49 | Geração 57/150 — melhor fitness: 216087966 | sem melhora há 2 geração(ões)
2026-09-01 22:29:59 | Geração 58/150 — melhor fitness: 214810634 | sem melhora há 0 geração(ões)
2026-09-01 22:30:09 | Geração 59/150 — melhor fitness: 214435535 | sem melhora há 0 geração(ões)
2026-09-01 22:30:19 | Geração 60/150 — melhor fitness: 214435535 | sem melhora há 1 geração(ões)
2026-09-01 22:30:29 | Geração 61/150 — melhor fitness: 214435535 | sem melhora há 2 geração(ões)
