2026-09-01 18:44:23 | ======================================================================
2026-09-01 18:44:23 | Iniciando tarefa — servidor2_tarefa45 | k=27 | seed=42
2026-09-01 18:44:23 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 150}
2026-09-01 18:44:26 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 18:44:36 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 18:44:46 | Geração 2/150 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-09-01 18:44:56 | Geração 3/150 — melhor fitness: 248521365 | sem melhora há 0 geração(ões)
2026-09-01 18:45:06 | Geração 4/150 — melhor fitness: 248521365 | sem melhora há 1 geração(ões)
2026-09-01 18:45:16 | Geração 5/150 — melhor fitness: 248521365 | sem melhora há 2 geração(ões)
2026-09-01 18:45:26 | Geração 6/150 — melhor fitness: 247524977 | sem melhora há 0 geração(ões)
2026-09-01 18:45:36 | Geração 7/150 — melhor fitness: 241896177 | sem melhora há 0 geração(ões)
2026-09-01 18:45:46 | Geração 8/150 — melhor fitness: 241609161 | sem melhora há 0 geração(ões)
2026-09-01 18:45:55 | Geração 9/150 — melhor fitness: 240047199 | sem melhora há 0 geração(ões)
2026-09-01 18:46:05 | Geração 10/150 — melhor fitness: 240047199 | sem melhora há 1 geração(ões)
2026-09-01 18:46:15 | Geração 11/150 — melhor fitness: 240047199 | sem melhora há 2 geração(ões)
2026-09-01 18:46:25 | Geração 12/150 — melhor fitness: 239271093 | sem melhora há 0 geração(ões)
2026-09-01 18:46:35 | Geração 13/150 — melhor fitness: 239271093 | sem melhora há 1 geração(ões)
2026-09-01 18:46:45 | Geração 14/150 — melhor fitness: 238747315 | sem melhora há 0 geração(ões)
2026-09-01 18:46:55 | Geração 15/150 — melhor fitness: 236481422 | sem melhora há 0 geração(ões)
2026-09-01 18:47:05 | Geração 16/150 — melhor fitness: 232285250 | sem melhora há 0 geração(ões)
2026-09-01 18:47:15 | Geração 17/150 — melhor fitness: 232285250 | sem melhora há 1 geração(ões)
2026-09-01 18:47:25 | Geração 18/150 — melhor fitness: 232285250 | sem melhora há 2 geração(ões)
2026-09-01 18:47:35 | Geração 19/150 — melhor fitness: 232066685 | sem melhora há 0 geração(ões)
