2026-09-07 10:51:53 | ======================================================================
2026-09-07 10:51:53 | Iniciando tarefa — servidor0_tarefa78 | k=27 | seed=42
2026-09-07 10:51:53 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 10, 'num_generations': 150}
2026-09-07 10:51:58 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-07 10:52:31 | Geração 1/150 — melhor fitness: 249012050 | sem melhora há 0 geração(ões)
2026-09-07 10:53:03 | Geração 2/150 — melhor fitness: 249012050 | sem melhora há 1 geração(ões)
2026-09-07 10:53:36 | Geração 3/150 — melhor fitness: 244749784 | sem melhora há 0 geração(ões)
2026-09-07 10:54:08 | Geração 4/150 — melhor fitness: 242106018 | sem melhora há 0 geração(ões)
2026-09-07 10:54:39 | Geração 5/150 — melhor fitness: 242106018 | sem melhora há 1 geração(ões)
2026-09-07 10:55:10 | Geração 6/150 — melhor fitness: 240920829 | sem melhora há 0 geração(ões)
2026-09-07 10:55:42 | Geração 7/150 — melhor fitness: 234614239 | sem melhora há 0 geração(ões)
2026-09-07 10:56:14 | Geração 8/150 — melhor fitness: 234614239 | sem melhora há 1 geração(ões)
2026-09-07 10:56:47 | Geração 9/150 — melhor fitness: 232167456 | sem melhora há 0 geração(ões)
2026-09-07 10:57:19 | Geração 10/150 — melhor fitness: 232167456 | sem melhora há 1 geração(ões)
2026-09-07 10:57:51 | Geração 11/150 — melhor fitness: 232167456 | sem melhora há 2 geração(ões)
2026-09-07 10:58:23 | Geração 12/150 — melhor fitness: 229267033 | sem melhora há 0 geração(ões)
2026-09-07 10:58:56 | Geração 13/150 — melhor fitness: 229267033 | sem melhora há 1 geração(ões)
2026-09-07 10:59:28 | Geração 14/150 — melhor fitness: 228888914 | sem melhora há 0 geração(ões)
2026-09-07 10:59:59 | Geração 15/150 — melhor fitness: 227458026 | sem melhora há 0 geração(ões)
2026-09-07 11:00:31 | Geração 16/150 — melhor fitness: 224752550 | sem melhora há 0 geração(ões)
2026-09-07 11:01:03 | Geração 17/150 — melhor fitness: 224366621 | sem melhora há 0 geração(ões)
2026-09-07 11:01:35 | Geração 18/150 — melhor fitness: 224366621 | sem melhora há 1 geração(ões)
2026-09-07 11:02:07 | Geração 19/150 — melhor fitness: 223025143 | sem melhora há 0 geração(ões)
2026-09-07 11:02:39 | Geração 20/150 — melhor fitness: 223025143 | sem melhora há 1 geração(ões)
2026-09-07 11:03:12 | Geração 21/150 — melhor fitness: 223025143 | sem melhora há 2 geração(ões)
