2026-08-30 14:14:20 | ======================================================================
2026-08-30 14:14:20 | Iniciando tarefa — servidor3_tarefa643 | k=27 | seed=42
2026-08-30 14:14:20 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 250}
2026-08-30 14:14:25 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 14:14:48 | Geração 1/250 — melhor fitness: 248517668 | sem melhora há 0 geração(ões)
2026-08-30 14:15:11 | Geração 2/250 — melhor fitness: 248517668 | sem melhora há 1 geração(ões)
2026-08-30 14:15:35 | Geração 3/250 — melhor fitness: 248517668 | sem melhora há 2 geração(ões)
2026-08-30 14:15:58 | Geração 4/250 — melhor fitness: 248517668 | sem melhora há 3 geração(ões)
2026-08-30 14:16:22 | Geração 5/250 — melhor fitness: 248245086 | sem melhora há 0 geração(ões)
2026-08-30 14:16:44 | Geração 6/250 — melhor fitness: 245794072 | sem melhora há 0 geração(ões)
2026-08-30 14:17:05 | Geração 7/250 — melhor fitness: 239764026 | sem melhora há 0 geração(ões)
2026-08-30 14:17:28 | Geração 8/250 — melhor fitness: 239764026 | sem melhora há 1 geração(ões)
2026-08-30 14:17:51 | Geração 9/250 — melhor fitness: 239764026 | sem melhora há 2 geração(ões)
2026-08-30 14:18:13 | Geração 10/250 — melhor fitness: 239764026 | sem melhora há 3 geração(ões)
2026-08-30 14:18:36 | Geração 11/250 — melhor fitness: 238218744 | sem melhora há 0 geração(ões)
2026-08-30 14:19:00 | Geração 12/250 — melhor fitness: 238218744 | sem melhora há 1 geração(ões)
2026-08-30 14:19:23 | Geração 13/250 — melhor fitness: 236931609 | sem melhora há 0 geração(ões)
2026-08-30 14:19:47 | Geração 14/250 — melhor fitness: 236931609 | sem melhora há 1 geração(ões)
2026-08-30 14:20:10 | Geração 15/250 — melhor fitness: 236718031 | sem melhora há 0 geração(ões)
2026-08-30 14:20:34 | Geração 16/250 — melhor fitness: 236718031 | sem melhora há 1 geração(ões)
2026-08-30 14:20:59 | Geração 17/250 — melhor fitness: 235660932 | sem melhora há 0 geração(ões)
2026-08-30 14:21:21 | Geração 18/250 — melhor fitness: 235660932 | sem melhora há 1 geração(ões)
2026-08-30 14:21:45 | Geração 19/250 — melhor fitness: 234086265 | sem melhora há 0 geração(ões)
2026-08-30 14:22:09 | Geração 20/250 — melhor fitness: 230674970 | sem melhora há 0 geração(ões)
2026-08-30 14:22:32 | Geração 21/250 — melhor fitness: 230674970 | sem melhora há 1 geração(ões)
2026-08-30 14:22:53 | Geração 22/250 — melhor fitness: 230674970 | sem melhora há 2 geração(ões)
