2026-09-01 14:02:38 | ======================================================================
2026-09-01 14:02:38 | Iniciando tarefa — servidor3_tarefa384 | k=27 | seed=42
2026-09-01 14:02:38 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 150}
2026-09-01 14:02:43 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 14:03:09 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 14:03:34 | Geração 2/150 — melhor fitness: 253927314 | sem melhora há 0 geração(ões)
2026-09-01 14:03:58 | Geração 3/150 — melhor fitness: 240281147 | sem melhora há 0 geração(ões)
2026-09-01 14:04:20 | Geração 4/150 — melhor fitness: 240281147 | sem melhora há 1 geração(ões)
2026-09-01 14:04:43 | Geração 5/150 — melhor fitness: 240281147 | sem melhora há 2 geração(ões)
2026-09-01 14:05:07 | Geração 6/150 — melhor fitness: 240281147 | sem melhora há 3 geração(ões)
2026-09-01 14:05:30 | Geração 7/150 — melhor fitness: 240281147 | sem melhora há 4 geração(ões)
2026-09-01 14:05:54 | Geração 8/150 — melhor fitness: 239344832 | sem melhora há 0 geração(ões)
2026-09-01 14:06:17 | Geração 9/150 — melhor fitness: 236482599 | sem melhora há 0 geração(ões)
2026-09-01 14:06:40 | Geração 10/150 — melhor fitness: 236173803 | sem melhora há 0 geração(ões)
2026-09-01 14:07:04 | Geração 11/150 — melhor fitness: 236173803 | sem melhora há 1 geração(ões)
2026-09-01 14:07:27 | Geração 12/150 — melhor fitness: 236173803 | sem melhora há 2 geração(ões)
2026-09-01 14:07:50 | Geração 13/150 — melhor fitness: 233107688 | sem melhora há 0 geração(ões)
2026-09-01 14:08:14 | Geração 14/150 — melhor fitness: 231255073 | sem melhora há 0 geração(ões)
2026-09-01 14:08:37 | Geração 15/150 — melhor fitness: 231255073 | sem melhora há 1 geração(ões)
2026-09-01 14:09:01 | Geração 16/150 — melhor fitness: 229014109 | sem melhora há 0 geração(ões)
2026-09-01 14:09:25 | Geração 17/150 — melhor fitness: 226839906 | sem melhora há 0 geração(ões)
2026-09-01 14:09:48 | Geração 18/150 — melhor fitness: 226839906 | sem melhora há 1 geração(ões)
2026-09-01 14:10:11 | Geração 19/150 — melhor fitness: 226839906 | sem melhora há 2 geração(ões)
2026-09-01 14:10:34 | Geração 20/150 — melhor fitness: 226839906 | sem melhora há 3 geração(ões)
2026-09-01 14:10:56 | Geração 21/150 — melhor fitness: 226839906 | sem melhora há 4 geração(ões)
2026-09-01 14:11:20 | Geração 22/150 — melhor fitness: 226839906 | sem melhora há 5 geração(ões)
2026-09-01 14:11:44 | Geração 23/150 — melhor fitness: 226839906 | sem melhora há 6 geração(ões)
2026-09-01 14:12:07 | Geração 24/150 — melhor fitness: 225226388 | sem melhora há 0 geração(ões)
2026-09-01 14:12:30 | Geração 25/150 — melhor fitness: 223920989 | sem melhora há 0 geração(ões)
2026-09-01 14:12:54 | Geração 26/150 — melhor fitness: 223834392 | sem melhora há 0 geração(ões)
2026-09-01 14:13:17 | Geração 27/150 — melhor fitness: 223834392 | sem melhora há 1 geração(ões)
2026-09-01 14:13:41 | Geração 28/150 — melhor fitness: 223834392 | sem melhora há 2 geração(ões)
2026-09-01 14:14:03 | Geração 29/150 — melhor fitness: 223834392 | sem melhora há 3 geração(ões)
2026-09-01 14:14:27 | Geração 30/150 — melhor fitness: 223834392 | sem melhora há 4 geração(ões)
2026-09-01 14:14:49 | Geração 31/150 — melhor fitness: 223834392 | sem melhora há 5 geração(ões)
2026-09-01 14:15:13 | Geração 32/150 — melhor fitness: 223834392 | sem melhora há 6 geração(ões)
2026-09-01 14:15:36 | Geração 33/150 — melhor fitness: 221562473 | sem melhora há 0 geração(ões)
2026-09-01 14:16:00 | Geração 34/150 — melhor fitness: 221562473 | sem melhora há 1 geração(ões)
2026-09-01 14:16:24 | Geração 35/150 — melhor fitness: 221562473 | sem melhora há 2 geração(ões)
2026-09-01 14:16:49 | Geração 36/150 — melhor fitness: 221562473 | sem melhora há 3 geração(ões)
2026-09-01 14:17:12 | Geração 37/150 — melhor fitness: 221562473 | sem melhora há 4 geração(ões)
2026-09-01 14:17:36 | Geração 38/150 — melhor fitness: 221562473 | sem melhora há 5 geração(ões)
2026-09-01 14:17:59 | Geração 39/150 — melhor fitness: 221562473 | sem melhora há 6 geração(ões)
2026-09-01 14:18:22 | Geração 40/150 — melhor fitness: 221562473 | sem melhora há 7 geração(ões)
2026-09-01 14:18:45 | Geração 41/150 — melhor fitness: 221562473 | sem melhora há 8 geração(ões)
2026-09-01 14:19:08 | Geração 42/150 — melhor fitness: 221562473 | sem melhora há 9 geração(ões)
2026-09-01 14:19:30 | Geração 43/150 — melhor fitness: 221562473 | sem melhora há 10 geração(ões)
2026-09-01 14:19:52 | Geração 44/150 — melhor fitness: 221562473 | sem melhora há 11 geração(ões)
2026-09-01 14:20:15 | Geração 45/150 — melhor fitness: 221562473 | sem melhora há 12 geração(ões)
2026-09-01 14:20:38 | Geração 46/150 — melhor fitness: 221562473 | sem melhora há 13 geração(ões)
