2026-09-01 02:59:57 | ======================================================================
2026-09-01 02:59:57 | Iniciando tarefa — servidor0_tarefa229 | k=27 | seed=42
2026-09-01 02:59:57 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 7, 'num_generations': 250}
2026-09-01 03:00:01 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 03:01:07 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 03:02:13 | Geração 2/250 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-09-01 03:03:22 | Geração 3/250 — melhor fitness: 249397841 | sem melhora há 0 geração(ões)
2026-09-01 03:04:28 | Geração 4/250 — melhor fitness: 247688656 | sem melhora há 0 geração(ões)
2026-09-01 03:05:35 | Geração 5/250 — melhor fitness: 247688656 | sem melhora há 1 geração(ões)
2026-09-01 03:06:39 | Geração 6/250 — melhor fitness: 247271178 | sem melhora há 0 geração(ões)
2026-09-01 03:07:46 | Geração 7/250 — melhor fitness: 244273059 | sem melhora há 0 geração(ões)
2026-09-01 03:08:51 | Geração 8/250 — melhor fitness: 244273059 | sem melhora há 1 geração(ões)
2026-09-01 03:09:56 | Geração 9/250 — melhor fitness: 244273059 | sem melhora há 2 geração(ões)
2026-09-01 03:11:04 | Geração 10/250 — melhor fitness: 244267785 | sem melhora há 0 geração(ões)
2026-09-01 03:12:10 | Geração 11/250 — melhor fitness: 239899740 | sem melhora há 0 geração(ões)
2026-09-01 03:13:17 | Geração 12/250 — melhor fitness: 239899740 | sem melhora há 1 geração(ões)
2026-09-01 03:14:23 | Geração 13/250 — melhor fitness: 239899740 | sem melhora há 2 geração(ões)
2026-09-01 03:15:29 | Geração 14/250 — melhor fitness: 239432952 | sem melhora há 0 geração(ões)
2026-09-01 03:16:36 | Geração 15/250 — melhor fitness: 239432952 | sem melhora há 1 geração(ões)
2026-09-01 03:17:43 | Geração 16/250 — melhor fitness: 239432952 | sem melhora há 2 geração(ões)
2026-09-01 03:18:51 | Geração 17/250 — melhor fitness: 239432952 | sem melhora há 3 geração(ões)
