2026-08-30 19:20:05 | ======================================================================
2026-08-30 19:20:05 | Iniciando tarefa — servidor2_tarefa396 | k=27 | seed=42
2026-08-30 19:20:05 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 150}
2026-08-30 19:20:10 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 19:20:33 | Geração 1/150 — melhor fitness: 251075398 | sem melhora há 0 geração(ões)
2026-08-30 19:20:56 | Geração 2/150 — melhor fitness: 251075398 | sem melhora há 1 geração(ões)
2026-08-30 19:21:19 | Geração 3/150 — melhor fitness: 251075398 | sem melhora há 2 geração(ões)
2026-08-30 19:21:43 | Geração 4/150 — melhor fitness: 246429697 | sem melhora há 0 geração(ões)
2026-08-30 19:22:06 | Geração 5/150 — melhor fitness: 241699490 | sem melhora há 0 geração(ões)
2026-08-30 19:22:29 | Geração 6/150 — melhor fitness: 241699490 | sem melhora há 1 geração(ões)
2026-08-30 19:22:51 | Geração 7/150 — melhor fitness: 241699490 | sem melhora há 2 geração(ões)
2026-08-30 19:23:14 | Geração 8/150 — melhor fitness: 241699490 | sem melhora há 3 geração(ões)
2026-08-30 19:23:37 | Geração 9/150 — melhor fitness: 241066390 | sem melhora há 0 geração(ões)
2026-08-30 19:23:59 | Geração 10/150 — melhor fitness: 241066390 | sem melhora há 1 geração(ões)
2026-08-30 19:24:22 | Geração 11/150 — melhor fitness: 241066390 | sem melhora há 2 geração(ões)
2026-08-30 19:24:46 | Geração 12/150 — melhor fitness: 241066390 | sem melhora há 3 geração(ões)
2026-08-30 19:25:10 | Geração 13/150 — melhor fitness: 241066390 | sem melhora há 4 geração(ões)
2026-08-30 19:25:33 | Geração 14/150 — melhor fitness: 236691086 | sem melhora há 0 geração(ões)
2026-08-30 19:25:56 | Geração 15/150 — melhor fitness: 236691086 | sem melhora há 1 geração(ões)
2026-08-30 19:26:19 | Geração 16/150 — melhor fitness: 236691086 | sem melhora há 2 geração(ões)
2026-08-30 19:26:44 | Geração 17/150 — melhor fitness: 236691086 | sem melhora há 3 geração(ões)
2026-08-30 19:27:07 | Geração 18/150 — melhor fitness: 236691086 | sem melhora há 4 geração(ões)
2026-08-30 19:27:29 | Geração 19/150 — melhor fitness: 236691086 | sem melhora há 5 geração(ões)
2026-08-30 19:27:52 | Geração 20/150 — melhor fitness: 233849953 | sem melhora há 0 geração(ões)
2026-08-30 19:28:16 | Geração 21/150 — melhor fitness: 233489037 | sem melhora há 0 geração(ões)
2026-08-30 19:28:40 | Geração 22/150 — melhor fitness: 233489037 | sem melhora há 1 geração(ões)
2026-08-30 19:29:02 | Geração 23/150 — melhor fitness: 233489037 | sem melhora há 2 geração(ões)
2026-08-30 19:29:25 | Geração 24/150 — melhor fitness: 232792936 | sem melhora há 0 geração(ões)
2026-08-30 19:29:48 | Geração 25/150 — melhor fitness: 232792936 | sem melhora há 1 geração(ões)
2026-08-30 19:30:11 | Geração 26/150 — melhor fitness: 232792936 | sem melhora há 2 geração(ões)
2026-08-30 19:30:35 | Geração 27/150 — melhor fitness: 232792936 | sem melhora há 3 geração(ões)
2026-08-30 19:30:58 | Geração 28/150 — melhor fitness: 232792936 | sem melhora há 4 geração(ões)
2026-08-30 19:31:21 | Geração 29/150 — melhor fitness: 232792936 | sem melhora há 5 geração(ões)
2026-08-30 19:31:45 | Geração 30/150 — melhor fitness: 232792936 | sem melhora há 6 geração(ões)
2026-08-30 19:32:08 | Geração 31/150 — melhor fitness: 232792936 | sem melhora há 7 geração(ões)
2026-08-30 19:32:30 | Geração 32/150 — melhor fitness: 230485957 | sem melhora há 0 geração(ões)
2026-08-30 19:32:54 | Geração 33/150 — melhor fitness: 227910886 | sem melhora há 0 geração(ões)
2026-08-30 19:33:17 | Geração 34/150 — melhor fitness: 227910886 | sem melhora há 1 geração(ões)
2026-08-30 19:33:40 | Geração 35/150 — melhor fitness: 227910886 | sem melhora há 2 geração(ões)
2026-08-30 19:34:03 | Geração 36/150 — melhor fitness: 227910886 | sem melhora há 3 geração(ões)
2026-08-30 19:34:26 | Geração 37/150 — melhor fitness: 227910886 | sem melhora há 4 geração(ões)
2026-08-30 19:34:49 | Geração 38/150 — melhor fitness: 227910886 | sem melhora há 5 geração(ões)
2026-08-30 19:35:12 | Geração 39/150 — melhor fitness: 227910886 | sem melhora há 6 geração(ões)
2026-08-30 19:35:35 | Geração 40/150 — melhor fitness: 227910886 | sem melhora há 7 geração(ões)
2026-08-30 19:35:58 | Geração 41/150 — melhor fitness: 227910886 | sem melhora há 8 geração(ões)
2026-08-30 19:36:22 | Geração 42/150 — melhor fitness: 227910886 | sem melhora há 9 geração(ões)
2026-08-30 19:36:45 | Geração 43/150 — melhor fitness: 227910886 | sem melhora há 10 geração(ões)
2026-08-30 19:37:09 | Geração 44/150 — melhor fitness: 227910886 | sem melhora há 11 geração(ões)
2026-08-30 19:37:32 | Geração 45/150 — melhor fitness: 227910886 | sem melhora há 12 geração(ões)
2026-08-30 19:37:54 | Geração 46/150 — melhor fitness: 227910886 | sem melhora há 13 geração(ões)
2026-08-30 19:38:19 | Geração 47/150 — melhor fitness: 227910886 | sem melhora há 14 geração(ões)
2026-08-30 19:38:42 | Geração 48/150 — melhor fitness: 227910886 | sem melhora há 15 geração(ões)
2026-08-30 19:39:05 | Geração 49/150 — melhor fitness: 227910886 | sem melhora há 16 geração(ões)
2026-08-30 19:39:28 | Geração 50/150 — melhor fitness: 227910886 | sem melhora há 17 geração(ões)
2026-08-30 19:39:51 | Geração 51/150 — melhor fitness: 227910886 | sem melhora há 18 geração(ões)
2026-08-30 19:40:14 | Geração 52/150 — melhor fitness: 227910886 | sem melhora há 19 geração(ões)
2026-08-30 19:40:37 | Geração 53/150 — melhor fitness: 227910886 | sem melhora há 20 geração(ões)
