2026-09-04 03:14:43 | ======================================================================
2026-09-04 03:14:43 | Iniciando tarefa — servidor3_tarefa345 | k=27 | seed=42
2026-09-04 03:14:43 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 150}
2026-09-04 03:14:45 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-04 03:14:54 | Geração 1/150 — melhor fitness: 262596524 | sem melhora há 0 geração(ões)
2026-09-04 03:15:03 | Geração 2/150 — melhor fitness: 249978976 | sem melhora há 0 geração(ões)
2026-09-04 03:15:12 | Geração 3/150 — melhor fitness: 249978976 | sem melhora há 1 geração(ões)
2026-09-04 03:15:21 | Geração 4/150 — melhor fitness: 249639081 | sem melhora há 0 geração(ões)
2026-09-04 03:15:30 | Geração 5/150 — melhor fitness: 246195519 | sem melhora há 0 geração(ões)
2026-09-04 03:15:38 | Geração 6/150 — melhor fitness: 246195519 | sem melhora há 1 geração(ões)
2026-09-04 03:15:47 | Geração 7/150 — melhor fitness: 244169508 | sem melhora há 0 geração(ões)
2026-09-04 03:15:57 | Geração 8/150 — melhor fitness: 244169508 | sem melhora há 1 geração(ões)
2026-09-04 03:16:06 | Geração 9/150 — melhor fitness: 244169508 | sem melhora há 2 geração(ões)
2026-09-04 03:16:15 | Geração 10/150 — melhor fitness: 244160444 | sem melhora há 0 geração(ões)
2026-09-04 03:16:23 | Geração 11/150 — melhor fitness: 240961308 | sem melhora há 0 geração(ões)
2026-09-04 03:16:33 | Geração 12/150 — melhor fitness: 240368118 | sem melhora há 0 geração(ões)
2026-09-04 03:16:42 | Geração 13/150 — melhor fitness: 238821264 | sem melhora há 0 geração(ões)
2026-09-04 03:16:51 | Geração 14/150 — melhor fitness: 235589125 | sem melhora há 0 geração(ões)
2026-09-04 03:16:59 | Geração 15/150 — melhor fitness: 235589125 | sem melhora há 1 geração(ões)
2026-09-04 03:17:08 | Geração 16/150 — melhor fitness: 232877273 | sem melhora há 0 geração(ões)
2026-09-04 03:17:16 | Geração 17/150 — melhor fitness: 232877273 | sem melhora há 1 geração(ões)
2026-09-04 03:17:25 | Geração 18/150 — melhor fitness: 232877273 | sem melhora há 2 geração(ões)
2026-09-04 03:17:34 | Geração 19/150 — melhor fitness: 232877273 | sem melhora há 3 geração(ões)
