2026-08-28 15:40:34 | ======================================================================
2026-08-28 15:40:34 | Iniciando tarefa — servidor3_tarefa401 | k=27 | seed=42
2026-08-28 15:40:34 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 350}
2026-08-28 15:40:39 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-28 15:41:03 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-28 15:41:26 | Geração 2/350 — melhor fitness: 255392923 | sem melhora há 0 geração(ões)
2026-08-28 15:41:50 | Geração 3/350 — melhor fitness: 254419096 | sem melhora há 0 geração(ões)
2026-08-28 15:42:14 | Geração 4/350 — melhor fitness: 249727152 | sem melhora há 0 geração(ões)
2026-08-28 15:42:40 | Geração 5/350 — melhor fitness: 246869775 | sem melhora há 0 geração(ões)
2026-08-28 15:43:02 | Geração 6/350 — melhor fitness: 246869775 | sem melhora há 1 geração(ões)
2026-08-28 15:43:24 | Geração 7/350 — melhor fitness: 238664131 | sem melhora há 0 geração(ões)
2026-08-28 15:43:49 | Geração 8/350 — melhor fitness: 238664131 | sem melhora há 1 geração(ões)
2026-08-28 15:44:10 | Geração 9/350 — melhor fitness: 238664131 | sem melhora há 2 geração(ões)
2026-08-28 15:44:33 | Geração 10/350 — melhor fitness: 238664131 | sem melhora há 3 geração(ões)
2026-08-28 15:44:54 | Geração 11/350 — melhor fitness: 238664131 | sem melhora há 4 geração(ões)
2026-08-28 15:45:19 | Geração 12/350 — melhor fitness: 235739203 | sem melhora há 0 geração(ões)
2026-08-28 15:45:42 | Geração 13/350 — melhor fitness: 235739203 | sem melhora há 1 geração(ões)
2026-08-28 15:46:04 | Geração 14/350 — melhor fitness: 234386434 | sem melhora há 0 geração(ões)
2026-08-28 15:46:29 | Geração 15/350 — melhor fitness: 233560075 | sem melhora há 0 geração(ões)
2026-08-28 15:46:52 | Geração 16/350 — melhor fitness: 233256968 | sem melhora há 0 geração(ões)
2026-08-28 15:47:16 | Geração 17/350 — melhor fitness: 232132625 | sem melhora há 0 geração(ões)
2026-08-28 15:47:39 | Geração 18/350 — melhor fitness: 232132625 | sem melhora há 1 geração(ões)
2026-08-28 15:48:02 | Geração 19/350 — melhor fitness: 232132625 | sem melhora há 2 geração(ões)
2026-08-28 15:48:25 | Geração 20/350 — melhor fitness: 232132625 | sem melhora há 3 geração(ões)
2026-08-28 15:48:47 | Geração 21/350 — melhor fitness: 232132625 | sem melhora há 4 geração(ões)
2026-08-28 15:49:10 | Geração 22/350 — melhor fitness: 232132625 | sem melhora há 5 geração(ões)
2026-08-28 15:49:33 | Geração 23/350 — melhor fitness: 231902326 | sem melhora há 0 geração(ões)
2026-08-28 15:49:57 | Geração 24/350 — melhor fitness: 231902326 | sem melhora há 1 geração(ões)
2026-08-28 15:50:21 | Geração 25/350 — melhor fitness: 229753348 | sem melhora há 0 geração(ões)
2026-08-28 15:50:45 | Geração 26/350 — melhor fitness: 229753348 | sem melhora há 1 geração(ões)
2026-08-28 15:51:07 | Geração 27/350 — melhor fitness: 229753348 | sem melhora há 2 geração(ões)
2026-08-28 15:51:30 | Geração 28/350 — melhor fitness: 229753348 | sem melhora há 3 geração(ões)
2026-08-28 15:51:53 | Geração 29/350 — melhor fitness: 228581368 | sem melhora há 0 geração(ões)
2026-08-28 15:52:16 | Geração 30/350 — melhor fitness: 227951511 | sem melhora há 0 geração(ões)
2026-08-28 15:52:39 | Geração 31/350 — melhor fitness: 227789356 | sem melhora há 0 geração(ões)
2026-08-28 15:53:02 | Geração 32/350 — melhor fitness: 227789356 | sem melhora há 1 geração(ões)
2026-08-28 15:53:26 | Geração 33/350 — melhor fitness: 227361439 | sem melhora há 0 geração(ões)
2026-08-28 15:53:48 | Geração 34/350 — melhor fitness: 226265465 | sem melhora há 0 geração(ões)
2026-08-28 15:54:11 | Geração 35/350 — melhor fitness: 226265465 | sem melhora há 1 geração(ões)
2026-08-28 15:54:34 | Geração 36/350 — melhor fitness: 226265465 | sem melhora há 2 geração(ões)
2026-08-28 15:54:58 | Geração 37/350 — melhor fitness: 225787823 | sem melhora há 0 geração(ões)
2026-08-28 15:55:20 | Geração 38/350 — melhor fitness: 225460784 | sem melhora há 0 geração(ões)
2026-08-28 15:55:43 | Geração 39/350 — melhor fitness: 225460784 | sem melhora há 1 geração(ões)
2026-08-28 15:56:07 | Geração 40/350 — melhor fitness: 225460784 | sem melhora há 2 geração(ões)
2026-08-28 15:56:30 | Geração 41/350 — melhor fitness: 225305748 | sem melhora há 0 geração(ões)
2026-08-28 15:56:53 | Geração 42/350 — melhor fitness: 225305748 | sem melhora há 1 geração(ões)
2026-08-28 15:57:18 | Geração 43/350 — melhor fitness: 225150884 | sem melhora há 0 geração(ões)
2026-08-28 15:57:41 | Geração 44/350 — melhor fitness: 225150884 | sem melhora há 1 geração(ões)
2026-08-28 15:58:05 | Geração 45/350 — melhor fitness: 225150884 | sem melhora há 2 geração(ões)
2026-08-28 15:58:28 | Geração 46/350 — melhor fitness: 224468368 | sem melhora há 0 geração(ões)
2026-08-28 15:58:52 | Geração 47/350 — melhor fitness: 224468368 | sem melhora há 1 geração(ões)
2026-08-28 15:59:16 | Geração 48/350 — melhor fitness: 224468368 | sem melhora há 2 geração(ões)
