2026-08-27 23:22:10 | ======================================================================
2026-08-27 23:22:10 | Iniciando tarefa — servidor3_tarefa143 | k=27 | seed=42
2026-08-27 23:22:10 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 350}
2026-08-27 23:22:14 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-27 23:22:38 | Geração 1/350 — melhor fitness: 250632058 | sem melhora há 0 geração(ões)
2026-08-27 23:23:01 | Geração 2/350 — melhor fitness: 250632058 | sem melhora há 1 geração(ões)
2026-08-27 23:23:24 | Geração 3/350 — melhor fitness: 247905664 | sem melhora há 0 geração(ões)
2026-08-27 23:23:48 | Geração 4/350 — melhor fitness: 247905664 | sem melhora há 1 geração(ões)
2026-08-27 23:24:11 | Geração 5/350 — melhor fitness: 244386058 | sem melhora há 0 geração(ões)
2026-08-27 23:24:34 | Geração 6/350 — melhor fitness: 240739245 | sem melhora há 0 geração(ões)
2026-08-27 23:24:58 | Geração 7/350 — melhor fitness: 239662296 | sem melhora há 0 geração(ões)
2026-08-27 23:25:20 | Geração 8/350 — melhor fitness: 239662296 | sem melhora há 1 geração(ões)
2026-08-27 23:25:43 | Geração 9/350 — melhor fitness: 237188942 | sem melhora há 0 geração(ões)
2026-08-27 23:26:06 | Geração 10/350 — melhor fitness: 234371488 | sem melhora há 0 geração(ões)
2026-08-27 23:26:29 | Geração 11/350 — melhor fitness: 234371488 | sem melhora há 1 geração(ões)
2026-08-27 23:26:52 | Geração 12/350 — melhor fitness: 230534020 | sem melhora há 0 geração(ões)
2026-08-27 23:27:16 | Geração 13/350 — melhor fitness: 229959384 | sem melhora há 0 geração(ões)
2026-08-27 23:27:40 | Geração 14/350 — melhor fitness: 229959384 | sem melhora há 1 geração(ões)
2026-08-27 23:28:04 | Geração 15/350 — melhor fitness: 229959384 | sem melhora há 2 geração(ões)
2026-08-27 23:28:28 | Geração 16/350 — melhor fitness: 229959384 | sem melhora há 3 geração(ões)
2026-08-27 23:28:51 | Geração 17/350 — melhor fitness: 228728924 | sem melhora há 0 geração(ões)
2026-08-27 23:29:14 | Geração 18/350 — melhor fitness: 228728924 | sem melhora há 1 geração(ões)
2026-08-27 23:29:38 | Geração 19/350 — melhor fitness: 228728924 | sem melhora há 2 geração(ões)
2026-08-27 23:30:01 | Geração 20/350 — melhor fitness: 228728924 | sem melhora há 3 geração(ões)
2026-08-27 23:30:23 | Geração 21/350 — melhor fitness: 228728924 | sem melhora há 4 geração(ões)
2026-08-27 23:30:47 | Geração 22/350 — melhor fitness: 227623563 | sem melhora há 0 geração(ões)
2026-08-27 23:31:10 | Geração 23/350 — melhor fitness: 227623563 | sem melhora há 1 geração(ões)
2026-08-27 23:31:33 | Geração 24/350 — melhor fitness: 227623563 | sem melhora há 2 geração(ões)
2026-08-27 23:31:57 | Geração 25/350 — melhor fitness: 227623563 | sem melhora há 3 geração(ões)
2026-08-27 23:32:21 | Geração 26/350 — melhor fitness: 225887421 | sem melhora há 0 geração(ões)
