2026-08-31 08:25:19 | ======================================================================
2026-08-31 08:25:19 | Iniciando tarefa — servidor2_tarefa679 | k=27 | seed=42
2026-08-31 08:25:19 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 7, 'num_generations': 250}
2026-08-31 08:25:22 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-31 08:25:44 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-31 08:26:03 | Geração 2/250 — melhor fitness: 252471664 | sem melhora há 0 geração(ões)
2026-08-31 08:26:23 | Geração 3/250 — melhor fitness: 250242285 | sem melhora há 0 geração(ões)
2026-08-31 08:26:43 | Geração 4/250 — melhor fitness: 248330051 | sem melhora há 0 geração(ões)
2026-08-31 08:27:04 | Geração 5/250 — melhor fitness: 248330051 | sem melhora há 1 geração(ões)
2026-08-31 08:27:23 | Geração 6/250 — melhor fitness: 246706582 | sem melhora há 0 geração(ões)
2026-08-31 08:27:42 | Geração 7/250 — melhor fitness: 246706582 | sem melhora há 1 geração(ões)
2026-08-31 08:28:02 | Geração 8/250 — melhor fitness: 241305392 | sem melhora há 0 geração(ões)
2026-08-31 08:28:21 | Geração 9/250 — melhor fitness: 241305392 | sem melhora há 1 geração(ões)
2026-08-31 08:28:41 | Geração 10/250 — melhor fitness: 241305392 | sem melhora há 2 geração(ões)
2026-08-31 08:29:01 | Geração 11/250 — melhor fitness: 241305392 | sem melhora há 3 geração(ões)
2026-08-31 08:29:21 | Geração 12/250 — melhor fitness: 241305392 | sem melhora há 4 geração(ões)
2026-08-31 08:29:40 | Geração 13/250 — melhor fitness: 241305392 | sem melhora há 5 geração(ões)
2026-08-31 08:29:59 | Geração 14/250 — melhor fitness: 241305392 | sem melhora há 6 geração(ões)
2026-08-31 08:30:19 | Geração 15/250 — melhor fitness: 241305392 | sem melhora há 7 geração(ões)
2026-08-31 08:30:38 | Geração 16/250 — melhor fitness: 241305392 | sem melhora há 8 geração(ões)
2026-08-31 08:30:58 | Geração 17/250 — melhor fitness: 241305392 | sem melhora há 9 geração(ões)
2026-08-31 08:31:18 | Geração 18/250 — melhor fitness: 241305392 | sem melhora há 10 geração(ões)
2026-08-31 08:31:37 | Geração 19/250 — melhor fitness: 241305392 | sem melhora há 11 geração(ões)
2026-08-31 08:31:57 | Geração 20/250 — melhor fitness: 241305392 | sem melhora há 12 geração(ões)
2026-08-31 08:32:17 | Geração 21/250 — melhor fitness: 241305392 | sem melhora há 13 geração(ões)
2026-08-31 08:32:38 | Geração 22/250 — melhor fitness: 241305392 | sem melhora há 14 geração(ões)
2026-08-31 08:32:58 | Geração 23/250 — melhor fitness: 241305392 | sem melhora há 15 geração(ões)
2026-08-31 08:33:20 | Geração 24/250 — melhor fitness: 241305392 | sem melhora há 16 geração(ões)
2026-08-31 08:33:41 | Geração 25/250 — melhor fitness: 241305392 | sem melhora há 17 geração(ões)
2026-08-31 08:34:02 | Geração 26/250 — melhor fitness: 241305392 | sem melhora há 18 geração(ões)
2026-08-31 08:34:22 | Geração 27/250 — melhor fitness: 241305392 | sem melhora há 19 geração(ões)
2026-08-31 08:34:41 | Geração 28/250 — melhor fitness: 241305392 | sem melhora há 20 geração(ões)
2026-08-31 08:35:00 | Geração 29/250 — melhor fitness: 241305392 | sem melhora há 21 geração(ões)
2026-08-31 08:35:20 | Geração 30/250 — melhor fitness: 241305392 | sem melhora há 22 geração(ões)
2026-08-31 08:35:39 | Geração 31/250 — melhor fitness: 241305392 | sem melhora há 23 geração(ões)
2026-08-31 08:35:59 | Geração 32/250 — melhor fitness: 238045410 | sem melhora há 0 geração(ões)
2026-08-31 08:36:17 | Geração 33/250 — melhor fitness: 238045410 | sem melhora há 1 geração(ões)
2026-08-31 08:36:38 | Geração 34/250 — melhor fitness: 237827056 | sem melhora há 0 geração(ões)
2026-08-31 08:36:58 | Geração 35/250 — melhor fitness: 237827056 | sem melhora há 1 geração(ões)
2026-08-31 08:37:17 | Geração 36/250 — melhor fitness: 237827056 | sem melhora há 2 geração(ões)
