2026-09-02 04:27:57 | ======================================================================
2026-09-02 04:27:57 | Iniciando tarefa — servidor0_tarefa469 | k=27 | seed=42
2026-09-02 04:27:57 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 250}
2026-09-02 04:28:01 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-02 04:29:07 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-02 04:30:13 | Geração 2/250 — melhor fitness: 255168297 | sem melhora há 0 geração(ões)
2026-09-02 04:31:21 | Geração 3/250 — melhor fitness: 252315785 | sem melhora há 0 geração(ões)
2026-09-02 04:32:28 | Geração 4/250 — melhor fitness: 250783580 | sem melhora há 0 geração(ões)
2026-09-02 04:33:35 | Geração 5/250 — melhor fitness: 250783580 | sem melhora há 1 geração(ões)
2026-09-02 04:34:41 | Geração 6/250 — melhor fitness: 245883350 | sem melhora há 0 geração(ões)
2026-09-02 04:35:48 | Geração 7/250 — melhor fitness: 240338681 | sem melhora há 0 geração(ões)
2026-09-02 04:36:55 | Geração 8/250 — melhor fitness: 240338681 | sem melhora há 1 geração(ões)
2026-09-02 04:37:59 | Geração 9/250 — melhor fitness: 240338681 | sem melhora há 2 geração(ões)
2026-09-02 04:39:07 | Geração 10/250 — melhor fitness: 240338681 | sem melhora há 3 geração(ões)
2026-09-02 04:40:13 | Geração 11/250 — melhor fitness: 239812101 | sem melhora há 0 geração(ões)
2026-09-02 04:41:20 | Geração 12/250 — melhor fitness: 239812101 | sem melhora há 1 geração(ões)
2026-09-02 04:42:26 | Geração 13/250 — melhor fitness: 239812101 | sem melhora há 2 geração(ões)
2026-09-02 04:43:32 | Geração 14/250 — melhor fitness: 239812101 | sem melhora há 3 geração(ões)
2026-09-02 04:44:38 | Geração 15/250 — melhor fitness: 239812101 | sem melhora há 4 geração(ões)
2026-09-02 04:45:45 | Geração 16/250 — melhor fitness: 239812101 | sem melhora há 5 geração(ões)
2026-09-02 04:46:52 | Geração 17/250 — melhor fitness: 236507816 | sem melhora há 0 geração(ões)
2026-09-02 04:47:59 | Geração 18/250 — melhor fitness: 236507816 | sem melhora há 1 geração(ões)
2026-09-02 04:49:06 | Geração 19/250 — melhor fitness: 236507816 | sem melhora há 2 geração(ões)
2026-09-02 04:50:09 | Geração 20/250 — melhor fitness: 236507816 | sem melhora há 3 geração(ões)
2026-09-02 04:51:16 | Geração 21/250 — melhor fitness: 236507816 | sem melhora há 4 geração(ões)
2026-09-02 04:52:23 | Geração 22/250 — melhor fitness: 236507816 | sem melhora há 5 geração(ões)
2026-09-02 04:53:30 | Geração 23/250 — melhor fitness: 236507816 | sem melhora há 6 geração(ões)
2026-09-02 04:54:36 | Geração 24/250 — melhor fitness: 236507816 | sem melhora há 7 geração(ões)
2026-09-02 04:55:43 | Geração 25/250 — melhor fitness: 236507816 | sem melhora há 8 geração(ões)
2026-09-02 04:56:50 | Geração 26/250 — melhor fitness: 236507816 | sem melhora há 9 geração(ões)
