2026-09-03 21:16:10 | ======================================================================
2026-09-03 21:16:10 | Iniciando tarefa — servidor3_tarefa603 | k=27 | seed=42
2026-09-03 21:16:10 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 150}
2026-09-03 21:16:13 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-03 21:16:27 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-03 21:16:40 | Geração 2/150 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-09-03 21:16:54 | Geração 3/150 — melhor fitness: 254300485 | sem melhora há 0 geração(ões)
2026-09-03 21:17:08 | Geração 4/150 — melhor fitness: 239402172 | sem melhora há 0 geração(ões)
2026-09-03 21:17:22 | Geração 5/150 — melhor fitness: 239402172 | sem melhora há 1 geração(ões)
2026-09-03 21:17:36 | Geração 6/150 — melhor fitness: 237220730 | sem melhora há 0 geração(ões)
2026-09-03 21:17:50 | Geração 7/150 — melhor fitness: 237220730 | sem melhora há 1 geração(ões)
2026-09-03 21:18:04 | Geração 8/150 — melhor fitness: 237220730 | sem melhora há 2 geração(ões)
2026-09-03 21:18:17 | Geração 9/150 — melhor fitness: 237220730 | sem melhora há 3 geração(ões)
2026-09-03 21:18:30 | Geração 10/150 — melhor fitness: 237220730 | sem melhora há 4 geração(ões)
2026-09-03 21:18:43 | Geração 11/150 — melhor fitness: 237220730 | sem melhora há 5 geração(ões)
2026-09-03 21:18:58 | Geração 12/150 — melhor fitness: 237220730 | sem melhora há 6 geração(ões)
2026-09-03 21:19:11 | Geração 13/150 — melhor fitness: 237220730 | sem melhora há 7 geração(ões)
2026-09-03 21:19:24 | Geração 14/150 — melhor fitness: 237220730 | sem melhora há 8 geração(ões)
2026-09-03 21:19:38 | Geração 15/150 — melhor fitness: 237220730 | sem melhora há 9 geração(ões)
2026-09-03 21:19:51 | Geração 16/150 — melhor fitness: 235314551 | sem melhora há 0 geração(ões)
2026-09-03 21:20:05 | Geração 17/150 — melhor fitness: 228256906 | sem melhora há 0 geração(ões)
2026-09-03 21:20:19 | Geração 18/150 — melhor fitness: 228256906 | sem melhora há 1 geração(ões)
