2026-09-01 09:18:05 | ======================================================================
2026-09-01 09:18:05 | Iniciando tarefa — servidor3_tarefa277 | k=27 | seed=42
2026-09-01 09:18:05 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 250}
2026-09-01 09:18:08 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 09:18:18 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 09:18:28 | Geração 2/250 — melhor fitness: 253946076 | sem melhora há 0 geração(ões)
2026-09-01 09:18:39 | Geração 3/250 — melhor fitness: 249441227 | sem melhora há 0 geração(ões)
2026-09-01 09:18:48 | Geração 4/250 — melhor fitness: 246805948 | sem melhora há 0 geração(ões)
2026-09-01 09:18:59 | Geração 5/250 — melhor fitness: 246413972 | sem melhora há 0 geração(ões)
2026-09-01 09:19:09 | Geração 6/250 — melhor fitness: 241197982 | sem melhora há 0 geração(ões)
2026-09-01 09:19:19 | Geração 7/250 — melhor fitness: 238285202 | sem melhora há 0 geração(ões)
2026-09-01 09:19:29 | Geração 8/250 — melhor fitness: 236951961 | sem melhora há 0 geração(ões)
2026-09-01 09:19:39 | Geração 9/250 — melhor fitness: 236861581 | sem melhora há 0 geração(ões)
2026-09-01 09:19:49 | Geração 10/250 — melhor fitness: 236861581 | sem melhora há 1 geração(ões)
2026-09-01 09:19:59 | Geração 11/250 — melhor fitness: 234608388 | sem melhora há 0 geração(ões)
2026-09-01 09:20:10 | Geração 12/250 — melhor fitness: 234608388 | sem melhora há 1 geração(ões)
2026-09-01 09:20:20 | Geração 13/250 — melhor fitness: 233839709 | sem melhora há 0 geração(ões)
2026-09-01 09:20:30 | Geração 14/250 — melhor fitness: 233296504 | sem melhora há 0 geração(ões)
2026-09-01 09:20:41 | Geração 15/250 — melhor fitness: 227778036 | sem melhora há 0 geração(ões)
2026-09-01 09:20:51 | Geração 16/250 — melhor fitness: 227778036 | sem melhora há 1 geração(ões)
2026-09-01 09:21:03 | Geração 17/250 — melhor fitness: 227778036 | sem melhora há 2 geração(ões)
2026-09-01 09:21:13 | Geração 18/250 — melhor fitness: 226538658 | sem melhora há 0 geração(ões)
2026-09-01 09:21:24 | Geração 19/250 — melhor fitness: 226538658 | sem melhora há 1 geração(ões)
2026-09-01 09:21:33 | Geração 20/250 — melhor fitness: 226538658 | sem melhora há 2 geração(ões)
2026-09-01 09:21:43 | Geração 21/250 — melhor fitness: 224778446 | sem melhora há 0 geração(ões)
2026-09-01 09:21:53 | Geração 22/250 — melhor fitness: 224778446 | sem melhora há 1 geração(ões)
2026-09-01 09:22:04 | Geração 23/250 — melhor fitness: 224778446 | sem melhora há 2 geração(ões)
2026-09-01 09:22:14 | Geração 24/250 — melhor fitness: 224778446 | sem melhora há 3 geração(ões)
2026-09-01 09:22:24 | Geração 25/250 — melhor fitness: 224477859 | sem melhora há 0 geração(ões)
2026-09-01 09:22:35 | Geração 26/250 — melhor fitness: 221597893 | sem melhora há 0 geração(ões)
2026-09-01 09:22:45 | Geração 27/250 — melhor fitness: 221597893 | sem melhora há 1 geração(ões)
2026-09-01 09:22:55 | Geração 28/250 — melhor fitness: 220795215 | sem melhora há 0 geração(ões)
2026-09-01 09:23:05 | Geração 29/250 — melhor fitness: 220795215 | sem melhora há 1 geração(ões)
2026-09-01 09:23:15 | Geração 30/250 — melhor fitness: 220795215 | sem melhora há 2 geração(ões)
2026-09-01 09:23:25 | Geração 31/250 — melhor fitness: 220795215 | sem melhora há 3 geração(ões)
2026-09-01 09:23:36 | Geração 32/250 — melhor fitness: 220084597 | sem melhora há 0 geração(ões)
2026-09-01 09:23:46 | Geração 33/250 — melhor fitness: 219638191 | sem melhora há 0 geração(ões)
2026-09-01 09:23:56 | Geração 34/250 — melhor fitness: 219638191 | sem melhora há 1 geração(ões)
2026-09-01 09:24:05 | Geração 35/250 — melhor fitness: 219638191 | sem melhora há 2 geração(ões)
2026-09-01 09:24:15 | Geração 36/250 — melhor fitness: 219638191 | sem melhora há 3 geração(ões)
