2026-09-02 16:05:24 | ======================================================================
2026-09-02 16:05:24 | Iniciando tarefa — servidor3_tarefa335 | k=27 | seed=42
2026-09-02 16:05:24 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 200, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 350}
2026-09-02 16:05:26 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 16:05:35 | Geração 1/350 — melhor fitness: 255255744 | sem melhora há 0 geração(ões)
2026-09-02 16:05:45 | Geração 2/350 — melhor fitness: 255255744 | sem melhora há 1 geração(ões)
2026-09-02 16:05:54 | Geração 3/350 — melhor fitness: 255255744 | sem melhora há 2 geração(ões)
2026-09-02 16:06:03 | Geração 4/350 — melhor fitness: 250977266 | sem melhora há 0 geração(ões)
2026-09-02 16:06:12 | Geração 5/350 — melhor fitness: 250977266 | sem melhora há 1 geração(ões)
2026-09-02 16:06:21 | Geração 6/350 — melhor fitness: 250977266 | sem melhora há 2 geração(ões)
2026-09-02 16:06:30 | Geração 7/350 — melhor fitness: 246702869 | sem melhora há 0 geração(ões)
2026-09-02 16:06:40 | Geração 8/350 — melhor fitness: 246702869 | sem melhora há 1 geração(ões)
2026-09-02 16:06:49 | Geração 9/350 — melhor fitness: 244683561 | sem melhora há 0 geração(ões)
2026-09-02 16:06:59 | Geração 10/350 — melhor fitness: 239385142 | sem melhora há 0 geração(ões)
2026-09-02 16:07:07 | Geração 11/350 — melhor fitness: 239385142 | sem melhora há 1 geração(ões)
2026-09-02 16:07:16 | Geração 12/350 — melhor fitness: 239385142 | sem melhora há 2 geração(ões)
2026-09-02 16:07:25 | Geração 13/350 — melhor fitness: 239385142 | sem melhora há 3 geração(ões)
2026-09-02 16:07:34 | Geração 14/350 — melhor fitness: 239385142 | sem melhora há 4 geração(ões)
2026-09-02 16:07:43 | Geração 15/350 — melhor fitness: 236223972 | sem melhora há 0 geração(ões)
2026-09-02 16:07:51 | Geração 16/350 — melhor fitness: 236223972 | sem melhora há 1 geração(ões)
2026-09-02 16:08:00 | Geração 17/350 — melhor fitness: 236223972 | sem melhora há 2 geração(ões)
2026-09-02 16:08:09 | Geração 18/350 — melhor fitness: 236223972 | sem melhora há 3 geração(ões)
2026-09-02 16:08:18 | Geração 19/350 — melhor fitness: 236223972 | sem melhora há 4 geração(ões)
2026-09-02 16:08:27 | Geração 20/350 — melhor fitness: 236223972 | sem melhora há 5 geração(ões)
2026-09-02 16:08:36 | Geração 21/350 — melhor fitness: 236223972 | sem melhora há 6 geração(ões)
2026-09-02 16:08:45 | Geração 22/350 — melhor fitness: 236223972 | sem melhora há 7 geração(ões)
2026-09-02 16:08:54 | Geração 23/350 — melhor fitness: 236223972 | sem melhora há 8 geração(ões)
2026-09-02 16:09:03 | Geração 24/350 — melhor fitness: 236223972 | sem melhora há 9 geração(ões)
2026-09-02 16:09:12 | Geração 25/350 — melhor fitness: 236223972 | sem melhora há 10 geração(ões)
2026-09-02 16:09:21 | Geração 26/350 — melhor fitness: 227264644 | sem melhora há 0 geração(ões)
