2026-09-01 06:36:13 | ======================================================================
2026-09-01 06:36:13 | Iniciando tarefa — servidor3_tarefa222 | k=27 | seed=42
2026-09-01 06:36:13 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 150}
2026-09-01 06:36:17 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 06:36:51 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 06:37:23 | Geração 2/150 — melhor fitness: 249562302 | sem melhora há 0 geração(ões)
2026-09-01 06:37:56 | Geração 3/150 — melhor fitness: 246457556 | sem melhora há 0 geração(ões)
2026-09-01 06:38:29 | Geração 4/150 — melhor fitness: 246457556 | sem melhora há 1 geração(ões)
2026-09-01 06:39:03 | Geração 5/150 — melhor fitness: 246457556 | sem melhora há 2 geração(ões)
2026-09-01 06:39:34 | Geração 6/150 — melhor fitness: 243981539 | sem melhora há 0 geração(ões)
2026-09-01 06:40:07 | Geração 7/150 — melhor fitness: 243981539 | sem melhora há 1 geração(ões)
2026-09-01 06:40:39 | Geração 8/150 — melhor fitness: 243981539 | sem melhora há 2 geração(ões)
2026-09-01 06:41:13 | Geração 9/150 — melhor fitness: 243981539 | sem melhora há 3 geração(ões)
2026-09-01 06:41:46 | Geração 10/150 — melhor fitness: 241971341 | sem melhora há 0 geração(ões)
2026-09-01 06:42:16 | Geração 11/150 — melhor fitness: 241971341 | sem melhora há 1 geração(ões)
2026-09-01 06:42:48 | Geração 12/150 — melhor fitness: 241629718 | sem melhora há 0 geração(ões)
2026-09-01 06:43:20 | Geração 13/150 — melhor fitness: 235255825 | sem melhora há 0 geração(ões)
2026-09-01 06:43:53 | Geração 14/150 — melhor fitness: 235255825 | sem melhora há 1 geração(ões)
2026-09-01 06:44:25 | Geração 15/150 — melhor fitness: 235255825 | sem melhora há 2 geração(ões)
2026-09-01 06:44:59 | Geração 16/150 — melhor fitness: 235255825 | sem melhora há 3 geração(ões)
2026-09-01 06:45:30 | Geração 17/150 — melhor fitness: 235255825 | sem melhora há 4 geração(ões)
2026-09-01 06:46:03 | Geração 18/150 — melhor fitness: 235255825 | sem melhora há 5 geração(ões)
2026-09-01 06:46:36 | Geração 19/150 — melhor fitness: 235255825 | sem melhora há 6 geração(ões)
2026-09-01 06:47:10 | Geração 20/150 — melhor fitness: 235255825 | sem melhora há 7 geração(ões)
2026-09-01 06:47:44 | Geração 21/150 — melhor fitness: 235255825 | sem melhora há 8 geração(ões)
2026-09-01 06:48:17 | Geração 22/150 — melhor fitness: 235255825 | sem melhora há 9 geração(ões)
2026-09-01 06:48:47 | Geração 23/150 — melhor fitness: 231464166 | sem melhora há 0 geração(ões)
2026-09-01 06:49:19 | Geração 24/150 — melhor fitness: 231464166 | sem melhora há 1 geração(ões)
2026-09-01 06:49:52 | Geração 25/150 — melhor fitness: 231464166 | sem melhora há 2 geração(ões)
2026-09-01 06:50:25 | Geração 26/150 — melhor fitness: 231464166 | sem melhora há 3 geração(ões)
2026-09-01 06:50:59 | Geração 27/150 — melhor fitness: 231464166 | sem melhora há 4 geração(ões)
2026-09-01 06:51:32 | Geração 28/150 — melhor fitness: 231464166 | sem melhora há 5 geração(ões)
2026-09-01 06:52:02 | Geração 29/150 — melhor fitness: 231464166 | sem melhora há 6 geração(ões)
2026-09-01 06:52:35 | Geração 30/150 — melhor fitness: 231464166 | sem melhora há 7 geração(ões)
2026-09-01 06:53:06 | Geração 31/150 — melhor fitness: 231464166 | sem melhora há 8 geração(ões)
2026-09-01 06:53:40 | Geração 32/150 — melhor fitness: 231464166 | sem melhora há 9 geração(ões)
2026-09-01 06:54:12 | Geração 33/150 — melhor fitness: 231464166 | sem melhora há 10 geração(ões)
2026-09-01 06:54:45 | Geração 34/150 — melhor fitness: 231464166 | sem melhora há 11 geração(ões)
2026-09-01 06:55:18 | Geração 35/150 — melhor fitness: 231464166 | sem melhora há 12 geração(ões)
2026-09-01 06:55:52 | Geração 36/150 — melhor fitness: 231139629 | sem melhora há 0 geração(ões)
2026-09-01 06:56:25 | Geração 37/150 — melhor fitness: 230644471 | sem melhora há 0 geração(ões)
2026-09-01 06:56:59 | Geração 38/150 — melhor fitness: 230644471 | sem melhora há 1 geração(ões)
2026-09-01 06:57:33 | Geração 39/150 — melhor fitness: 230644471 | sem melhora há 2 geração(ões)
2026-09-01 06:58:05 | Geração 40/150 — melhor fitness: 230644471 | sem melhora há 3 geração(ões)
2026-09-01 06:58:37 | Geração 41/150 — melhor fitness: 227534146 | sem melhora há 0 geração(ões)
2026-09-01 06:59:10 | Geração 42/150 — melhor fitness: 227534146 | sem melhora há 1 geração(ões)
2026-09-01 06:59:44 | Geração 43/150 — melhor fitness: 227534146 | sem melhora há 2 geração(ões)
