2026-09-01 12:08:39 | ======================================================================
2026-09-01 12:08:39 | Iniciando tarefa — servidor3_tarefa358 | k=27 | seed=42
2026-09-01 12:08:39 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 250}
2026-09-01 12:08:42 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 12:08:56 | Geração 1/250 — melhor fitness: 253218914 | sem melhora há 0 geração(ões)
2026-09-01 12:09:09 | Geração 2/250 — melhor fitness: 253218914 | sem melhora há 1 geração(ões)
2026-09-01 12:09:23 | Geração 3/250 — melhor fitness: 253218914 | sem melhora há 2 geração(ões)
2026-09-01 12:09:38 | Geração 4/250 — melhor fitness: 253218914 | sem melhora há 3 geração(ões)
2026-09-01 12:09:52 | Geração 5/250 — melhor fitness: 250304301 | sem melhora há 0 geração(ões)
2026-09-01 12:10:06 | Geração 6/250 — melhor fitness: 249586842 | sem melhora há 0 geração(ões)
2026-09-01 12:10:20 | Geração 7/250 — melhor fitness: 248646364 | sem melhora há 0 geração(ões)
2026-09-01 12:10:33 | Geração 8/250 — melhor fitness: 245172293 | sem melhora há 0 geração(ões)
2026-09-01 12:10:46 | Geração 9/250 — melhor fitness: 243540252 | sem melhora há 0 geração(ões)
2026-09-01 12:11:01 | Geração 10/250 — melhor fitness: 241025464 | sem melhora há 0 geração(ões)
2026-09-01 12:11:15 | Geração 11/250 — melhor fitness: 238461191 | sem melhora há 0 geração(ões)
2026-09-01 12:11:28 | Geração 12/250 — melhor fitness: 237211130 | sem melhora há 0 geração(ões)
2026-09-01 12:11:42 | Geração 13/250 — melhor fitness: 237211130 | sem melhora há 1 geração(ões)
2026-09-01 12:11:56 | Geração 14/250 — melhor fitness: 237211130 | sem melhora há 2 geração(ões)
2026-09-01 12:12:10 | Geração 15/250 — melhor fitness: 236862503 | sem melhora há 0 geração(ões)
2026-09-01 12:12:24 | Geração 16/250 — melhor fitness: 235114611 | sem melhora há 0 geração(ões)
