2026-09-02 09:19:06 | ======================================================================
2026-09-02 09:19:06 | Iniciando tarefa — servidor2_tarefa423 | k=27 | seed=42
2026-09-02 09:19:06 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 150}
2026-09-02 09:19:08 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 09:19:20 | Geração 1/150 — melhor fitness: 264859619 | sem melhora há 0 geração(ões)
2026-09-02 09:19:33 | Geração 2/150 — melhor fitness: 251451267 | sem melhora há 0 geração(ões)
2026-09-02 09:19:46 | Geração 3/150 — melhor fitness: 251451267 | sem melhora há 1 geração(ões)
2026-09-02 09:19:58 | Geração 4/150 — melhor fitness: 251451267 | sem melhora há 2 geração(ões)
2026-09-02 09:20:10 | Geração 5/150 — melhor fitness: 251451267 | sem melhora há 3 geração(ões)
2026-09-02 09:20:22 | Geração 6/150 — melhor fitness: 251451267 | sem melhora há 4 geração(ões)
2026-09-02 09:20:34 | Geração 7/150 — melhor fitness: 251288211 | sem melhora há 0 geração(ões)
2026-09-02 09:20:47 | Geração 8/150 — melhor fitness: 251288211 | sem melhora há 1 geração(ões)
2026-09-02 09:21:00 | Geração 9/150 — melhor fitness: 251288211 | sem melhora há 2 geração(ões)
2026-09-02 09:21:13 | Geração 10/150 — melhor fitness: 251288211 | sem melhora há 3 geração(ões)
2026-09-02 09:21:25 | Geração 11/150 — melhor fitness: 251288211 | sem melhora há 4 geração(ões)
2026-09-02 09:21:37 | Geração 12/150 — melhor fitness: 251220208 | sem melhora há 0 geração(ões)
2026-09-02 09:21:49 | Geração 13/150 — melhor fitness: 251220208 | sem melhora há 1 geração(ões)
2026-09-02 09:22:02 | Geração 14/150 — melhor fitness: 251220208 | sem melhora há 2 geração(ões)
2026-09-02 09:22:14 | Geração 15/150 — melhor fitness: 251220208 | sem melhora há 3 geração(ões)
2026-09-02 09:22:26 | Geração 16/150 — melhor fitness: 248689559 | sem melhora há 0 geração(ões)
2026-09-02 09:22:38 | Geração 17/150 — melhor fitness: 248689559 | sem melhora há 1 geração(ões)
2026-09-02 09:22:50 | Geração 18/150 — melhor fitness: 243376025 | sem melhora há 0 geração(ões)
2026-09-02 09:23:02 | Geração 19/150 — melhor fitness: 243376025 | sem melhora há 1 geração(ões)
2026-09-02 09:23:15 | Geração 20/150 — melhor fitness: 243376025 | sem melhora há 2 geração(ões)
2026-09-02 09:23:27 | Geração 21/150 — melhor fitness: 243376025 | sem melhora há 3 geração(ões)
2026-09-02 09:23:39 | Geração 22/150 — melhor fitness: 243376025 | sem melhora há 4 geração(ões)
2026-09-02 09:23:51 | Geração 23/150 — melhor fitness: 243376025 | sem melhora há 5 geração(ões)
2026-09-02 09:24:03 | Geração 24/150 — melhor fitness: 243376025 | sem melhora há 6 geração(ões)
2026-09-02 09:24:15 | Geração 25/150 — melhor fitness: 243376025 | sem melhora há 7 geração(ões)
2026-09-02 09:24:28 | Geração 26/150 — melhor fitness: 243376025 | sem melhora há 8 geração(ões)
2026-09-02 09:24:40 | Geração 27/150 — melhor fitness: 243136066 | sem melhora há 0 geração(ões)
2026-09-02 09:24:53 | Geração 28/150 — melhor fitness: 243136066 | sem melhora há 1 geração(ões)
2026-09-02 09:25:06 | Geração 29/150 — melhor fitness: 243136066 | sem melhora há 2 geração(ões)
2026-09-02 09:25:18 | Geração 30/150 — melhor fitness: 240402075 | sem melhora há 0 geração(ões)
2026-09-02 09:25:30 | Geração 31/150 — melhor fitness: 240402075 | sem melhora há 1 geração(ões)
2026-09-02 09:25:44 | Geração 32/150 — melhor fitness: 240402075 | sem melhora há 2 geração(ões)
2026-09-02 09:25:56 | Geração 33/150 — melhor fitness: 240402075 | sem melhora há 3 geração(ões)
2026-09-02 09:26:08 | Geração 34/150 — melhor fitness: 236606548 | sem melhora há 0 geração(ões)
2026-09-02 09:26:19 | Geração 35/150 — melhor fitness: 236606548 | sem melhora há 1 geração(ões)
2026-09-02 09:26:32 | Geração 36/150 — melhor fitness: 236606548 | sem melhora há 2 geração(ões)
2026-09-02 09:26:45 | Geração 37/150 — melhor fitness: 236606548 | sem melhora há 3 geração(ões)
2026-09-02 09:26:56 | Geração 38/150 — melhor fitness: 236606548 | sem melhora há 4 geração(ões)
2026-09-02 09:27:09 | Geração 39/150 — melhor fitness: 236606548 | sem melhora há 5 geração(ões)
2026-09-02 09:27:22 | Geração 40/150 — melhor fitness: 236606548 | sem melhora há 6 geração(ões)
2026-09-02 09:27:34 | Geração 41/150 — melhor fitness: 236606548 | sem melhora há 7 geração(ões)
2026-09-02 09:27:46 | Geração 42/150 — melhor fitness: 235229540 | sem melhora há 0 geração(ões)
2026-09-02 09:27:58 | Geração 43/150 — melhor fitness: 230617834 | sem melhora há 0 geração(ões)
2026-09-02 09:28:11 | Geração 44/150 — melhor fitness: 230617834 | sem melhora há 1 geração(ões)
2026-09-02 09:28:23 | Geração 45/150 — melhor fitness: 230617834 | sem melhora há 2 geração(ões)
