2026-08-29 05:40:20 | ======================================================================
2026-08-29 05:40:20 | Iniciando tarefa — servidor3_tarefa644 | k=27 | seed=42
2026-08-29 05:40:20 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 350}
2026-08-29 05:40:25 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-29 05:40:48 | Geração 1/350 — melhor fitness: 248517668 | sem melhora há 0 geração(ões)
2026-08-29 05:41:11 | Geração 2/350 — melhor fitness: 248517668 | sem melhora há 1 geração(ões)
2026-08-29 05:41:35 | Geração 3/350 — melhor fitness: 248517668 | sem melhora há 2 geração(ões)
2026-08-29 05:41:59 | Geração 4/350 — melhor fitness: 248517668 | sem melhora há 3 geração(ões)
2026-08-29 05:42:23 | Geração 5/350 — melhor fitness: 248245086 | sem melhora há 0 geração(ões)
2026-08-29 05:42:45 | Geração 6/350 — melhor fitness: 245794072 | sem melhora há 0 geração(ões)
2026-08-29 05:43:07 | Geração 7/350 — melhor fitness: 239764026 | sem melhora há 0 geração(ões)
2026-08-29 05:43:31 | Geração 8/350 — melhor fitness: 239764026 | sem melhora há 1 geração(ões)
2026-08-29 05:43:54 | Geração 9/350 — melhor fitness: 239764026 | sem melhora há 2 geração(ões)
2026-08-29 05:44:17 | Geração 10/350 — melhor fitness: 239764026 | sem melhora há 3 geração(ões)
2026-08-29 05:44:39 | Geração 11/350 — melhor fitness: 238218744 | sem melhora há 0 geração(ões)
2026-08-29 05:45:03 | Geração 12/350 — melhor fitness: 238218744 | sem melhora há 1 geração(ões)
2026-08-29 05:45:27 | Geração 13/350 — melhor fitness: 236931609 | sem melhora há 0 geração(ões)
2026-08-29 05:45:49 | Geração 14/350 — melhor fitness: 236931609 | sem melhora há 1 geração(ões)
2026-08-29 05:46:12 | Geração 15/350 — melhor fitness: 236718031 | sem melhora há 0 geração(ões)
2026-08-29 05:46:36 | Geração 16/350 — melhor fitness: 236718031 | sem melhora há 1 geração(ões)
2026-08-29 05:47:00 | Geração 17/350 — melhor fitness: 235660932 | sem melhora há 0 geração(ões)
2026-08-29 05:47:23 | Geração 18/350 — melhor fitness: 235660932 | sem melhora há 1 geração(ões)
2026-08-29 05:47:46 | Geração 19/350 — melhor fitness: 234086265 | sem melhora há 0 geração(ões)
