2026-09-02 01:55:46 | ======================================================================
2026-09-02 01:55:46 | Iniciando tarefa — servidor2_tarefa531 | k=27 | seed=42
2026-09-02 01:55:46 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 150}
2026-09-02 01:55:49 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-02 01:55:58 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-02 01:56:09 | Geração 2/150 — melhor fitness: 252830577 | sem melhora há 0 geração(ões)
2026-09-02 01:56:19 | Geração 3/150 — melhor fitness: 241677759 | sem melhora há 0 geração(ões)
2026-09-02 01:56:28 | Geração 4/150 — melhor fitness: 241677759 | sem melhora há 1 geração(ões)
2026-09-02 01:56:39 | Geração 5/150 — melhor fitness: 239707919 | sem melhora há 0 geração(ões)
2026-09-02 01:56:49 | Geração 6/150 — melhor fitness: 239707919 | sem melhora há 1 geração(ões)
2026-09-02 01:56:59 | Geração 7/150 — melhor fitness: 239707919 | sem melhora há 2 geração(ões)
2026-09-02 01:57:09 | Geração 8/150 — melhor fitness: 239707919 | sem melhora há 3 geração(ões)
2026-09-02 01:57:18 | Geração 9/150 — melhor fitness: 239415482 | sem melhora há 0 geração(ões)
2026-09-02 01:57:28 | Geração 10/150 — melhor fitness: 236571024 | sem melhora há 0 geração(ões)
2026-09-02 01:57:38 | Geração 11/150 — melhor fitness: 235788959 | sem melhora há 0 geração(ões)
2026-09-02 01:57:47 | Geração 12/150 — melhor fitness: 235577166 | sem melhora há 0 geração(ões)
2026-09-02 01:57:57 | Geração 13/150 — melhor fitness: 235275310 | sem melhora há 0 geração(ões)
2026-09-02 01:58:08 | Geração 14/150 — melhor fitness: 233463888 | sem melhora há 0 geração(ões)
2026-09-02 01:58:18 | Geração 15/150 — melhor fitness: 227349675 | sem melhora há 0 geração(ões)
2026-09-02 01:58:27 | Geração 16/150 — melhor fitness: 227349675 | sem melhora há 1 geração(ões)
2026-09-02 01:58:38 | Geração 17/150 — melhor fitness: 227349675 | sem melhora há 2 geração(ões)
2026-09-02 01:58:49 | Geração 18/150 — melhor fitness: 227349675 | sem melhora há 3 geração(ões)
2026-09-02 01:58:59 | Geração 19/150 — melhor fitness: 227349675 | sem melhora há 4 geração(ões)
2026-09-02 01:59:09 | Geração 20/150 — melhor fitness: 227349675 | sem melhora há 5 geração(ões)
2026-09-02 01:59:20 | Geração 21/150 — melhor fitness: 227349675 | sem melhora há 6 geração(ões)
2026-09-02 01:59:30 | Geração 22/150 — melhor fitness: 226722216 | sem melhora há 0 geração(ões)
2026-09-02 01:59:39 | Geração 23/150 — melhor fitness: 226722216 | sem melhora há 1 geração(ões)
2026-09-02 01:59:49 | Geração 24/150 — melhor fitness: 226722216 | sem melhora há 2 geração(ões)
2026-09-02 01:59:59 | Geração 25/150 — melhor fitness: 225645023 | sem melhora há 0 geração(ões)
2026-09-02 02:00:09 | Geração 26/150 — melhor fitness: 225505938 | sem melhora há 0 geração(ões)
2026-09-02 02:00:19 | Geração 27/150 — melhor fitness: 225505938 | sem melhora há 1 geração(ões)
2026-09-02 02:00:30 | Geração 28/150 — melhor fitness: 225505938 | sem melhora há 2 geração(ões)
2026-09-02 02:00:40 | Geração 29/150 — melhor fitness: 225505938 | sem melhora há 3 geração(ões)
2026-09-02 02:00:50 | Geração 30/150 — melhor fitness: 223828506 | sem melhora há 0 geração(ões)
2026-09-02 02:01:00 | Geração 31/150 — melhor fitness: 223828506 | sem melhora há 1 geração(ões)
2026-09-02 02:01:10 | Geração 32/150 — melhor fitness: 223550768 | sem melhora há 0 geração(ões)
2026-09-02 02:01:19 | Geração 33/150 — melhor fitness: 222864072 | sem melhora há 0 geração(ões)
2026-09-02 02:01:30 | Geração 34/150 — melhor fitness: 222864072 | sem melhora há 1 geração(ões)
2026-09-02 02:01:40 | Geração 35/150 — melhor fitness: 222441399 | sem melhora há 0 geração(ões)
2026-09-02 02:01:50 | Geração 36/150 — melhor fitness: 222441399 | sem melhora há 1 geração(ões)
2026-09-02 02:01:59 | Geração 37/150 — melhor fitness: 222441399 | sem melhora há 2 geração(ões)
2026-09-02 02:02:09 | Geração 38/150 — melhor fitness: 222441399 | sem melhora há 3 geração(ões)
2026-09-02 02:02:19 | Geração 39/150 — melhor fitness: 222441399 | sem melhora há 4 geração(ões)
2026-09-02 02:02:29 | Geração 40/150 — melhor fitness: 222441399 | sem melhora há 5 geração(ões)
2026-09-02 02:02:39 | Geração 41/150 — melhor fitness: 222441399 | sem melhora há 6 geração(ões)
