2026-08-30 15:51:32 | ======================================================================
2026-08-30 15:51:32 | Iniciando tarefa — servidor3_tarefa712 | k=27 | seed=42
2026-08-30 15:51:32 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 250}
2026-08-30 15:51:36 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 15:52:09 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-30 15:52:42 | Geração 2/250 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-08-30 15:53:14 | Geração 3/250 — melhor fitness: 255548699 | sem melhora há 3 geração(ões)
2026-08-30 15:53:47 | Geração 4/250 — melhor fitness: 253845471 | sem melhora há 0 geração(ões)
2026-08-30 15:54:17 | Geração 5/250 — melhor fitness: 253845471 | sem melhora há 1 geração(ões)
2026-08-30 15:54:51 | Geração 6/250 — melhor fitness: 245340908 | sem melhora há 0 geração(ões)
2026-08-30 15:55:24 | Geração 7/250 — melhor fitness: 244633705 | sem melhora há 0 geração(ões)
2026-08-30 15:55:57 | Geração 8/250 — melhor fitness: 244633705 | sem melhora há 1 geração(ões)
2026-08-30 15:56:27 | Geração 9/250 — melhor fitness: 244633705 | sem melhora há 2 geração(ões)
2026-08-30 15:56:59 | Geração 10/250 — melhor fitness: 242976566 | sem melhora há 0 geração(ões)
2026-08-30 15:57:31 | Geração 11/250 — melhor fitness: 242976566 | sem melhora há 1 geração(ões)
2026-08-30 15:58:02 | Geração 12/250 — melhor fitness: 242976566 | sem melhora há 2 geração(ões)
2026-08-30 15:58:35 | Geração 13/250 — melhor fitness: 235820839 | sem melhora há 0 geração(ões)
2026-08-30 15:59:07 | Geração 14/250 — melhor fitness: 235820839 | sem melhora há 1 geração(ões)
2026-08-30 15:59:37 | Geração 15/250 — melhor fitness: 235820839 | sem melhora há 2 geração(ões)
2026-08-30 16:00:09 | Geração 16/250 — melhor fitness: 235820839 | sem melhora há 3 geração(ões)
2026-08-30 16:00:42 | Geração 17/250 — melhor fitness: 235820839 | sem melhora há 4 geração(ões)
2026-08-30 16:01:14 | Geração 18/250 — melhor fitness: 235820839 | sem melhora há 5 geração(ões)
2026-08-30 16:01:48 | Geração 19/250 — melhor fitness: 235820839 | sem melhora há 6 geração(ões)
2026-08-30 16:02:17 | Geração 20/250 — melhor fitness: 234359027 | sem melhora há 0 geração(ões)
2026-08-30 16:02:47 | Geração 21/250 — melhor fitness: 234359027 | sem melhora há 1 geração(ões)
2026-08-30 16:03:18 | Geração 22/250 — melhor fitness: 234359027 | sem melhora há 2 geração(ões)
2026-08-30 16:03:49 | Geração 23/250 — melhor fitness: 234359027 | sem melhora há 3 geração(ões)
2026-08-30 16:04:23 | Geração 24/250 — melhor fitness: 234359027 | sem melhora há 4 geração(ões)
2026-08-30 16:04:57 | Geração 25/250 — melhor fitness: 234359027 | sem melhora há 5 geração(ões)
2026-08-30 16:05:29 | Geração 26/250 — melhor fitness: 234359027 | sem melhora há 6 geração(ões)
2026-08-30 16:05:58 | Geração 27/250 — melhor fitness: 234359027 | sem melhora há 7 geração(ões)
2026-08-30 16:06:31 | Geração 28/250 — melhor fitness: 234359027 | sem melhora há 8 geração(ões)
2026-08-30 16:07:03 | Geração 29/250 — melhor fitness: 234359027 | sem melhora há 9 geração(ões)
2026-08-30 16:07:36 | Geração 30/250 — melhor fitness: 234359027 | sem melhora há 10 geração(ões)
2026-08-30 16:08:07 | Geração 31/250 — melhor fitness: 234359027 | sem melhora há 11 geração(ões)
2026-08-30 16:08:41 | Geração 32/250 — melhor fitness: 234359027 | sem melhora há 12 geração(ões)
2026-08-30 16:09:13 | Geração 33/250 — melhor fitness: 234359027 | sem melhora há 13 geração(ões)
2026-08-30 16:09:46 | Geração 34/250 — melhor fitness: 234359027 | sem melhora há 14 geração(ões)
2026-08-30 16:10:18 | Geração 35/250 — melhor fitness: 234359027 | sem melhora há 15 geração(ões)
2026-08-30 16:10:51 | Geração 36/250 — melhor fitness: 234359027 | sem melhora há 16 geração(ões)
2026-08-30 16:11:23 | Geração 37/250 — melhor fitness: 234359027 | sem melhora há 17 geração(ões)
2026-08-30 16:11:55 | Geração 38/250 — melhor fitness: 234359027 | sem melhora há 18 geração(ões)
2026-08-30 16:12:28 | Geração 39/250 — melhor fitness: 234359027 | sem melhora há 19 geração(ões)
2026-08-30 16:13:01 | Geração 40/250 — melhor fitness: 234359027 | sem melhora há 20 geração(ões)
2026-08-30 16:13:34 | Geração 41/250 — melhor fitness: 234359027 | sem melhora há 21 geração(ões)
2026-08-30 16:14:05 | Geração 42/250 — melhor fitness: 234359027 | sem melhora há 22 geração(ões)
2026-08-30 16:14:37 | Geração 43/250 — melhor fitness: 234359027 | sem melhora há 23 geração(ões)
2026-08-30 16:15:11 | Geração 44/250 — melhor fitness: 234359027 | sem melhora há 24 geração(ões)
