2026-08-27 11:32:59 | ======================================================================
2026-08-27 11:32:59 | Iniciando tarefa — servidor2_tarefa707 | k=27 | seed=42
2026-08-27 11:32:59 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 7, 'num_generations': 350}
2026-08-27 11:33:04 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-27 11:33:37 | Geração 1/350 — melhor fitness: 250563164 | sem melhora há 0 geração(ões)
2026-08-27 11:34:10 | Geração 2/350 — melhor fitness: 250563164 | sem melhora há 1 geração(ões)
2026-08-27 11:34:44 | Geração 3/350 — melhor fitness: 249266494 | sem melhora há 0 geração(ões)
2026-08-27 11:35:17 | Geração 4/350 — melhor fitness: 247874869 | sem melhora há 0 geração(ões)
2026-08-27 11:35:50 | Geração 5/350 — melhor fitness: 246904018 | sem melhora há 0 geração(ões)
2026-08-27 11:36:20 | Geração 6/350 — melhor fitness: 239883021 | sem melhora há 0 geração(ões)
2026-08-27 11:36:53 | Geração 7/350 — melhor fitness: 239883021 | sem melhora há 1 geração(ões)
2026-08-27 11:37:24 | Geração 8/350 — melhor fitness: 239883021 | sem melhora há 2 geração(ões)
2026-08-27 11:37:56 | Geração 9/350 — melhor fitness: 239883021 | sem melhora há 3 geração(ões)
2026-08-27 11:38:30 | Geração 10/350 — melhor fitness: 230526180 | sem melhora há 0 geração(ões)
2026-08-27 11:39:03 | Geração 11/350 — melhor fitness: 230526180 | sem melhora há 1 geração(ões)
2026-08-27 11:39:35 | Geração 12/350 — melhor fitness: 230526180 | sem melhora há 2 geração(ões)
2026-08-27 11:40:07 | Geração 13/350 — melhor fitness: 230526180 | sem melhora há 3 geração(ões)
2026-08-27 11:40:40 | Geração 14/350 — melhor fitness: 230526180 | sem melhora há 4 geração(ões)
2026-08-27 11:41:12 | Geração 15/350 — melhor fitness: 230526180 | sem melhora há 5 geração(ões)
2026-08-27 11:41:45 | Geração 16/350 — melhor fitness: 230526180 | sem melhora há 6 geração(ões)
2026-08-27 11:42:17 | Geração 17/350 — melhor fitness: 230526180 | sem melhora há 7 geração(ões)
2026-08-27 11:42:51 | Geração 18/350 — melhor fitness: 230526180 | sem melhora há 8 geração(ões)
2026-08-27 11:43:23 | Geração 19/350 — melhor fitness: 230526180 | sem melhora há 9 geração(ões)
2026-08-27 11:43:56 | Geração 20/350 — melhor fitness: 230526180 | sem melhora há 10 geração(ões)
2026-08-27 11:44:30 | Geração 21/350 — melhor fitness: 230526180 | sem melhora há 11 geração(ões)
2026-08-27 11:45:03 | Geração 22/350 — melhor fitness: 230526180 | sem melhora há 12 geração(ões)
2026-08-27 11:45:35 | Geração 23/350 — melhor fitness: 230526180 | sem melhora há 13 geração(ões)
2026-08-27 11:46:09 | Geração 24/350 — melhor fitness: 230526180 | sem melhora há 14 geração(ões)
2026-08-27 11:46:41 | Geração 25/350 — melhor fitness: 230526180 | sem melhora há 15 geração(ões)
2026-08-27 11:47:13 | Geração 26/350 — melhor fitness: 230526180 | sem melhora há 16 geração(ões)
2026-08-27 11:47:46 | Geração 27/350 — melhor fitness: 230526180 | sem melhora há 17 geração(ões)
2026-08-27 11:48:19 | Geração 28/350 — melhor fitness: 230526180 | sem melhora há 18 geração(ões)
2026-08-27 11:48:51 | Geração 29/350 — melhor fitness: 230526180 | sem melhora há 19 geração(ões)
2026-08-27 11:49:23 | Geração 30/350 — melhor fitness: 230526180 | sem melhora há 20 geração(ões)
2026-08-27 11:49:55 | Geração 31/350 — melhor fitness: 230526180 | sem melhora há 21 geração(ões)
2026-08-27 11:50:28 | Geração 32/350 — melhor fitness: 230526180 | sem melhora há 22 geração(ões)
2026-08-27 11:51:01 | Geração 33/350 — melhor fitness: 230526180 | sem melhora há 23 geração(ões)
2026-08-27 11:51:32 | Geração 34/350 — melhor fitness: 230526180 | sem melhora há 24 geração(ões)
2026-08-27 11:52:05 | Geração 35/350 — melhor fitness: 230526180 | sem melhora há 25 geração(ões)
2026-08-27 11:52:36 | Geração 36/350 — melhor fitness: 230526180 | sem melhora há 26 geração(ões)
2026-08-27 11:53:10 | Geração 37/350 — melhor fitness: 230526180 | sem melhora há 27 geração(ões)
2026-08-27 11:53:45 | Geração 38/350 — melhor fitness: 230526180 | sem melhora há 28 geração(ões)
2026-08-27 11:54:17 | Geração 39/350 — melhor fitness: 230526180 | sem melhora há 29 geração(ões)
2026-08-27 11:54:49 | Geração 40/350 — melhor fitness: 230526180 | sem melhora há 30 geração(ões)
2026-08-27 11:55:23 | Geração 41/350 — melhor fitness: 230526180 | sem melhora há 31 geração(ões)
2026-08-27 11:55:55 | Geração 42/350 — melhor fitness: 230526180 | sem melhora há 32 geração(ões)
2026-08-27 11:56:29 | Geração 43/350 — melhor fitness: 230526180 | sem melhora há 33 geração(ões)
2026-08-27 11:57:02 | Geração 44/350 — melhor fitness: 230526180 | sem melhora há 34 geração(ões)
2026-08-27 11:57:35 | Geração 45/350 — melhor fitness: 230526180 | sem melhora há 35 geração(ões)
2026-08-27 11:58:07 | Geração 46/350 — melhor fitness: 230526180 | sem melhora há 36 geração(ões)
2026-08-27 11:58:40 | Geração 47/350 — melhor fitness: 230526180 | sem melhora há 37 geração(ões)
2026-08-27 11:59:11 | Geração 48/350 — melhor fitness: 230526180 | sem melhora há 38 geração(ões)
2026-08-27 11:59:45 | Geração 49/350 — melhor fitness: 230526180 | sem melhora há 39 geração(ões)
2026-08-27 12:00:18 | Geração 50/350 — melhor fitness: 230526180 | sem melhora há 40 geração(ões)
2026-08-27 12:00:50 | Geração 51/350 — melhor fitness: 230526180 | sem melhora há 41 geração(ões)
2026-08-27 12:01:23 | Geração 52/350 — melhor fitness: 230526180 | sem melhora há 42 geração(ões)
2026-08-27 12:01:56 | Geração 53/350 — melhor fitness: 230526180 | sem melhora há 43 geração(ões)
2026-08-27 12:02:29 | Geração 54/350 — melhor fitness: 230526180 | sem melhora há 44 geração(ões)
2026-08-27 12:03:02 | Geração 55/350 — melhor fitness: 230526180 | sem melhora há 45 geração(ões)
2026-08-27 12:03:35 | Geração 56/350 — melhor fitness: 230526180 | sem melhora há 46 geração(ões)
2026-08-27 12:04:07 | Geração 57/350 — melhor fitness: 230526180 | sem melhora há 47 geração(ões)
2026-08-27 12:04:38 | Geração 58/350 — melhor fitness: 230526180 | sem melhora há 48 geração(ões)
2026-08-27 12:05:11 | Geração 59/350 — melhor fitness: 230526180 | sem melhora há 49 geração(ões)
2026-08-27 12:05:44 | Geração 60/350 — melhor fitness: 230526180 | sem melhora há 50 geração(ões)
2026-08-27 12:06:16 | Geração 61/350 — melhor fitness: 230526180 | sem melhora há 51 geração(ões)
2026-08-27 12:06:48 | Geração 62/350 — melhor fitness: 230526180 | sem melhora há 52 geração(ões)
2026-08-27 12:07:20 | Geração 63/350 — melhor fitness: 230526180 | sem melhora há 53 geração(ões)
2026-08-27 12:07:53 | Geração 64/350 — melhor fitness: 230526180 | sem melhora há 54 geração(ões)
2026-08-27 12:08:25 | Geração 65/350 — melhor fitness: 229492475 | sem melhora há 0 geração(ões)
2026-08-27 12:08:59 | Geração 66/350 — melhor fitness: 229492475 | sem melhora há 1 geração(ões)
2026-08-27 12:09:31 | Geração 67/350 — melhor fitness: 229492475 | sem melhora há 2 geração(ões)
2026-08-27 12:10:03 | Geração 68/350 — melhor fitness: 229492475 | sem melhora há 3 geração(ões)
