2026-08-28 21:01:44 | ======================================================================
2026-08-28 21:01:44 | Iniciando tarefa — servidor3_tarefa482 | k=27 | seed=42
2026-08-28 21:01:44 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 350}
2026-08-28 21:01:49 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-28 21:02:22 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-28 21:02:54 | Geração 2/350 — melhor fitness: 251700219 | sem melhora há 0 geração(ões)
2026-08-28 21:03:26 | Geração 3/350 — melhor fitness: 249628660 | sem melhora há 0 geração(ões)
2026-08-28 21:03:56 | Geração 4/350 — melhor fitness: 247433740 | sem melhora há 0 geração(ões)
2026-08-28 21:04:27 | Geração 5/350 — melhor fitness: 247433740 | sem melhora há 1 geração(ões)
2026-08-28 21:04:58 | Geração 6/350 — melhor fitness: 245103850 | sem melhora há 0 geração(ões)
2026-08-28 21:05:31 | Geração 7/350 — melhor fitness: 245103850 | sem melhora há 1 geração(ões)
2026-08-28 21:06:03 | Geração 8/350 — melhor fitness: 245103850 | sem melhora há 2 geração(ões)
2026-08-28 21:06:34 | Geração 9/350 — melhor fitness: 245103850 | sem melhora há 3 geração(ões)
2026-08-28 21:07:07 | Geração 10/350 — melhor fitness: 245103850 | sem melhora há 4 geração(ões)
2026-08-28 21:07:39 | Geração 11/350 — melhor fitness: 244775640 | sem melhora há 0 geração(ões)
2026-08-28 21:08:11 | Geração 12/350 — melhor fitness: 244775640 | sem melhora há 1 geração(ões)
2026-08-28 21:08:42 | Geração 13/350 — melhor fitness: 244775640 | sem melhora há 2 geração(ões)
2026-08-28 21:09:15 | Geração 14/350 — melhor fitness: 244775640 | sem melhora há 3 geração(ões)
2026-08-28 21:09:46 | Geração 15/350 — melhor fitness: 244775640 | sem melhora há 4 geração(ões)
2026-08-28 21:10:18 | Geração 16/350 — melhor fitness: 244121067 | sem melhora há 0 geração(ões)
2026-08-28 21:10:50 | Geração 17/350 — melhor fitness: 243249711 | sem melhora há 0 geração(ões)
2026-08-28 21:11:22 | Geração 18/350 — melhor fitness: 243249711 | sem melhora há 1 geração(ões)
2026-08-28 21:11:52 | Geração 19/350 — melhor fitness: 243249711 | sem melhora há 2 geração(ões)
2026-08-28 21:12:25 | Geração 20/350 — melhor fitness: 243249711 | sem melhora há 3 geração(ões)
2026-08-28 21:12:56 | Geração 21/350 — melhor fitness: 243249711 | sem melhora há 4 geração(ões)
2026-08-28 21:13:29 | Geração 22/350 — melhor fitness: 243249711 | sem melhora há 5 geração(ões)
2026-08-28 21:13:59 | Geração 23/350 — melhor fitness: 243249711 | sem melhora há 6 geração(ões)
2026-08-28 21:14:32 | Geração 24/350 — melhor fitness: 241871320 | sem melhora há 0 geração(ões)
2026-08-28 21:15:04 | Geração 25/350 — melhor fitness: 241871320 | sem melhora há 1 geração(ões)
