2026-08-31 02:25:31 | ======================================================================
2026-08-31 02:25:31 | Iniciando tarefa — servidor2_tarefa532 | k=27 | seed=42
2026-08-31 02:25:31 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 250}
2026-08-31 02:25:34 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-31 02:25:43 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-31 02:25:54 | Geração 2/250 — melhor fitness: 252830577 | sem melhora há 0 geração(ões)
2026-08-31 02:26:03 | Geração 3/250 — melhor fitness: 241677759 | sem melhora há 0 geração(ões)
2026-08-31 02:26:13 | Geração 4/250 — melhor fitness: 241677759 | sem melhora há 1 geração(ões)
2026-08-31 02:26:24 | Geração 5/250 — melhor fitness: 239707919 | sem melhora há 0 geração(ões)
2026-08-31 02:26:34 | Geração 6/250 — melhor fitness: 239707919 | sem melhora há 1 geração(ões)
2026-08-31 02:26:44 | Geração 7/250 — melhor fitness: 239707919 | sem melhora há 2 geração(ões)
2026-08-31 02:26:54 | Geração 8/250 — melhor fitness: 239707919 | sem melhora há 3 geração(ões)
2026-08-31 02:27:04 | Geração 9/250 — melhor fitness: 239415482 | sem melhora há 0 geração(ões)
2026-08-31 02:27:13 | Geração 10/250 — melhor fitness: 236571024 | sem melhora há 0 geração(ões)
2026-08-31 02:27:24 | Geração 11/250 — melhor fitness: 235788959 | sem melhora há 0 geração(ões)
2026-08-31 02:27:33 | Geração 12/250 — melhor fitness: 235577166 | sem melhora há 0 geração(ões)
2026-08-31 02:27:43 | Geração 13/250 — melhor fitness: 235275310 | sem melhora há 0 geração(ões)
2026-08-31 02:27:54 | Geração 14/250 — melhor fitness: 233463888 | sem melhora há 0 geração(ões)
2026-08-31 02:28:04 | Geração 15/250 — melhor fitness: 227349675 | sem melhora há 0 geração(ões)
2026-08-31 02:28:14 | Geração 16/250 — melhor fitness: 227349675 | sem melhora há 1 geração(ões)
2026-08-31 02:28:24 | Geração 17/250 — melhor fitness: 227349675 | sem melhora há 2 geração(ões)
2026-08-31 02:28:34 | Geração 18/250 — melhor fitness: 227349675 | sem melhora há 3 geração(ões)
2026-08-31 02:28:44 | Geração 19/250 — melhor fitness: 227349675 | sem melhora há 4 geração(ões)
2026-08-31 02:28:55 | Geração 20/250 — melhor fitness: 227349675 | sem melhora há 5 geração(ões)
2026-08-31 02:29:05 | Geração 21/250 — melhor fitness: 227349675 | sem melhora há 6 geração(ões)
2026-08-31 02:29:15 | Geração 22/250 — melhor fitness: 226722216 | sem melhora há 0 geração(ões)
2026-08-31 02:29:24 | Geração 23/250 — melhor fitness: 226722216 | sem melhora há 1 geração(ões)
2026-08-31 02:29:34 | Geração 24/250 — melhor fitness: 226722216 | sem melhora há 2 geração(ões)
2026-08-31 02:29:44 | Geração 25/250 — melhor fitness: 225645023 | sem melhora há 0 geração(ões)
2026-08-31 02:29:54 | Geração 26/250 — melhor fitness: 225505938 | sem melhora há 0 geração(ões)
2026-08-31 02:30:04 | Geração 27/250 — melhor fitness: 225505938 | sem melhora há 1 geração(ões)
2026-08-31 02:30:15 | Geração 28/250 — melhor fitness: 225505938 | sem melhora há 2 geração(ões)
2026-08-31 02:30:25 | Geração 29/250 — melhor fitness: 225505938 | sem melhora há 3 geração(ões)
2026-08-31 02:30:36 | Geração 30/250 — melhor fitness: 223828506 | sem melhora há 0 geração(ões)
2026-08-31 02:30:46 | Geração 31/250 — melhor fitness: 223828506 | sem melhora há 1 geração(ões)
2026-08-31 02:30:55 | Geração 32/250 — melhor fitness: 223550768 | sem melhora há 0 geração(ões)
2026-08-31 02:31:05 | Geração 33/250 — melhor fitness: 222864072 | sem melhora há 0 geração(ões)
2026-08-31 02:31:15 | Geração 34/250 — melhor fitness: 222864072 | sem melhora há 1 geração(ões)
2026-08-31 02:31:25 | Geração 35/250 — melhor fitness: 222441399 | sem melhora há 0 geração(ões)
2026-08-31 02:31:35 | Geração 36/250 — melhor fitness: 222441399 | sem melhora há 1 geração(ões)
2026-08-31 02:31:45 | Geração 37/250 — melhor fitness: 222441399 | sem melhora há 2 geração(ões)
2026-08-31 02:31:55 | Geração 38/250 — melhor fitness: 222441399 | sem melhora há 3 geração(ões)
2026-08-31 02:32:04 | Geração 39/250 — melhor fitness: 222441399 | sem melhora há 4 geração(ões)
2026-08-31 02:32:15 | Geração 40/250 — melhor fitness: 222441399 | sem melhora há 5 geração(ões)
2026-08-31 02:32:25 | Geração 41/250 — melhor fitness: 222441399 | sem melhora há 6 geração(ões)
2026-08-31 02:32:35 | Geração 42/250 — melhor fitness: 222441399 | sem melhora há 7 geração(ões)
2026-08-31 02:32:45 | Geração 43/250 — melhor fitness: 222421295 | sem melhora há 0 geração(ões)
2026-08-31 02:32:55 | Geração 44/250 — melhor fitness: 221673637 | sem melhora há 0 geração(ões)
2026-08-31 02:33:04 | Geração 45/250 — melhor fitness: 221673637 | sem melhora há 1 geração(ões)
2026-08-31 02:33:15 | Geração 46/250 — melhor fitness: 221673637 | sem melhora há 2 geração(ões)
2026-08-31 02:33:25 | Geração 47/250 — melhor fitness: 221673637 | sem melhora há 3 geração(ões)
2026-08-31 02:33:34 | Geração 48/250 — melhor fitness: 221673637 | sem melhora há 4 geração(ões)
2026-08-31 02:33:44 | Geração 49/250 — melhor fitness: 221673637 | sem melhora há 5 geração(ões)
2026-08-31 02:33:54 | Geração 50/250 — melhor fitness: 221673637 | sem melhora há 6 geração(ões)
2026-08-31 02:34:04 | Geração 51/250 — melhor fitness: 221673637 | sem melhora há 7 geração(ões)
2026-08-31 02:34:15 | Geração 52/250 — melhor fitness: 221673637 | sem melhora há 8 geração(ões)
2026-08-31 02:34:25 | Geração 53/250 — melhor fitness: 221673637 | sem melhora há 9 geração(ões)
2026-08-31 02:34:35 | Geração 54/250 — melhor fitness: 221453267 | sem melhora há 0 geração(ões)
2026-08-31 02:34:44 | Geração 55/250 — melhor fitness: 221453267 | sem melhora há 1 geração(ões)
2026-08-31 02:34:55 | Geração 56/250 — melhor fitness: 221453267 | sem melhora há 2 geração(ões)
2026-08-31 02:35:06 | Geração 57/250 — melhor fitness: 221453267 | sem melhora há 3 geração(ões)
2026-08-31 02:35:16 | Geração 58/250 — melhor fitness: 221453267 | sem melhora há 4 geração(ões)
2026-08-31 02:35:26 | Geração 59/250 — melhor fitness: 220775711 | sem melhora há 0 geração(ões)
2026-08-31 02:35:35 | Geração 60/250 — melhor fitness: 220775711 | sem melhora há 1 geração(ões)
2026-08-31 02:35:44 | Geração 61/250 — melhor fitness: 220775711 | sem melhora há 2 geração(ões)
2026-08-31 02:35:55 | Geração 62/250 — melhor fitness: 220775711 | sem melhora há 3 geração(ões)
2026-08-31 02:36:05 | Geração 63/250 — melhor fitness: 220775711 | sem melhora há 4 geração(ões)
2026-08-31 02:36:14 | Geração 64/250 — melhor fitness: 220775711 | sem melhora há 5 geração(ões)
2026-08-31 02:36:25 | Geração 65/250 — melhor fitness: 219804553 | sem melhora há 0 geração(ões)
2026-08-31 02:36:35 | Geração 66/250 — melhor fitness: 219804553 | sem melhora há 1 geração(ões)
2026-08-31 02:36:45 | Geração 67/250 — melhor fitness: 219804553 | sem melhora há 2 geração(ões)
2026-08-31 02:36:55 | Geração 68/250 — melhor fitness: 219804553 | sem melhora há 3 geração(ões)
2026-08-31 02:37:05 | Geração 69/250 — melhor fitness: 219804553 | sem melhora há 4 geração(ões)
2026-08-31 02:37:15 | Geração 70/250 — melhor fitness: 219592927 | sem melhora há 0 geração(ões)
2026-08-31 02:37:25 | Geração 71/250 — melhor fitness: 219592927 | sem melhora há 1 geração(ões)
2026-08-31 02:37:35 | Geração 72/250 — melhor fitness: 219592927 | sem melhora há 2 geração(ões)
2026-08-31 02:37:46 | Geração 73/250 — melhor fitness: 219592927 | sem melhora há 3 geração(ões)
2026-08-31 02:37:56 | Geração 74/250 — melhor fitness: 219408736 | sem melhora há 0 geração(ões)
2026-08-31 02:38:06 | Geração 75/250 — melhor fitness: 219408736 | sem melhora há 1 geração(ões)
2026-08-31 02:38:17 | Geração 76/250 — melhor fitness: 219408736 | sem melhora há 2 geração(ões)
2026-08-31 02:38:27 | Geração 77/250 — melhor fitness: 219408736 | sem melhora há 3 geração(ões)
2026-08-31 02:38:37 | Geração 78/250 — melhor fitness: 219408736 | sem melhora há 4 geração(ões)
2026-08-31 02:38:47 | Geração 79/250 — melhor fitness: 219408736 | sem melhora há 5 geração(ões)
2026-08-31 02:38:58 | Geração 80/250 — melhor fitness: 219408736 | sem melhora há 6 geração(ões)
2026-08-31 02:39:07 | Geração 81/250 — melhor fitness: 219408736 | sem melhora há 7 geração(ões)
2026-08-31 02:39:17 | Geração 82/250 — melhor fitness: 219226900 | sem melhora há 0 geração(ões)
2026-08-31 02:39:28 | Geração 83/250 — melhor fitness: 217570098 | sem melhora há 0 geração(ões)
2026-08-31 02:39:38 | Geração 84/250 — melhor fitness: 217570098 | sem melhora há 1 geração(ões)
2026-08-31 02:39:48 | Geração 85/250 — melhor fitness: 217570098 | sem melhora há 2 geração(ões)
2026-08-31 02:39:59 | Geração 86/250 — melhor fitness: 217570098 | sem melhora há 3 geração(ões)
2026-08-31 02:40:09 | Geração 87/250 — melhor fitness: 217570098 | sem melhora há 4 geração(ões)
2026-08-31 02:40:19 | Geração 88/250 — melhor fitness: 217570098 | sem melhora há 5 geração(ões)
