2026-09-01 21:19:45 | ======================================================================
2026-09-01 21:19:45 | Iniciando tarefa — servidor3_tarefa520 | k=27 | seed=42
2026-09-01 21:19:45 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 250}
2026-09-01 21:19:48 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 21:19:58 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 21:20:08 | Geração 2/250 — melhor fitness: 246597976 | sem melhora há 0 geração(ões)
2026-09-01 21:20:18 | Geração 3/250 — melhor fitness: 246592896 | sem melhora há 0 geração(ões)
2026-09-01 21:20:29 | Geração 4/250 — melhor fitness: 246129935 | sem melhora há 0 geração(ões)
2026-09-01 21:20:39 | Geração 5/250 — melhor fitness: 243302635 | sem melhora há 0 geração(ões)
2026-09-01 21:20:50 | Geração 6/250 — melhor fitness: 236842606 | sem melhora há 0 geração(ões)
2026-09-01 21:21:00 | Geração 7/250 — melhor fitness: 236842606 | sem melhora há 1 geração(ões)
2026-09-01 21:21:10 | Geração 8/250 — melhor fitness: 230950978 | sem melhora há 0 geração(ões)
2026-09-01 21:21:20 | Geração 9/250 — melhor fitness: 230950978 | sem melhora há 1 geração(ões)
2026-09-01 21:21:30 | Geração 10/250 — melhor fitness: 229602408 | sem melhora há 0 geração(ões)
2026-09-01 21:21:41 | Geração 11/250 — melhor fitness: 229602408 | sem melhora há 1 geração(ões)
2026-09-01 21:21:51 | Geração 12/250 — melhor fitness: 224653383 | sem melhora há 0 geração(ões)
2026-09-01 21:22:01 | Geração 13/250 — melhor fitness: 224246616 | sem melhora há 0 geração(ões)
2026-09-01 21:22:12 | Geração 14/250 — melhor fitness: 223262510 | sem melhora há 0 geração(ões)
2026-09-01 21:22:22 | Geração 15/250 — melhor fitness: 223262510 | sem melhora há 1 geração(ões)
2026-09-01 21:22:32 | Geração 16/250 — melhor fitness: 221882021 | sem melhora há 0 geração(ões)
2026-09-01 21:22:42 | Geração 17/250 — melhor fitness: 221159675 | sem melhora há 0 geração(ões)
2026-09-01 21:22:52 | Geração 18/250 — melhor fitness: 221159675 | sem melhora há 1 geração(ões)
2026-09-01 21:23:03 | Geração 19/250 — melhor fitness: 219488072 | sem melhora há 0 geração(ões)
2026-09-01 21:23:13 | Geração 20/250 — melhor fitness: 219488072 | sem melhora há 1 geração(ões)
2026-09-01 21:23:22 | Geração 21/250 — melhor fitness: 219488072 | sem melhora há 2 geração(ões)
2026-09-01 21:23:33 | Geração 22/250 — melhor fitness: 219488072 | sem melhora há 3 geração(ões)
2026-09-01 21:23:43 | Geração 23/250 — melhor fitness: 219488072 | sem melhora há 4 geração(ões)
2026-09-01 21:23:54 | Geração 24/250 — melhor fitness: 219488072 | sem melhora há 5 geração(ões)
2026-09-01 21:24:04 | Geração 25/250 — melhor fitness: 216927015 | sem melhora há 0 geração(ões)
2026-09-01 21:24:13 | Geração 26/250 — melhor fitness: 215624644 | sem melhora há 0 geração(ões)
2026-09-01 21:24:24 | Geração 27/250 — melhor fitness: 215624644 | sem melhora há 1 geração(ões)
