2026-08-31 08:17:44 | ======================================================================
2026-08-31 08:17:44 | Iniciando tarefa — servidor0_tarefa67 | k=27 | seed=42
2026-08-31 08:17:44 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 7, 'num_generations': 250}
2026-08-31 08:17:49 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-31 08:18:21 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-31 08:18:54 | Geração 2/250 — melhor fitness: 247364028 | sem melhora há 0 geração(ões)
2026-08-31 08:19:27 | Geração 3/250 — melhor fitness: 246651502 | sem melhora há 0 geração(ões)
2026-08-31 08:20:00 | Geração 4/250 — melhor fitness: 238746053 | sem melhora há 0 geração(ões)
2026-08-31 08:20:32 | Geração 5/250 — melhor fitness: 238746053 | sem melhora há 1 geração(ões)
2026-08-31 08:21:03 | Geração 6/250 — melhor fitness: 236433500 | sem melhora há 0 geração(ões)
2026-08-31 08:21:34 | Geração 7/250 — melhor fitness: 236433500 | sem melhora há 1 geração(ões)
2026-08-31 08:22:07 | Geração 8/250 — melhor fitness: 236316753 | sem melhora há 0 geração(ões)
2026-08-31 08:22:39 | Geração 9/250 — melhor fitness: 236316753 | sem melhora há 1 geração(ões)
2026-08-31 08:23:12 | Geração 10/250 — melhor fitness: 233671086 | sem melhora há 0 geração(ões)
2026-08-31 08:23:43 | Geração 11/250 — melhor fitness: 233671086 | sem melhora há 1 geração(ões)
2026-08-31 08:24:15 | Geração 12/250 — melhor fitness: 233243119 | sem melhora há 0 geração(ões)
2026-08-31 08:24:47 | Geração 13/250 — melhor fitness: 229552096 | sem melhora há 0 geração(ões)
2026-08-31 08:25:18 | Geração 14/250 — melhor fitness: 229195816 | sem melhora há 0 geração(ões)
2026-08-31 08:25:49 | Geração 15/250 — melhor fitness: 229195816 | sem melhora há 1 geração(ões)
2026-08-31 08:26:20 | Geração 16/250 — melhor fitness: 229195816 | sem melhora há 2 geração(ões)
2026-08-31 08:26:53 | Geração 17/250 — melhor fitness: 224356987 | sem melhora há 0 geração(ões)
2026-08-31 08:27:26 | Geração 18/250 — melhor fitness: 224356987 | sem melhora há 1 geração(ões)
2026-08-31 08:27:57 | Geração 19/250 — melhor fitness: 224356987 | sem melhora há 2 geração(ões)
2026-08-31 08:28:29 | Geração 20/250 — melhor fitness: 224356987 | sem melhora há 3 geração(ões)
2026-08-31 08:29:02 | Geração 21/250 — melhor fitness: 224356987 | sem melhora há 4 geração(ões)
2026-08-31 08:29:34 | Geração 22/250 — melhor fitness: 224356987 | sem melhora há 5 geração(ões)
2026-08-31 08:30:05 | Geração 23/250 — melhor fitness: 224356987 | sem melhora há 6 geração(ões)
2026-08-31 08:30:38 | Geração 24/250 — melhor fitness: 224159168 | sem melhora há 0 geração(ões)
2026-08-31 08:31:09 | Geração 25/250 — melhor fitness: 224159168 | sem melhora há 1 geração(ões)
2026-08-31 08:31:41 | Geração 26/250 — melhor fitness: 223586549 | sem melhora há 0 geração(ões)
2026-08-31 08:32:12 | Geração 27/250 — melhor fitness: 223586549 | sem melhora há 1 geração(ões)
2026-08-31 08:32:44 | Geração 28/250 — melhor fitness: 222383015 | sem melhora há 0 geração(ões)
2026-08-31 08:33:15 | Geração 29/250 — melhor fitness: 222383015 | sem melhora há 1 geração(ões)
2026-08-31 08:33:47 | Geração 30/250 — melhor fitness: 222125145 | sem melhora há 0 geração(ões)
2026-08-31 08:34:20 | Geração 31/250 — melhor fitness: 222125145 | sem melhora há 1 geração(ões)
2026-08-31 08:34:51 | Geração 32/250 — melhor fitness: 221524077 | sem melhora há 0 geração(ões)
2026-08-31 08:35:23 | Geração 33/250 — melhor fitness: 219964378 | sem melhora há 0 geração(ões)
2026-08-31 08:35:56 | Geração 34/250 — melhor fitness: 219964378 | sem melhora há 1 geração(ões)
2026-08-31 08:36:28 | Geração 35/250 — melhor fitness: 218122688 | sem melhora há 0 geração(ões)
2026-08-31 08:36:59 | Geração 36/250 — melhor fitness: 218122688 | sem melhora há 1 geração(ões)
2026-08-31 08:37:32 | Geração 37/250 — melhor fitness: 218122688 | sem melhora há 2 geração(ões)
2026-08-31 08:38:05 | Geração 38/250 — melhor fitness: 218122688 | sem melhora há 3 geração(ões)
2026-08-31 08:38:37 | Geração 39/250 — melhor fitness: 218122688 | sem melhora há 4 geração(ões)
2026-08-31 08:39:10 | Geração 40/250 — melhor fitness: 218122688 | sem melhora há 5 geração(ões)
2026-08-31 08:39:43 | Geração 41/250 — melhor fitness: 217236191 | sem melhora há 0 geração(ões)
2026-08-31 08:40:14 | Geração 42/250 — melhor fitness: 217236191 | sem melhora há 1 geração(ões)
2026-08-31 08:40:45 | Geração 43/250 — melhor fitness: 217236191 | sem melhora há 2 geração(ões)
2026-08-31 08:41:19 | Geração 44/250 — melhor fitness: 217236191 | sem melhora há 3 geração(ões)
2026-08-31 08:41:52 | Geração 45/250 — melhor fitness: 216480741 | sem melhora há 0 geração(ões)
2026-08-31 08:42:25 | Geração 46/250 — melhor fitness: 216480741 | sem melhora há 1 geração(ões)
2026-08-31 08:42:57 | Geração 47/250 — melhor fitness: 216480741 | sem melhora há 2 geração(ões)
2026-08-31 08:43:29 | Geração 48/250 — melhor fitness: 215888278 | sem melhora há 0 geração(ões)
2026-08-31 08:44:00 | Geração 49/250 — melhor fitness: 215888278 | sem melhora há 1 geração(ões)
2026-08-31 08:44:33 | Geração 50/250 — melhor fitness: 215888278 | sem melhora há 2 geração(ões)
2026-08-31 08:45:06 | Geração 51/250 — melhor fitness: 215888278 | sem melhora há 3 geração(ões)
2026-08-31 08:45:38 | Geração 52/250 — melhor fitness: 215888278 | sem melhora há 4 geração(ões)
2026-08-31 08:46:11 | Geração 53/250 — melhor fitness: 215888278 | sem melhora há 5 geração(ões)
2026-08-31 08:46:42 | Geração 54/250 — melhor fitness: 215158361 | sem melhora há 0 geração(ões)
2026-08-31 08:47:13 | Geração 55/250 — melhor fitness: 215158361 | sem melhora há 1 geração(ões)
2026-08-31 08:47:45 | Geração 56/250 — melhor fitness: 215158361 | sem melhora há 2 geração(ões)
2026-08-31 08:48:17 | Geração 57/250 — melhor fitness: 215158361 | sem melhora há 3 geração(ões)
2026-08-31 08:48:48 | Geração 58/250 — melhor fitness: 215158361 | sem melhora há 4 geração(ões)
2026-08-31 08:49:19 | Geração 59/250 — melhor fitness: 214823210 | sem melhora há 0 geração(ões)
2026-08-31 08:49:51 | Geração 60/250 — melhor fitness: 214823210 | sem melhora há 1 geração(ões)
2026-08-31 08:50:22 | Geração 61/250 — melhor fitness: 214823210 | sem melhora há 2 geração(ões)
2026-08-31 08:50:55 | Geração 62/250 — melhor fitness: 214473556 | sem melhora há 0 geração(ões)
2026-08-31 08:51:28 | Geração 63/250 — melhor fitness: 214473556 | sem melhora há 1 geração(ões)
2026-08-31 08:51:59 | Geração 64/250 — melhor fitness: 214393664 | sem melhora há 0 geração(ões)
2026-08-31 08:52:31 | Geração 65/250 — melhor fitness: 214393664 | sem melhora há 1 geração(ões)
2026-08-31 08:53:02 | Geração 66/250 — melhor fitness: 214393664 | sem melhora há 2 geração(ões)
2026-08-31 08:53:34 | Geração 67/250 — melhor fitness: 214314563 | sem melhora há 0 geração(ões)
2026-08-31 08:54:07 | Geração 68/250 — melhor fitness: 213286678 | sem melhora há 0 geração(ões)
2026-08-31 08:54:39 | Geração 69/250 — melhor fitness: 213286678 | sem melhora há 1 geração(ões)
2026-08-31 08:55:10 | Geração 70/250 — melhor fitness: 213286678 | sem melhora há 2 geração(ões)
