2026-09-01 05:12:44 | ======================================================================
2026-09-01 05:12:44 | Iniciando tarefa — servidor2_tarefa668 | k=27 | seed=42
2026-09-01 05:12:44 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 350}
2026-09-01 05:12:46 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-01 05:12:59 | Geração 1/350 — melhor fitness: 263471977 | sem melhora há 0 geração(ões)
2026-09-01 05:13:13 | Geração 2/350 — melhor fitness: 250278604 | sem melhora há 0 geração(ões)
2026-09-01 05:13:25 | Geração 3/350 — melhor fitness: 250278604 | sem melhora há 1 geração(ões)
2026-09-01 05:13:37 | Geração 4/350 — melhor fitness: 249442224 | sem melhora há 0 geração(ões)
2026-09-01 05:13:50 | Geração 5/350 — melhor fitness: 249251746 | sem melhora há 0 geração(ões)
2026-09-01 05:14:02 | Geração 6/350 — melhor fitness: 249251746 | sem melhora há 1 geração(ões)
2026-09-01 05:14:14 | Geração 7/350 — melhor fitness: 245287132 | sem melhora há 0 geração(ões)
2026-09-01 05:14:27 | Geração 8/350 — melhor fitness: 245287132 | sem melhora há 1 geração(ões)
2026-09-01 05:14:41 | Geração 9/350 — melhor fitness: 245287132 | sem melhora há 2 geração(ões)
2026-09-01 05:14:54 | Geração 10/350 — melhor fitness: 245287132 | sem melhora há 3 geração(ões)
2026-09-01 05:15:05 | Geração 11/350 — melhor fitness: 245287132 | sem melhora há 4 geração(ões)
2026-09-01 05:15:18 | Geração 12/350 — melhor fitness: 245271624 | sem melhora há 0 geração(ões)
2026-09-01 05:15:31 | Geração 13/350 — melhor fitness: 242644342 | sem melhora há 0 geração(ões)
2026-09-01 05:15:44 | Geração 14/350 — melhor fitness: 241569287 | sem melhora há 0 geração(ões)
2026-09-01 05:15:57 | Geração 15/350 — melhor fitness: 241569287 | sem melhora há 1 geração(ões)
2026-09-01 05:16:09 | Geração 16/350 — melhor fitness: 241569287 | sem melhora há 2 geração(ões)
2026-09-01 05:16:21 | Geração 17/350 — melhor fitness: 241569287 | sem melhora há 3 geração(ões)
2026-09-01 05:16:33 | Geração 18/350 — melhor fitness: 240702406 | sem melhora há 0 geração(ões)
2026-09-01 05:16:46 | Geração 19/350 — melhor fitness: 240572077 | sem melhora há 0 geração(ões)
2026-09-01 05:16:58 | Geração 20/350 — melhor fitness: 234189845 | sem melhora há 0 geração(ões)
2026-09-01 05:17:10 | Geração 21/350 — melhor fitness: 234189845 | sem melhora há 1 geração(ões)
2026-09-01 05:17:22 | Geração 22/350 — melhor fitness: 234189845 | sem melhora há 2 geração(ões)
2026-09-01 05:17:35 | Geração 23/350 — melhor fitness: 234189845 | sem melhora há 3 geração(ões)
2026-09-01 05:17:46 | Geração 24/350 — melhor fitness: 234189845 | sem melhora há 4 geração(ões)
2026-09-01 05:17:58 | Geração 25/350 — melhor fitness: 234189845 | sem melhora há 5 geração(ões)
2026-09-01 05:18:12 | Geração 26/350 — melhor fitness: 234189845 | sem melhora há 6 geração(ões)
2026-09-01 05:18:24 | Geração 27/350 — melhor fitness: 234189845 | sem melhora há 7 geração(ões)
2026-09-01 05:18:37 | Geração 28/350 — melhor fitness: 234189845 | sem melhora há 8 geração(ões)
2026-09-01 05:18:49 | Geração 29/350 — melhor fitness: 234189845 | sem melhora há 9 geração(ões)
2026-09-01 05:19:02 | Geração 30/350 — melhor fitness: 234189845 | sem melhora há 10 geração(ões)
2026-09-01 05:19:15 | Geração 31/350 — melhor fitness: 234189845 | sem melhora há 11 geração(ões)
2026-09-01 05:19:27 | Geração 32/350 — melhor fitness: 234189845 | sem melhora há 12 geração(ões)
2026-09-01 05:19:40 | Geração 33/350 — melhor fitness: 234189845 | sem melhora há 13 geração(ões)
2026-09-01 05:19:52 | Geração 34/350 — melhor fitness: 234189845 | sem melhora há 14 geração(ões)
2026-09-01 05:20:04 | Geração 35/350 — melhor fitness: 234189845 | sem melhora há 15 geração(ões)
2026-09-01 05:20:16 | Geração 36/350 — melhor fitness: 234189845 | sem melhora há 16 geração(ões)
