2026-08-29 19:44:59 | ======================================================================
2026-08-29 19:44:59 | Iniciando tarefa — servidor3_tarefa223 | k=27 | seed=42
2026-08-29 19:44:59 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 250}
2026-08-29 19:45:04 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-29 19:45:36 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-29 19:46:08 | Geração 2/250 — melhor fitness: 249562302 | sem melhora há 0 geração(ões)
2026-08-29 19:46:42 | Geração 3/250 — melhor fitness: 246457556 | sem melhora há 0 geração(ões)
2026-08-29 19:47:13 | Geração 4/250 — melhor fitness: 246457556 | sem melhora há 1 geração(ões)
2026-08-29 19:47:46 | Geração 5/250 — melhor fitness: 246457556 | sem melhora há 2 geração(ões)
2026-08-29 19:48:19 | Geração 6/250 — melhor fitness: 243981539 | sem melhora há 0 geração(ões)
2026-08-29 19:48:51 | Geração 7/250 — melhor fitness: 243981539 | sem melhora há 1 geração(ões)
2026-08-29 19:49:22 | Geração 8/250 — melhor fitness: 243981539 | sem melhora há 2 geração(ões)
2026-08-29 19:49:53 | Geração 9/250 — melhor fitness: 243981539 | sem melhora há 3 geração(ões)
2026-08-29 19:50:25 | Geração 10/250 — melhor fitness: 241971341 | sem melhora há 0 geração(ões)
2026-08-29 19:50:58 | Geração 11/250 — melhor fitness: 241971341 | sem melhora há 1 geração(ões)
2026-08-29 19:51:30 | Geração 12/250 — melhor fitness: 241629718 | sem melhora há 0 geração(ões)
2026-08-29 19:52:03 | Geração 13/250 — melhor fitness: 235255825 | sem melhora há 0 geração(ões)
2026-08-29 19:52:32 | Geração 14/250 — melhor fitness: 235255825 | sem melhora há 1 geração(ões)
2026-08-29 19:53:05 | Geração 15/250 — melhor fitness: 235255825 | sem melhora há 2 geração(ões)
2026-08-29 19:53:39 | Geração 16/250 — melhor fitness: 235255825 | sem melhora há 3 geração(ões)
2026-08-29 19:54:12 | Geração 17/250 — melhor fitness: 235255825 | sem melhora há 4 geração(ões)
2026-08-29 19:54:48 | Geração 18/250 — melhor fitness: 235255825 | sem melhora há 5 geração(ões)
2026-08-29 19:55:22 | Geração 19/250 — melhor fitness: 235255825 | sem melhora há 6 geração(ões)
2026-08-29 19:55:55 | Geração 20/250 — melhor fitness: 235255825 | sem melhora há 7 geração(ões)
2026-08-29 19:56:28 | Geração 21/250 — melhor fitness: 235255825 | sem melhora há 8 geração(ões)
2026-08-29 19:57:00 | Geração 22/250 — melhor fitness: 235255825 | sem melhora há 9 geração(ões)
2026-08-29 19:57:31 | Geração 23/250 — melhor fitness: 231464166 | sem melhora há 0 geração(ões)
2026-08-29 19:58:04 | Geração 24/250 — melhor fitness: 231464166 | sem melhora há 1 geração(ões)
2026-08-29 19:58:36 | Geração 25/250 — melhor fitness: 231464166 | sem melhora há 2 geração(ões)
2026-08-29 19:59:12 | Geração 26/250 — melhor fitness: 231464166 | sem melhora há 3 geração(ões)
2026-08-29 19:59:43 | Geração 27/250 — melhor fitness: 231464166 | sem melhora há 4 geração(ões)
2026-08-29 20:00:15 | Geração 28/250 — melhor fitness: 231464166 | sem melhora há 5 geração(ões)
2026-08-29 20:00:47 | Geração 29/250 — melhor fitness: 231464166 | sem melhora há 6 geração(ões)
2026-08-29 20:01:19 | Geração 30/250 — melhor fitness: 231464166 | sem melhora há 7 geração(ões)
2026-08-29 20:01:51 | Geração 31/250 — melhor fitness: 231464166 | sem melhora há 8 geração(ões)
2026-08-29 20:02:24 | Geração 32/250 — melhor fitness: 231464166 | sem melhora há 9 geração(ões)
2026-08-29 20:02:56 | Geração 33/250 — melhor fitness: 231464166 | sem melhora há 10 geração(ões)
2026-08-29 20:03:30 | Geração 34/250 — melhor fitness: 231464166 | sem melhora há 11 geração(ões)
2026-08-29 20:04:03 | Geração 35/250 — melhor fitness: 231464166 | sem melhora há 12 geração(ões)
2026-08-29 20:04:36 | Geração 36/250 — melhor fitness: 231139629 | sem melhora há 0 geração(ões)
2026-08-29 20:05:09 | Geração 37/250 — melhor fitness: 230644471 | sem melhora há 0 geração(ões)
2026-08-29 20:05:43 | Geração 38/250 — melhor fitness: 230644471 | sem melhora há 1 geração(ões)
2026-08-29 20:06:16 | Geração 39/250 — melhor fitness: 230644471 | sem melhora há 2 geração(ões)
2026-08-29 20:06:48 | Geração 40/250 — melhor fitness: 230644471 | sem melhora há 3 geração(ões)
2026-08-29 20:07:20 | Geração 41/250 — melhor fitness: 227534146 | sem melhora há 0 geração(ões)
2026-08-29 20:07:52 | Geração 42/250 — melhor fitness: 227534146 | sem melhora há 1 geração(ões)
2026-08-29 20:08:23 | Geração 43/250 — melhor fitness: 227534146 | sem melhora há 2 geração(ões)
2026-08-29 20:08:57 | Geração 44/250 — melhor fitness: 227534146 | sem melhora há 3 geração(ões)
2026-08-29 20:09:29 | Geração 45/250 — melhor fitness: 227534146 | sem melhora há 4 geração(ões)
2026-08-29 20:10:01 | Geração 46/250 — melhor fitness: 227534146 | sem melhora há 5 geração(ões)
2026-08-29 20:10:35 | Geração 47/250 — melhor fitness: 227534146 | sem melhora há 6 geração(ões)
2026-08-29 20:11:07 | Geração 48/250 — melhor fitness: 227534146 | sem melhora há 7 geração(ões)
2026-08-29 20:11:40 | Geração 49/250 — melhor fitness: 227534146 | sem melhora há 8 geração(ões)
2026-08-29 20:12:12 | Geração 50/250 — melhor fitness: 227534146 | sem melhora há 9 geração(ões)
2026-08-29 20:12:43 | Geração 51/250 — melhor fitness: 227534146 | sem melhora há 10 geração(ões)
2026-08-29 20:13:17 | Geração 52/250 — melhor fitness: 227534146 | sem melhora há 11 geração(ões)
2026-08-29 20:13:48 | Geração 53/250 — melhor fitness: 227534146 | sem melhora há 12 geração(ões)
2026-08-29 20:14:21 | Geração 54/250 — melhor fitness: 227534146 | sem melhora há 13 geração(ões)
2026-08-29 20:14:52 | Geração 55/250 — melhor fitness: 227534146 | sem melhora há 14 geração(ões)
2026-08-29 20:15:24 | Geração 56/250 — melhor fitness: 227534146 | sem melhora há 15 geração(ões)
2026-08-29 20:15:54 | Geração 57/250 — melhor fitness: 227534146 | sem melhora há 16 geração(ões)
