2026-08-27 03:41:53 | ======================================================================
2026-08-27 03:41:53 | Iniciando tarefa — servidor2_tarefa545 | k=27 | seed=42
2026-08-27 03:41:53 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 7, 'num_generations': 350}
2026-08-27 03:41:58 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-27 03:42:15 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-27 03:42:33 | Geração 2/350 — melhor fitness: 252715284 | sem melhora há 0 geração(ões)
2026-08-27 03:42:50 | Geração 3/350 — melhor fitness: 250544788 | sem melhora há 0 geração(ões)
2026-08-27 03:43:08 | Geração 4/350 — melhor fitness: 246523579 | sem melhora há 0 geração(ões)
2026-08-27 03:43:25 | Geração 5/350 — melhor fitness: 244155884 | sem melhora há 0 geração(ões)
2026-08-27 03:43:41 | Geração 6/350 — melhor fitness: 244155884 | sem melhora há 1 geração(ões)
2026-08-27 03:43:59 | Geração 7/350 — melhor fitness: 241831550 | sem melhora há 0 geração(ões)
2026-08-27 03:44:16 | Geração 8/350 — melhor fitness: 235294009 | sem melhora há 0 geração(ões)
2026-08-27 03:44:34 | Geração 9/350 — melhor fitness: 235294009 | sem melhora há 1 geração(ões)
2026-08-27 03:44:52 | Geração 10/350 — melhor fitness: 233525704 | sem melhora há 0 geração(ões)
2026-08-27 03:45:09 | Geração 11/350 — melhor fitness: 233525704 | sem melhora há 1 geração(ões)
2026-08-27 03:45:27 | Geração 12/350 — melhor fitness: 230613387 | sem melhora há 0 geração(ões)
2026-08-27 03:45:44 | Geração 13/350 — melhor fitness: 230411171 | sem melhora há 0 geração(ões)
2026-08-27 03:46:01 | Geração 14/350 — melhor fitness: 230411171 | sem melhora há 1 geração(ões)
2026-08-27 03:46:18 | Geração 15/350 — melhor fitness: 225804127 | sem melhora há 0 geração(ões)
2026-08-27 03:46:35 | Geração 16/350 — melhor fitness: 225804127 | sem melhora há 1 geração(ões)
2026-08-27 03:46:53 | Geração 17/350 — melhor fitness: 225804127 | sem melhora há 2 geração(ões)
2026-08-27 03:47:11 | Geração 18/350 — melhor fitness: 221988330 | sem melhora há 0 geração(ões)
2026-08-27 03:47:29 | Geração 19/350 — melhor fitness: 221988330 | sem melhora há 1 geração(ões)
2026-08-27 03:47:46 | Geração 20/350 — melhor fitness: 219818640 | sem melhora há 0 geração(ões)
2026-08-27 03:48:04 | Geração 21/350 — melhor fitness: 219818640 | sem melhora há 1 geração(ões)
2026-08-27 03:48:21 | Geração 22/350 — melhor fitness: 219818640 | sem melhora há 2 geração(ões)
2026-08-27 03:48:39 | Geração 23/350 — melhor fitness: 219818640 | sem melhora há 3 geração(ões)
2026-08-27 03:48:56 | Geração 24/350 — melhor fitness: 219818640 | sem melhora há 4 geração(ões)
2026-08-27 03:49:14 | Geração 25/350 — melhor fitness: 219818640 | sem melhora há 5 geração(ões)
2026-08-27 03:49:31 | Geração 26/350 — melhor fitness: 219818640 | sem melhora há 6 geração(ões)
2026-08-27 03:49:48 | Geração 27/350 — melhor fitness: 219087673 | sem melhora há 0 geração(ões)
2026-08-27 03:50:05 | Geração 28/350 — melhor fitness: 219087673 | sem melhora há 1 geração(ões)
2026-08-27 03:50:22 | Geração 29/350 — melhor fitness: 219087673 | sem melhora há 2 geração(ões)
2026-08-27 03:50:40 | Geração 30/350 — melhor fitness: 219087673 | sem melhora há 3 geração(ões)
2026-08-27 03:50:57 | Geração 31/350 — melhor fitness: 219087673 | sem melhora há 4 geração(ões)
2026-08-27 03:51:14 | Geração 32/350 — melhor fitness: 219087673 | sem melhora há 5 geração(ões)
2026-08-27 03:51:31 | Geração 33/350 — melhor fitness: 218948426 | sem melhora há 0 geração(ões)
2026-08-27 03:51:48 | Geração 34/350 — melhor fitness: 217706487 | sem melhora há 0 geração(ões)
2026-08-27 03:52:06 | Geração 35/350 — melhor fitness: 217706487 | sem melhora há 1 geração(ões)
2026-08-27 03:52:23 | Geração 36/350 — melhor fitness: 217497325 | sem melhora há 0 geração(ões)
2026-08-27 03:52:41 | Geração 37/350 — melhor fitness: 217497325 | sem melhora há 1 geração(ões)
2026-08-27 03:52:59 | Geração 38/350 — melhor fitness: 217497325 | sem melhora há 2 geração(ões)
2026-08-27 03:53:16 | Geração 39/350 — melhor fitness: 217497325 | sem melhora há 3 geração(ões)
2026-08-27 03:53:34 | Geração 40/350 — melhor fitness: 217497325 | sem melhora há 4 geração(ões)
2026-08-27 03:53:51 | Geração 41/350 — melhor fitness: 217497325 | sem melhora há 5 geração(ões)
2026-08-27 03:54:08 | Geração 42/350 — melhor fitness: 217497325 | sem melhora há 6 geração(ões)
2026-08-27 03:54:25 | Geração 43/350 — melhor fitness: 217497325 | sem melhora há 7 geração(ões)
2026-08-27 03:54:42 | Geração 44/350 — melhor fitness: 217130571 | sem melhora há 0 geração(ões)
2026-08-27 03:55:00 | Geração 45/350 — melhor fitness: 217130571 | sem melhora há 1 geração(ões)
2026-08-27 03:55:17 | Geração 46/350 — melhor fitness: 217130571 | sem melhora há 2 geração(ões)
2026-08-27 03:55:35 | Geração 47/350 — melhor fitness: 217130571 | sem melhora há 3 geração(ões)
2026-08-27 03:55:52 | Geração 48/350 — melhor fitness: 217130571 | sem melhora há 4 geração(ões)
2026-08-27 03:56:09 | Geração 49/350 — melhor fitness: 216763760 | sem melhora há 0 geração(ões)
2026-08-27 03:56:26 | Geração 50/350 — melhor fitness: 215196858 | sem melhora há 0 geração(ões)
2026-08-27 03:56:43 | Geração 51/350 — melhor fitness: 215196858 | sem melhora há 1 geração(ões)
2026-08-27 03:57:00 | Geração 52/350 — melhor fitness: 215196858 | sem melhora há 2 geração(ões)
2026-08-27 03:57:18 | Geração 53/350 — melhor fitness: 215196858 | sem melhora há 3 geração(ões)
2026-08-27 03:57:35 | Geração 54/350 — melhor fitness: 215196858 | sem melhora há 4 geração(ões)
2026-08-27 03:57:52 | Geração 55/350 — melhor fitness: 215196858 | sem melhora há 5 geração(ões)
2026-08-27 03:58:09 | Geração 56/350 — melhor fitness: 215196858 | sem melhora há 6 geração(ões)
2026-08-27 03:58:26 | Geração 57/350 — melhor fitness: 215196858 | sem melhora há 7 geração(ões)
2026-08-27 03:58:44 | Geração 58/350 — melhor fitness: 215196858 | sem melhora há 8 geração(ões)
2026-08-27 03:59:01 | Geração 59/350 — melhor fitness: 215196858 | sem melhora há 9 geração(ões)
2026-08-27 03:59:19 | Geração 60/350 — melhor fitness: 215196858 | sem melhora há 10 geração(ões)
2026-08-27 03:59:36 | Geração 61/350 — melhor fitness: 215196858 | sem melhora há 11 geração(ões)
2026-08-27 03:59:54 | Geração 62/350 — melhor fitness: 215196858 | sem melhora há 12 geração(ões)
2026-08-27 04:00:11 | Geração 63/350 — melhor fitness: 215196858 | sem melhora há 13 geração(ões)
2026-08-27 04:00:27 | Geração 64/350 — melhor fitness: 215196858 | sem melhora há 14 geração(ões)
2026-08-27 04:00:45 | Geração 65/350 — melhor fitness: 215196858 | sem melhora há 15 geração(ões)
2026-08-27 04:01:01 | Geração 66/350 — melhor fitness: 215196858 | sem melhora há 16 geração(ões)
2026-08-27 04:01:18 | Geração 67/350 — melhor fitness: 215196858 | sem melhora há 17 geração(ões)
2026-08-27 04:01:35 | Geração 68/350 — melhor fitness: 215196858 | sem melhora há 18 geração(ões)
2026-08-27 04:01:52 | Geração 69/350 — melhor fitness: 214972777 | sem melhora há 0 geração(ões)
2026-08-27 04:02:10 | Geração 70/350 — melhor fitness: 214972777 | sem melhora há 1 geração(ões)
2026-08-27 04:02:27 | Geração 71/350 — melhor fitness: 214399606 | sem melhora há 0 geração(ões)
2026-08-27 04:02:45 | Geração 72/350 — melhor fitness: 214399606 | sem melhora há 1 geração(ões)
2026-08-27 04:03:03 | Geração 73/350 — melhor fitness: 213640908 | sem melhora há 0 geração(ões)
2026-08-27 04:03:20 | Geração 74/350 — melhor fitness: 213006641 | sem melhora há 0 geração(ões)
2026-08-27 04:03:38 | Geração 75/350 — melhor fitness: 213006641 | sem melhora há 1 geração(ões)
2026-08-27 04:03:54 | Geração 76/350 — melhor fitness: 213006641 | sem melhora há 2 geração(ões)
2026-08-27 04:04:11 | Geração 77/350 — melhor fitness: 213006641 | sem melhora há 3 geração(ões)
2026-08-27 04:04:28 | Geração 78/350 — melhor fitness: 213006641 | sem melhora há 4 geração(ões)
2026-08-27 04:04:46 | Geração 79/350 — melhor fitness: 213006641 | sem melhora há 5 geração(ões)
2026-08-27 04:05:03 | Geração 80/350 — melhor fitness: 213006641 | sem melhora há 6 geração(ões)
2026-08-27 04:05:20 | Geração 81/350 — melhor fitness: 213006641 | sem melhora há 7 geração(ões)
2026-08-27 04:05:37 | Geração 82/350 — melhor fitness: 213006641 | sem melhora há 8 geração(ões)
2026-08-27 04:05:55 | Geração 83/350 — melhor fitness: 213006641 | sem melhora há 9 geração(ões)
2026-08-27 04:06:12 | Geração 84/350 — melhor fitness: 213006641 | sem melhora há 10 geração(ões)
2026-08-27 04:06:29 | Geração 85/350 — melhor fitness: 213006641 | sem melhora há 11 geração(ões)
2026-08-27 04:06:46 | Geração 86/350 — melhor fitness: 213006641 | sem melhora há 12 geração(ões)
2026-08-27 04:07:04 | Geração 87/350 — melhor fitness: 213006641 | sem melhora há 13 geração(ões)
2026-08-27 04:07:21 | Geração 88/350 — melhor fitness: 213006641 | sem melhora há 14 geração(ões)
2026-08-27 04:07:39 | Geração 89/350 — melhor fitness: 213006641 | sem melhora há 15 geração(ões)
2026-08-27 04:07:56 | Geração 90/350 — melhor fitness: 212816805 | sem melhora há 0 geração(ões)
2026-08-27 04:08:13 | Geração 91/350 — melhor fitness: 212816805 | sem melhora há 1 geração(ões)
2026-08-27 04:08:31 | Geração 92/350 — melhor fitness: 212816805 | sem melhora há 2 geração(ões)
2026-08-27 04:08:49 | Geração 93/350 — melhor fitness: 212816805 | sem melhora há 3 geração(ões)
2026-08-27 04:09:06 | Geração 94/350 — melhor fitness: 212816805 | sem melhora há 4 geração(ões)
2026-08-27 04:09:23 | Geração 95/350 — melhor fitness: 212816805 | sem melhora há 5 geração(ões)
2026-08-27 04:09:41 | Geração 96/350 — melhor fitness: 212816805 | sem melhora há 6 geração(ões)
2026-08-27 04:09:58 | Geração 97/350 — melhor fitness: 212816805 | sem melhora há 7 geração(ões)
2026-08-27 04:10:15 | Geração 98/350 — melhor fitness: 212816805 | sem melhora há 8 geração(ões)
2026-08-27 04:10:32 | Geração 99/350 — melhor fitness: 212816805 | sem melhora há 9 geração(ões)
2026-08-27 04:10:50 | Geração 100/350 — melhor fitness: 212317415 | sem melhora há 0 geração(ões)
2026-08-27 04:11:08 | Geração 101/350 — melhor fitness: 212317415 | sem melhora há 1 geração(ões)
2026-08-27 04:11:25 | Geração 102/350 — melhor fitness: 212317415 | sem melhora há 2 geração(ões)
2026-08-27 04:11:43 | Geração 103/350 — melhor fitness: 212317415 | sem melhora há 3 geração(ões)
2026-08-27 04:12:00 | Geração 104/350 — melhor fitness: 211837580 | sem melhora há 0 geração(ões)
2026-08-27 04:12:17 | Geração 105/350 — melhor fitness: 211837580 | sem melhora há 1 geração(ões)
2026-08-27 04:12:36 | Geração 106/350 — melhor fitness: 211837580 | sem melhora há 2 geração(ões)
2026-08-27 04:12:53 | Geração 107/350 — melhor fitness: 211837580 | sem melhora há 3 geração(ões)
2026-08-27 04:13:10 | Geração 108/350 — melhor fitness: 211338190 | sem melhora há 0 geração(ões)
2026-08-27 04:13:27 | Geração 109/350 — melhor fitness: 211338190 | sem melhora há 1 geração(ões)
2026-08-27 04:13:44 | Geração 110/350 — melhor fitness: 211338190 | sem melhora há 2 geração(ões)
2026-08-27 04:14:01 | Geração 111/350 — melhor fitness: 211338190 | sem melhora há 3 geração(ões)
2026-08-27 04:14:18 | Geração 112/350 — melhor fitness: 211338190 | sem melhora há 4 geração(ões)
2026-08-27 04:14:35 | Geração 113/350 — melhor fitness: 211338190 | sem melhora há 5 geração(ões)
2026-08-27 04:14:53 | Geração 114/350 — melhor fitness: 211338190 | sem melhora há 6 geração(ões)
2026-08-27 04:15:10 | Geração 115/350 — melhor fitness: 211338190 | sem melhora há 7 geração(ões)
2026-08-27 04:15:27 | Geração 116/350 — melhor fitness: 211338190 | sem melhora há 8 geração(ões)
2026-08-27 04:15:45 | Geração 117/350 — melhor fitness: 211338190 | sem melhora há 9 geração(ões)
2026-08-27 04:16:02 | Geração 118/350 — melhor fitness: 211156361 | sem melhora há 0 geração(ões)
2026-08-27 04:16:18 | Geração 119/350 — melhor fitness: 211156361 | sem melhora há 1 geração(ões)
2026-08-27 04:16:35 | Geração 120/350 — melhor fitness: 211156361 | sem melhora há 2 geração(ões)
2026-08-27 04:16:52 | Geração 121/350 — melhor fitness: 211156361 | sem melhora há 3 geração(ões)
2026-08-27 04:17:09 | Geração 122/350 — melhor fitness: 211156361 | sem melhora há 4 geração(ões)
2026-08-27 04:17:27 | Geração 123/350 — melhor fitness: 211156361 | sem melhora há 5 geração(ões)
2026-08-27 04:17:44 | Geração 124/350 — melhor fitness: 211156361 | sem melhora há 6 geração(ões)
2026-08-27 04:18:02 | Geração 125/350 — melhor fitness: 211099643 | sem melhora há 0 geração(ões)
2026-08-27 04:18:19 | Geração 126/350 — melhor fitness: 210308697 | sem melhora há 0 geração(ões)
2026-08-27 04:18:36 | Geração 127/350 — melhor fitness: 210308697 | sem melhora há 1 geração(ões)
2026-08-27 04:18:53 | Geração 128/350 — melhor fitness: 210308697 | sem melhora há 2 geração(ões)
2026-08-27 04:19:11 | Geração 129/350 — melhor fitness: 210308697 | sem melhora há 3 geração(ões)
2026-08-27 04:19:27 | Geração 130/350 — melhor fitness: 210308697 | sem melhora há 4 geração(ões)
2026-08-27 04:19:44 | Geração 131/350 — melhor fitness: 210308697 | sem melhora há 5 geração(ões)
2026-08-27 04:20:02 | Geração 132/350 — melhor fitness: 210308697 | sem melhora há 6 geração(ões)
2026-08-27 04:20:20 | Geração 133/350 — melhor fitness: 209870113 | sem melhora há 0 geração(ões)
2026-08-27 04:20:38 | Geração 134/350 — melhor fitness: 209870113 | sem melhora há 1 geração(ões)
2026-08-27 04:20:55 | Geração 135/350 — melhor fitness: 209870113 | sem melhora há 2 geração(ões)
2026-08-27 04:21:12 | Geração 136/350 — melhor fitness: 209870113 | sem melhora há 3 geração(ões)
2026-08-27 04:21:30 | Geração 137/350 — melhor fitness: 209870113 | sem melhora há 4 geração(ões)
2026-08-27 04:21:48 | Geração 138/350 — melhor fitness: 209661601 | sem melhora há 0 geração(ões)
2026-08-27 04:22:06 | Geração 139/350 — melhor fitness: 209661601 | sem melhora há 1 geração(ões)
2026-08-27 04:22:23 | Geração 140/350 — melhor fitness: 209661601 | sem melhora há 2 geração(ões)
2026-08-27 04:22:40 | Geração 141/350 — melhor fitness: 209661601 | sem melhora há 3 geração(ões)
2026-08-27 04:22:58 | Geração 142/350 — melhor fitness: 209661601 | sem melhora há 4 geração(ões)
2026-08-27 04:23:15 | Geração 143/350 — melhor fitness: 209386641 | sem melhora há 0 geração(ões)
2026-08-27 04:23:32 | Geração 144/350 — melhor fitness: 209386641 | sem melhora há 1 geração(ões)
2026-08-27 04:23:50 | Geração 145/350 — melhor fitness: 209386641 | sem melhora há 2 geração(ões)
2026-08-27 04:24:08 | Geração 146/350 — melhor fitness: 209386641 | sem melhora há 3 geração(ões)
2026-08-27 04:24:25 | Geração 147/350 — melhor fitness: 209386641 | sem melhora há 4 geração(ões)
2026-08-27 04:24:42 | Geração 148/350 — melhor fitness: 209386641 | sem melhora há 5 geração(ões)
2026-08-27 04:24:59 | Geração 149/350 — melhor fitness: 209386641 | sem melhora há 6 geração(ões)
2026-08-27 04:25:16 | Geração 150/350 — melhor fitness: 209386641 | sem melhora há 7 geração(ões)
2026-08-27 04:25:33 | Geração 151/350 — melhor fitness: 209386641 | sem melhora há 8 geração(ões)
2026-08-27 04:25:49 | Geração 152/350 — melhor fitness: 209386641 | sem melhora há 9 geração(ões)
2026-08-27 04:26:07 | Geração 153/350 — melhor fitness: 209382748 | sem melhora há 0 geração(ões)
2026-08-27 04:26:24 | Geração 154/350 — melhor fitness: 209326844 | sem melhora há 0 geração(ões)
2026-08-27 04:26:41 | Geração 155/350 — melhor fitness: 208822571 | sem melhora há 0 geração(ões)
2026-08-27 04:26:59 | Geração 156/350 — melhor fitness: 208822571 | sem melhora há 1 geração(ões)
2026-08-27 04:27:15 | Geração 157/350 — melhor fitness: 208822571 | sem melhora há 2 geração(ões)
2026-08-27 04:27:32 | Geração 158/350 — melhor fitness: 208822571 | sem melhora há 3 geração(ões)
2026-08-27 04:27:51 | Geração 159/350 — melhor fitness: 208822571 | sem melhora há 4 geração(ões)
2026-08-27 04:28:08 | Geração 160/350 — melhor fitness: 208822571 | sem melhora há 5 geração(ões)
2026-08-27 04:28:24 | Geração 161/350 — melhor fitness: 208822571 | sem melhora há 6 geração(ões)
2026-08-27 04:28:41 | Geração 162/350 — melhor fitness: 208822571 | sem melhora há 7 geração(ões)
2026-08-27 04:28:58 | Geração 163/350 — melhor fitness: 208822571 | sem melhora há 8 geração(ões)
2026-08-27 04:29:16 | Geração 164/350 — melhor fitness: 208822571 | sem melhora há 9 geração(ões)
2026-08-27 04:29:32 | Geração 165/350 — melhor fitness: 208822571 | sem melhora há 10 geração(ões)
2026-08-27 04:29:49 | Geração 166/350 — melhor fitness: 208822571 | sem melhora há 11 geração(ões)
2026-08-27 04:30:06 | Geração 167/350 — melhor fitness: 208822571 | sem melhora há 12 geração(ões)
2026-08-27 04:30:24 | Geração 168/350 — melhor fitness: 208822571 | sem melhora há 13 geração(ões)
2026-08-27 04:30:41 | Geração 169/350 — melhor fitness: 208822571 | sem melhora há 14 geração(ões)
2026-08-27 04:30:58 | Geração 170/350 — melhor fitness: 208599891 | sem melhora há 0 geração(ões)
2026-08-27 04:31:15 | Geração 171/350 — melhor fitness: 208599891 | sem melhora há 1 geração(ões)
2026-08-27 04:31:33 | Geração 172/350 — melhor fitness: 208599891 | sem melhora há 2 geração(ões)
2026-08-27 04:31:49 | Geração 173/350 — melhor fitness: 208189618 | sem melhora há 0 geração(ões)
2026-08-27 04:32:07 | Geração 174/350 — melhor fitness: 208189618 | sem melhora há 1 geração(ões)
2026-08-27 04:32:24 | Geração 175/350 — melhor fitness: 208189618 | sem melhora há 2 geração(ões)
2026-08-27 04:32:42 | Geração 176/350 — melhor fitness: 208189618 | sem melhora há 3 geração(ões)
2026-08-27 04:33:00 | Geração 177/350 — melhor fitness: 208189618 | sem melhora há 4 geração(ões)
2026-08-27 04:33:17 | Geração 178/350 — melhor fitness: 208189618 | sem melhora há 5 geração(ões)
2026-08-27 04:33:35 | Geração 179/350 — melhor fitness: 208189618 | sem melhora há 6 geração(ões)
2026-08-27 04:33:53 | Geração 180/350 — melhor fitness: 208189618 | sem melhora há 7 geração(ões)
2026-08-27 04:34:10 | Geração 181/350 — melhor fitness: 208189618 | sem melhora há 8 geração(ões)
2026-08-27 04:34:27 | Geração 182/350 — melhor fitness: 208189618 | sem melhora há 9 geração(ões)
2026-08-27 04:34:44 | Geração 183/350 — melhor fitness: 208189618 | sem melhora há 10 geração(ões)
2026-08-27 04:35:00 | Geração 184/350 — melhor fitness: 208189618 | sem melhora há 11 geração(ões)
2026-08-27 04:35:18 | Geração 185/350 — melhor fitness: 208189618 | sem melhora há 12 geração(ões)
2026-08-27 04:35:36 | Geração 186/350 — melhor fitness: 208189618 | sem melhora há 13 geração(ões)
2026-08-27 04:35:53 | Geração 187/350 — melhor fitness: 208189618 | sem melhora há 14 geração(ões)
2026-08-27 04:36:11 | Geração 188/350 — melhor fitness: 208189618 | sem melhora há 15 geração(ões)
2026-08-27 04:36:28 | Geração 189/350 — melhor fitness: 207974396 | sem melhora há 0 geração(ões)
2026-08-27 04:36:46 | Geração 190/350 — melhor fitness: 207974396 | sem melhora há 1 geração(ões)
2026-08-27 04:37:03 | Geração 191/350 — melhor fitness: 207974396 | sem melhora há 2 geração(ões)
2026-08-27 04:37:21 | Geração 192/350 — melhor fitness: 207736829 | sem melhora há 0 geração(ões)
2026-08-27 04:37:39 | Geração 193/350 — melhor fitness: 207521607 | sem melhora há 0 geração(ões)
2026-08-27 04:37:57 | Geração 194/350 — melhor fitness: 207521607 | sem melhora há 1 geração(ões)
2026-08-27 04:38:14 | Geração 195/350 — melhor fitness: 207521607 | sem melhora há 2 geração(ões)
2026-08-27 04:38:31 | Geração 196/350 — melhor fitness: 207415885 | sem melhora há 0 geração(ões)
2026-08-27 04:38:48 | Geração 197/350 — melhor fitness: 207302122 | sem melhora há 0 geração(ões)
2026-08-27 04:39:05 | Geração 198/350 — melhor fitness: 206871775 | sem melhora há 0 geração(ões)
2026-08-27 04:39:23 | Geração 199/350 — melhor fitness: 206871775 | sem melhora há 1 geração(ões)
2026-08-27 04:39:40 | Geração 200/350 — melhor fitness: 206871775 | sem melhora há 2 geração(ões)
2026-08-27 04:39:58 | Geração 201/350 — melhor fitness: 206871775 | sem melhora há 3 geração(ões)
2026-08-27 04:40:15 | Geração 202/350 — melhor fitness: 206871775 | sem melhora há 4 geração(ões)
2026-08-27 04:40:32 | Geração 203/350 — melhor fitness: 206871775 | sem melhora há 5 geração(ões)
2026-08-27 04:40:49 | Geração 204/350 — melhor fitness: 206871775 | sem melhora há 6 geração(ões)
