2026-09-05 23:03:10 | ======================================================================
2026-09-05 23:03:10 | Iniciando tarefa — servidor0_tarefa458 | k=27 | seed=42
2026-09-05 23:03:10 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 10, 'num_generations': 350}
2026-09-05 23:03:13 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-05 23:03:53 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-05 23:04:31 | Geração 2/350 — melhor fitness: 253980488 | sem melhora há 0 geração(ões)
2026-09-05 23:05:09 | Geração 3/350 — melhor fitness: 250881773 | sem melhora há 0 geração(ões)
2026-09-05 23:05:49 | Geração 4/350 — melhor fitness: 250881773 | sem melhora há 1 geração(ões)
2026-09-05 23:06:30 | Geração 5/350 — melhor fitness: 240980528 | sem melhora há 0 geração(ões)
2026-09-05 23:07:09 | Geração 6/350 — melhor fitness: 240980528 | sem melhora há 1 geração(ões)
2026-09-05 23:07:49 | Geração 7/350 — melhor fitness: 240980528 | sem melhora há 2 geração(ões)
2026-09-05 23:08:28 | Geração 8/350 — melhor fitness: 240980528 | sem melhora há 3 geração(ões)
2026-09-05 23:09:06 | Geração 9/350 — melhor fitness: 240980528 | sem melhora há 4 geração(ões)
2026-09-05 23:09:45 | Geração 10/350 — melhor fitness: 238620574 | sem melhora há 0 geração(ões)
2026-09-05 23:10:24 | Geração 11/350 — melhor fitness: 238620574 | sem melhora há 1 geração(ões)
2026-09-05 23:11:02 | Geração 12/350 — melhor fitness: 237802323 | sem melhora há 0 geração(ões)
2026-09-05 23:11:40 | Geração 13/350 — melhor fitness: 237802323 | sem melhora há 1 geração(ões)
2026-09-05 23:12:19 | Geração 14/350 — melhor fitness: 237802323 | sem melhora há 2 geração(ões)
2026-09-05 23:13:00 | Geração 15/350 — melhor fitness: 237802323 | sem melhora há 3 geração(ões)
2026-09-05 23:13:41 | Geração 16/350 — melhor fitness: 230783255 | sem melhora há 0 geração(ões)
2026-09-05 23:14:19 | Geração 17/350 — melhor fitness: 230783255 | sem melhora há 1 geração(ões)
2026-09-05 23:14:58 | Geração 18/350 — melhor fitness: 230783255 | sem melhora há 2 geração(ões)
2026-09-05 23:15:37 | Geração 19/350 — melhor fitness: 230783255 | sem melhora há 3 geração(ões)
2026-09-05 23:16:16 | Geração 20/350 — melhor fitness: 230783255 | sem melhora há 4 geração(ões)
2026-09-05 23:16:55 | Geração 21/350 — melhor fitness: 230783255 | sem melhora há 5 geração(ões)
2026-09-05 23:17:35 | Geração 22/350 — melhor fitness: 230783255 | sem melhora há 6 geração(ões)
2026-09-05 23:18:13 | Geração 23/350 — melhor fitness: 229319716 | sem melhora há 0 geração(ões)
2026-09-05 23:18:54 | Geração 24/350 — melhor fitness: 229319716 | sem melhora há 1 geração(ões)
2026-09-05 23:19:34 | Geração 25/350 — melhor fitness: 229319716 | sem melhora há 2 geração(ões)
