2026-08-31 00:21:42 | ======================================================================
2026-08-31 00:21:42 | Iniciando tarefa — servidor2_tarefa477 | k=27 | seed=42
2026-08-31 00:21:42 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 150}
2026-08-31 00:21:47 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-31 00:22:20 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-31 00:22:52 | Geração 2/150 — melhor fitness: 255025063 | sem melhora há 0 geração(ões)
2026-08-31 00:23:24 | Geração 3/150 — melhor fitness: 250852840 | sem melhora há 0 geração(ões)
2026-08-31 00:23:57 | Geração 4/150 — melhor fitness: 242096928 | sem melhora há 0 geração(ões)
2026-08-31 00:24:31 | Geração 5/150 — melhor fitness: 242096928 | sem melhora há 1 geração(ões)
2026-08-31 00:25:05 | Geração 6/150 — melhor fitness: 242096928 | sem melhora há 2 geração(ões)
2026-08-31 00:25:37 | Geração 7/150 — melhor fitness: 242096928 | sem melhora há 3 geração(ões)
2026-08-31 00:26:08 | Geração 8/150 — melhor fitness: 242096928 | sem melhora há 4 geração(ões)
2026-08-31 00:26:39 | Geração 9/150 — melhor fitness: 241759550 | sem melhora há 0 geração(ões)
2026-08-31 00:27:13 | Geração 10/150 — melhor fitness: 241759550 | sem melhora há 1 geração(ões)
2026-08-31 00:27:43 | Geração 11/150 — melhor fitness: 241759550 | sem melhora há 2 geração(ões)
2026-08-31 00:28:17 | Geração 12/150 — melhor fitness: 238687041 | sem melhora há 0 geração(ões)
2026-08-31 00:28:48 | Geração 13/150 — melhor fitness: 237669531 | sem melhora há 0 geração(ões)
2026-08-31 00:29:21 | Geração 14/150 — melhor fitness: 237669531 | sem melhora há 1 geração(ões)
2026-08-31 00:29:54 | Geração 15/150 — melhor fitness: 237669531 | sem melhora há 2 geração(ões)
2026-08-31 00:30:26 | Geração 16/150 — melhor fitness: 237669531 | sem melhora há 3 geração(ões)
2026-08-31 00:31:00 | Geração 17/150 — melhor fitness: 235407022 | sem melhora há 0 geração(ões)
2026-08-31 00:31:34 | Geração 18/150 — melhor fitness: 235407022 | sem melhora há 1 geração(ões)
2026-08-31 00:32:06 | Geração 19/150 — melhor fitness: 235407022 | sem melhora há 2 geração(ões)
2026-08-31 00:32:39 | Geração 20/150 — melhor fitness: 235407022 | sem melhora há 3 geração(ões)
2026-08-31 00:33:09 | Geração 21/150 — melhor fitness: 235407022 | sem melhora há 4 geração(ões)
2026-08-31 00:33:41 | Geração 22/150 — melhor fitness: 235407022 | sem melhora há 5 geração(ões)
2026-08-31 00:34:15 | Geração 23/150 — melhor fitness: 235407022 | sem melhora há 6 geração(ões)
2026-08-31 00:34:48 | Geração 24/150 — melhor fitness: 235407022 | sem melhora há 7 geração(ões)
2026-08-31 00:35:20 | Geração 25/150 — melhor fitness: 235407022 | sem melhora há 8 geração(ões)
2026-08-31 00:35:52 | Geração 26/150 — melhor fitness: 234259257 | sem melhora há 0 geração(ões)
2026-08-31 00:36:25 | Geração 27/150 — melhor fitness: 234259257 | sem melhora há 1 geração(ões)
2026-08-31 00:36:57 | Geração 28/150 — melhor fitness: 234184188 | sem melhora há 0 geração(ões)
2026-08-31 00:37:31 | Geração 29/150 — melhor fitness: 234184188 | sem melhora há 1 geração(ões)
2026-08-31 00:38:04 | Geração 30/150 — melhor fitness: 232989168 | sem melhora há 0 geração(ões)
2026-08-31 00:38:37 | Geração 31/150 — melhor fitness: 232989168 | sem melhora há 1 geração(ões)
2026-08-31 00:39:09 | Geração 32/150 — melhor fitness: 232989168 | sem melhora há 2 geração(ões)
2026-08-31 00:39:41 | Geração 33/150 — melhor fitness: 232989168 | sem melhora há 3 geração(ões)
2026-08-31 00:40:14 | Geração 34/150 — melhor fitness: 232989168 | sem melhora há 4 geração(ões)
2026-08-31 00:40:46 | Geração 35/150 — melhor fitness: 232989168 | sem melhora há 5 geração(ões)
2026-08-31 00:41:18 | Geração 36/150 — melhor fitness: 232989168 | sem melhora há 6 geração(ões)
2026-08-31 00:41:51 | Geração 37/150 — melhor fitness: 232989168 | sem melhora há 7 geração(ões)
2026-08-31 00:42:24 | Geração 38/150 — melhor fitness: 232989168 | sem melhora há 8 geração(ões)
2026-08-31 00:42:57 | Geração 39/150 — melhor fitness: 232989168 | sem melhora há 9 geração(ões)
2026-08-31 00:43:28 | Geração 40/150 — melhor fitness: 232989168 | sem melhora há 10 geração(ões)
2026-08-31 00:44:00 | Geração 41/150 — melhor fitness: 232989168 | sem melhora há 11 geração(ões)
