2026-08-29 22:00:22 | ======================================================================
2026-08-29 22:00:22 | Iniciando tarefa — servidor3_tarefa238 | k=27 | seed=42
2026-08-29 22:00:22 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 250}
2026-08-29 22:00:26 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-29 22:00:59 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-29 22:01:30 | Geração 2/250 — melhor fitness: 254294929 | sem melhora há 0 geração(ões)
2026-08-29 22:02:04 | Geração 3/250 — melhor fitness: 249397841 | sem melhora há 0 geração(ões)
2026-08-29 22:02:35 | Geração 4/250 — melhor fitness: 245036425 | sem melhora há 0 geração(ões)
2026-08-29 22:03:07 | Geração 5/250 — melhor fitness: 245036425 | sem melhora há 1 geração(ões)
2026-08-29 22:03:39 | Geração 6/250 — melhor fitness: 245036425 | sem melhora há 2 geração(ões)
2026-08-29 22:04:11 | Geração 7/250 — melhor fitness: 242980706 | sem melhora há 0 geração(ões)
2026-08-29 22:04:43 | Geração 8/250 — melhor fitness: 242861916 | sem melhora há 0 geração(ões)
2026-08-29 22:05:14 | Geração 9/250 — melhor fitness: 242861916 | sem melhora há 1 geração(ões)
2026-08-29 22:05:48 | Geração 10/250 — melhor fitness: 242861916 | sem melhora há 2 geração(ões)
2026-08-29 22:06:19 | Geração 11/250 — melhor fitness: 242861916 | sem melhora há 3 geração(ões)
2026-08-29 22:06:51 | Geração 12/250 — melhor fitness: 241227220 | sem melhora há 0 geração(ões)
2026-08-29 22:07:23 | Geração 13/250 — melhor fitness: 241227220 | sem melhora há 1 geração(ões)
2026-08-29 22:07:55 | Geração 14/250 — melhor fitness: 240418561 | sem melhora há 0 geração(ões)
2026-08-29 22:08:27 | Geração 15/250 — melhor fitness: 240418561 | sem melhora há 1 geração(ões)
2026-08-29 22:09:00 | Geração 16/250 — melhor fitness: 240418561 | sem melhora há 2 geração(ões)
2026-08-29 22:09:33 | Geração 17/250 — melhor fitness: 240418561 | sem melhora há 3 geração(ões)
2026-08-29 22:10:07 | Geração 18/250 — melhor fitness: 240418561 | sem melhora há 4 geração(ões)
2026-08-29 22:10:37 | Geração 19/250 — melhor fitness: 240418561 | sem melhora há 5 geração(ões)
2026-08-29 22:11:10 | Geração 20/250 — melhor fitness: 240418561 | sem melhora há 6 geração(ões)
2026-08-29 22:11:42 | Geração 21/250 — melhor fitness: 238824473 | sem melhora há 0 geração(ões)
2026-08-29 22:12:13 | Geração 22/250 — melhor fitness: 236876150 | sem melhora há 0 geração(ões)
2026-08-29 22:12:46 | Geração 23/250 — melhor fitness: 236876150 | sem melhora há 1 geração(ões)
2026-08-29 22:13:16 | Geração 24/250 — melhor fitness: 236876150 | sem melhora há 2 geração(ões)
2026-08-29 22:13:47 | Geração 25/250 — melhor fitness: 231999091 | sem melhora há 0 geração(ões)
2026-08-29 22:14:19 | Geração 26/250 — melhor fitness: 231999091 | sem melhora há 1 geração(ões)
2026-08-29 22:14:51 | Geração 27/250 — melhor fitness: 231999091 | sem melhora há 2 geração(ões)
2026-08-29 22:15:25 | Geração 28/250 — melhor fitness: 231207357 | sem melhora há 0 geração(ões)
2026-08-29 22:15:57 | Geração 29/250 — melhor fitness: 231207357 | sem melhora há 1 geração(ões)
2026-08-29 22:16:29 | Geração 30/250 — melhor fitness: 231207357 | sem melhora há 2 geração(ões)
2026-08-29 22:17:00 | Geração 31/250 — melhor fitness: 231207357 | sem melhora há 3 geração(ões)
2026-08-29 22:17:32 | Geração 32/250 — melhor fitness: 231207357 | sem melhora há 4 geração(ões)
2026-08-29 22:18:04 | Geração 33/250 — melhor fitness: 231207357 | sem melhora há 5 geração(ões)
2026-08-29 22:18:36 | Geração 34/250 — melhor fitness: 231207357 | sem melhora há 6 geração(ões)
2026-08-29 22:19:08 | Geração 35/250 — melhor fitness: 231207357 | sem melhora há 7 geração(ões)
2026-08-29 22:19:41 | Geração 36/250 — melhor fitness: 231207357 | sem melhora há 8 geração(ões)
2026-08-29 22:20:13 | Geração 37/250 — melhor fitness: 231068605 | sem melhora há 0 geração(ões)
2026-08-29 22:20:46 | Geração 38/250 — melhor fitness: 231068605 | sem melhora há 1 geração(ões)
2026-08-29 22:21:17 | Geração 39/250 — melhor fitness: 231068605 | sem melhora há 2 geração(ões)
2026-08-29 22:21:50 | Geração 40/250 — melhor fitness: 231068605 | sem melhora há 3 geração(ões)
2026-08-29 22:22:20 | Geração 41/250 — melhor fitness: 231068605 | sem melhora há 4 geração(ões)
2026-08-29 22:22:51 | Geração 42/250 — melhor fitness: 231068605 | sem melhora há 5 geração(ões)
2026-08-29 22:23:23 | Geração 43/250 — melhor fitness: 231068605 | sem melhora há 6 geração(ões)
2026-08-29 22:23:56 | Geração 44/250 — melhor fitness: 231068605 | sem melhora há 7 geração(ões)
2026-08-29 22:24:28 | Geração 45/250 — melhor fitness: 231068605 | sem melhora há 8 geração(ões)
2026-08-29 22:25:00 | Geração 46/250 — melhor fitness: 228588249 | sem melhora há 0 geração(ões)
2026-08-29 22:25:31 | Geração 47/250 — melhor fitness: 228588249 | sem melhora há 1 geração(ões)
2026-08-29 22:26:04 | Geração 48/250 — melhor fitness: 228588249 | sem melhora há 2 geração(ões)
2026-08-29 22:26:38 | Geração 49/250 — melhor fitness: 228588249 | sem melhora há 3 geração(ões)
2026-08-29 22:27:11 | Geração 50/250 — melhor fitness: 228588249 | sem melhora há 4 geração(ões)
2026-08-29 22:27:42 | Geração 51/250 — melhor fitness: 228588249 | sem melhora há 5 geração(ões)
2026-08-29 22:28:15 | Geração 52/250 — melhor fitness: 228588249 | sem melhora há 6 geração(ões)
2026-08-29 22:28:48 | Geração 53/250 — melhor fitness: 228588249 | sem melhora há 7 geração(ões)
2026-08-29 22:29:20 | Geração 54/250 — melhor fitness: 226892206 | sem melhora há 0 geração(ões)
2026-08-29 22:29:51 | Geração 55/250 — melhor fitness: 226892206 | sem melhora há 1 geração(ões)
2026-08-29 22:30:23 | Geração 56/250 — melhor fitness: 226892206 | sem melhora há 2 geração(ões)
2026-08-29 22:30:54 | Geração 57/250 — melhor fitness: 226892206 | sem melhora há 3 geração(ões)
2026-08-29 22:31:27 | Geração 58/250 — melhor fitness: 226892206 | sem melhora há 4 geração(ões)
2026-08-29 22:31:58 | Geração 59/250 — melhor fitness: 226892206 | sem melhora há 5 geração(ões)
2026-08-29 22:32:30 | Geração 60/250 — melhor fitness: 226892206 | sem melhora há 6 geração(ões)
2026-08-29 22:33:01 | Geração 61/250 — melhor fitness: 226892206 | sem melhora há 7 geração(ões)
2026-08-29 22:33:31 | Geração 62/250 — melhor fitness: 226892206 | sem melhora há 8 geração(ões)
2026-08-29 22:34:03 | Geração 63/250 — melhor fitness: 226892206 | sem melhora há 9 geração(ões)
2026-08-29 22:34:34 | Geração 64/250 — melhor fitness: 226892206 | sem melhora há 10 geração(ões)
2026-08-29 22:35:06 | Geração 65/250 — melhor fitness: 226892206 | sem melhora há 11 geração(ões)
2026-08-29 22:35:39 | Geração 66/250 — melhor fitness: 226892206 | sem melhora há 12 geração(ões)
2026-08-29 22:36:12 | Geração 67/250 — melhor fitness: 226892206 | sem melhora há 13 geração(ões)
2026-08-29 22:36:44 | Geração 68/250 — melhor fitness: 226892206 | sem melhora há 14 geração(ões)
2026-08-29 22:37:17 | Geração 69/250 — melhor fitness: 226892206 | sem melhora há 15 geração(ões)
2026-08-29 22:37:51 | Geração 70/250 — melhor fitness: 226892206 | sem melhora há 16 geração(ões)
2026-08-29 22:38:21 | Geração 71/250 — melhor fitness: 226892206 | sem melhora há 17 geração(ões)
2026-08-29 22:38:52 | Geração 72/250 — melhor fitness: 226892206 | sem melhora há 18 geração(ões)
2026-08-29 22:39:24 | Geração 73/250 — melhor fitness: 226892206 | sem melhora há 19 geração(ões)
2026-08-29 22:39:55 | Geração 74/250 — melhor fitness: 226892206 | sem melhora há 20 geração(ões)
2026-08-29 22:40:26 | Geração 75/250 — melhor fitness: 226892206 | sem melhora há 21 geração(ões)
2026-08-29 22:40:59 | Geração 76/250 — melhor fitness: 224219562 | sem melhora há 0 geração(ões)
2026-08-29 22:41:30 | Geração 77/250 — melhor fitness: 224219562 | sem melhora há 1 geração(ões)
2026-08-29 22:41:59 | Geração 78/250 — melhor fitness: 224219562 | sem melhora há 2 geração(ões)
2026-08-29 22:42:31 | Geração 79/250 — melhor fitness: 224219562 | sem melhora há 3 geração(ões)
2026-08-29 22:43:02 | Geração 80/250 — melhor fitness: 224219562 | sem melhora há 4 geração(ões)
2026-08-29 22:43:33 | Geração 81/250 — melhor fitness: 224206327 | sem melhora há 0 geração(ões)
2026-08-29 22:44:04 | Geração 82/250 — melhor fitness: 224206327 | sem melhora há 1 geração(ões)
2026-08-29 22:44:35 | Geração 83/250 — melhor fitness: 224206327 | sem melhora há 2 geração(ões)
