2026-08-30 10:51:14 | ======================================================================
2026-08-30 10:51:14 | Iniciando tarefa — servidor2_tarefa219 | k=27 | seed=42
2026-08-30 10:51:14 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 7, 'num_generations': 150}
2026-08-30 10:51:19 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 10:51:52 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-30 10:52:25 | Geração 2/150 — melhor fitness: 255210129 | sem melhora há 0 geração(ões)
2026-08-30 10:52:59 | Geração 3/150 — melhor fitness: 246562790 | sem melhora há 0 geração(ões)
2026-08-30 10:53:32 | Geração 4/150 — melhor fitness: 246562790 | sem melhora há 1 geração(ões)
2026-08-30 10:54:04 | Geração 5/150 — melhor fitness: 246562790 | sem melhora há 2 geração(ões)
2026-08-30 10:54:37 | Geração 6/150 — melhor fitness: 246562790 | sem melhora há 3 geração(ões)
2026-08-30 10:55:11 | Geração 7/150 — melhor fitness: 246562790 | sem melhora há 4 geração(ões)
2026-08-30 10:55:43 | Geração 8/150 — melhor fitness: 246562790 | sem melhora há 5 geração(ões)
2026-08-30 10:56:14 | Geração 9/150 — melhor fitness: 241674291 | sem melhora há 0 geração(ões)
2026-08-30 10:56:47 | Geração 10/150 — melhor fitness: 239111257 | sem melhora há 0 geração(ões)
2026-08-30 10:57:18 | Geração 11/150 — melhor fitness: 239111257 | sem melhora há 1 geração(ões)
2026-08-30 10:57:51 | Geração 12/150 — melhor fitness: 239111257 | sem melhora há 2 geração(ões)
2026-08-30 10:58:23 | Geração 13/150 — melhor fitness: 239111257 | sem melhora há 3 geração(ões)
2026-08-30 10:58:55 | Geração 14/150 — melhor fitness: 239111257 | sem melhora há 4 geração(ões)
2026-08-30 10:59:28 | Geração 15/150 — melhor fitness: 239111257 | sem melhora há 5 geração(ões)
2026-08-30 11:00:01 | Geração 16/150 — melhor fitness: 239111257 | sem melhora há 6 geração(ões)
2026-08-30 11:00:34 | Geração 17/150 — melhor fitness: 238624131 | sem melhora há 0 geração(ões)
2026-08-30 11:01:08 | Geração 18/150 — melhor fitness: 238624131 | sem melhora há 1 geração(ões)
2026-08-30 11:01:41 | Geração 19/150 — melhor fitness: 238624131 | sem melhora há 2 geração(ões)
2026-08-30 11:02:14 | Geração 20/150 — melhor fitness: 238624131 | sem melhora há 3 geração(ões)
2026-08-30 11:02:46 | Geração 21/150 — melhor fitness: 238624131 | sem melhora há 4 geração(ões)
2026-08-30 11:03:17 | Geração 22/150 — melhor fitness: 238624131 | sem melhora há 5 geração(ões)
2026-08-30 11:03:50 | Geração 23/150 — melhor fitness: 238624131 | sem melhora há 6 geração(ões)
2026-08-30 11:04:22 | Geração 24/150 — melhor fitness: 238624131 | sem melhora há 7 geração(ões)
2026-08-30 11:04:55 | Geração 25/150 — melhor fitness: 238624131 | sem melhora há 8 geração(ões)
2026-08-30 11:05:26 | Geração 26/150 — melhor fitness: 238624131 | sem melhora há 9 geração(ões)
2026-08-30 11:05:59 | Geração 27/150 — melhor fitness: 238624131 | sem melhora há 10 geração(ões)
2026-08-30 11:06:33 | Geração 28/150 — melhor fitness: 238624131 | sem melhora há 11 geração(ões)
2026-08-30 11:07:06 | Geração 29/150 — melhor fitness: 238624131 | sem melhora há 12 geração(ões)
2026-08-30 11:07:37 | Geração 30/150 — melhor fitness: 238624131 | sem melhora há 13 geração(ões)
2026-08-30 11:08:10 | Geração 31/150 — melhor fitness: 238624131 | sem melhora há 14 geração(ões)
2026-08-30 11:08:43 | Geração 32/150 — melhor fitness: 238624131 | sem melhora há 15 geração(ões)
2026-08-30 11:09:18 | Geração 33/150 — melhor fitness: 238624131 | sem melhora há 16 geração(ões)
2026-08-30 11:09:51 | Geração 34/150 — melhor fitness: 238624131 | sem melhora há 17 geração(ões)
2026-08-30 11:10:24 | Geração 35/150 — melhor fitness: 237889922 | sem melhora há 0 geração(ões)
2026-08-30 11:11:00 | Geração 36/150 — melhor fitness: 237889922 | sem melhora há 1 geração(ões)
2026-08-30 11:11:33 | Geração 37/150 — melhor fitness: 237014577 | sem melhora há 0 geração(ões)
2026-08-30 11:12:09 | Geração 38/150 — melhor fitness: 237014577 | sem melhora há 1 geração(ões)
2026-08-30 11:12:42 | Geração 39/150 — melhor fitness: 237014577 | sem melhora há 2 geração(ões)
2026-08-30 11:13:15 | Geração 40/150 — melhor fitness: 237014577 | sem melhora há 3 geração(ões)
2026-08-30 11:13:48 | Geração 41/150 — melhor fitness: 237014577 | sem melhora há 4 geração(ões)
2026-08-30 11:14:21 | Geração 42/150 — melhor fitness: 237014577 | sem melhora há 5 geração(ões)
2026-08-30 11:14:55 | Geração 43/150 — melhor fitness: 237014577 | sem melhora há 6 geração(ões)
2026-08-30 11:15:28 | Geração 44/150 — melhor fitness: 237014577 | sem melhora há 7 geração(ões)
2026-08-30 11:16:02 | Geração 45/150 — melhor fitness: 237014577 | sem melhora há 8 geração(ões)
2026-08-30 11:16:36 | Geração 46/150 — melhor fitness: 237014577 | sem melhora há 9 geração(ões)
2026-08-30 11:17:09 | Geração 47/150 — melhor fitness: 237014577 | sem melhora há 10 geração(ões)
2026-08-30 11:17:42 | Geração 48/150 — melhor fitness: 237014577 | sem melhora há 11 geração(ões)
2026-08-30 11:18:16 | Geração 49/150 — melhor fitness: 237014577 | sem melhora há 12 geração(ões)
2026-08-30 11:18:49 | Geração 50/150 — melhor fitness: 237014577 | sem melhora há 13 geração(ões)
2026-08-30 11:19:21 | Geração 51/150 — melhor fitness: 237014577 | sem melhora há 14 geração(ões)
2026-08-30 11:19:54 | Geração 52/150 — melhor fitness: 237014577 | sem melhora há 15 geração(ões)
2026-08-30 11:20:26 | Geração 53/150 — melhor fitness: 237014577 | sem melhora há 16 geração(ões)
2026-08-30 11:20:59 | Geração 54/150 — melhor fitness: 237014577 | sem melhora há 17 geração(ões)
2026-08-30 11:21:34 | Geração 55/150 — melhor fitness: 237014577 | sem melhora há 18 geração(ões)
