2026-09-02 22:46:21 | ======================================================================
2026-09-02 22:46:21 | Iniciando tarefa — servidor0_tarefa565 | k=27 | seed=42
2026-09-02 22:46:21 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 10, 'num_generations': 250}
2026-09-02 22:46:26 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-02 22:46:58 | Geração 1/250 — melhor fitness: 246609733 | sem melhora há 0 geração(ões)
2026-09-02 22:47:30 | Geração 2/250 — melhor fitness: 246609733 | sem melhora há 1 geração(ões)
2026-09-02 22:48:03 | Geração 3/250 — melhor fitness: 246393095 | sem melhora há 0 geração(ões)
2026-09-02 22:48:36 | Geração 4/250 — melhor fitness: 242401632 | sem melhora há 0 geração(ões)
2026-09-02 22:49:08 | Geração 5/250 — melhor fitness: 242401632 | sem melhora há 1 geração(ões)
2026-09-02 22:49:40 | Geração 6/250 — melhor fitness: 234625917 | sem melhora há 0 geração(ões)
2026-09-02 22:50:11 | Geração 7/250 — melhor fitness: 233975581 | sem melhora há 0 geração(ões)
2026-09-02 22:50:43 | Geração 8/250 — melhor fitness: 232954117 | sem melhora há 0 geração(ões)
2026-09-02 22:51:15 | Geração 9/250 — melhor fitness: 231144715 | sem melhora há 0 geração(ões)
2026-09-02 22:51:47 | Geração 10/250 — melhor fitness: 231144715 | sem melhora há 1 geração(ões)
2026-09-02 22:52:21 | Geração 11/250 — melhor fitness: 230094311 | sem melhora há 0 geração(ões)
2026-09-02 22:52:52 | Geração 12/250 — melhor fitness: 230094311 | sem melhora há 1 geração(ões)
2026-09-02 22:53:25 | Geração 13/250 — melhor fitness: 230094311 | sem melhora há 2 geração(ões)
2026-09-02 22:53:55 | Geração 14/250 — melhor fitness: 228619893 | sem melhora há 0 geração(ões)
2026-09-02 22:54:26 | Geração 15/250 — melhor fitness: 228103319 | sem melhora há 0 geração(ões)
2026-09-02 22:54:59 | Geração 16/250 — melhor fitness: 227251864 | sem melhora há 0 geração(ões)
2026-09-02 22:55:30 | Geração 17/250 — melhor fitness: 226330111 | sem melhora há 0 geração(ões)
2026-09-02 22:56:00 | Geração 18/250 — melhor fitness: 223811325 | sem melhora há 0 geração(ões)
2026-09-02 22:56:32 | Geração 19/250 — melhor fitness: 223811325 | sem melhora há 1 geração(ões)
2026-09-02 22:57:05 | Geração 20/250 — melhor fitness: 223696458 | sem melhora há 0 geração(ões)
2026-09-02 22:57:37 | Geração 21/250 — melhor fitness: 223696458 | sem melhora há 1 geração(ões)
2026-09-02 22:58:08 | Geração 22/250 — melhor fitness: 223123910 | sem melhora há 0 geração(ões)
