2026-08-26 05:34:36 | ======================================================================
2026-08-26 05:34:36 | Iniciando tarefa — servidor0_tarefa80 | k=27 | seed=42
2026-08-26 05:34:36 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 10, 'num_generations': 350}
2026-08-26 05:34:41 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-26 05:35:14 | Geração 1/350 — melhor fitness: 249012050 | sem melhora há 0 geração(ões)
2026-08-26 05:35:46 | Geração 2/350 — melhor fitness: 249012050 | sem melhora há 1 geração(ões)
2026-08-26 05:36:19 | Geração 3/350 — melhor fitness: 244749784 | sem melhora há 0 geração(ões)
2026-08-26 05:36:52 | Geração 4/350 — melhor fitness: 242106018 | sem melhora há 0 geração(ões)
2026-08-26 05:37:23 | Geração 5/350 — melhor fitness: 242106018 | sem melhora há 1 geração(ões)
2026-08-26 05:37:54 | Geração 6/350 — melhor fitness: 240920829 | sem melhora há 0 geração(ões)
2026-08-26 05:38:26 | Geração 7/350 — melhor fitness: 234614239 | sem melhora há 0 geração(ões)
2026-08-26 05:38:58 | Geração 8/350 — melhor fitness: 234614239 | sem melhora há 1 geração(ões)
2026-08-26 05:39:30 | Geração 9/350 — melhor fitness: 232167456 | sem melhora há 0 geração(ões)
2026-08-26 05:40:03 | Geração 10/350 — melhor fitness: 232167456 | sem melhora há 1 geração(ões)
2026-08-26 05:40:35 | Geração 11/350 — melhor fitness: 232167456 | sem melhora há 2 geração(ões)
2026-08-26 05:41:07 | Geração 12/350 — melhor fitness: 229267033 | sem melhora há 0 geração(ões)
2026-08-26 05:41:39 | Geração 13/350 — melhor fitness: 229267033 | sem melhora há 1 geração(ões)
2026-08-26 05:42:12 | Geração 14/350 — melhor fitness: 228888914 | sem melhora há 0 geração(ões)
2026-08-26 05:42:43 | Geração 15/350 — melhor fitness: 227458026 | sem melhora há 0 geração(ões)
2026-08-26 05:43:15 | Geração 16/350 — melhor fitness: 224752550 | sem melhora há 0 geração(ões)
2026-08-26 05:43:47 | Geração 17/350 — melhor fitness: 224366621 | sem melhora há 0 geração(ões)
2026-08-26 05:44:19 | Geração 18/350 — melhor fitness: 224366621 | sem melhora há 1 geração(ões)
