2026-08-28 17:54:20 | ======================================================================
2026-08-28 17:54:20 | Iniciando tarefa — servidor3_tarefa467 | k=27 | seed=42
2026-08-28 17:54:20 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 350}
2026-08-28 17:54:25 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-28 17:54:58 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-28 17:55:31 | Geração 2/350 — melhor fitness: 249388456 | sem melhora há 0 geração(ões)
2026-08-28 17:56:06 | Geração 3/350 — melhor fitness: 246055309 | sem melhora há 0 geração(ões)
2026-08-28 17:56:39 | Geração 4/350 — melhor fitness: 246055309 | sem melhora há 1 geração(ões)
2026-08-28 17:57:10 | Geração 5/350 — melhor fitness: 244400641 | sem melhora há 0 geração(ões)
2026-08-28 17:57:43 | Geração 6/350 — melhor fitness: 244400641 | sem melhora há 1 geração(ões)
2026-08-28 17:58:15 | Geração 7/350 — melhor fitness: 244400641 | sem melhora há 2 geração(ões)
2026-08-28 17:58:48 | Geração 8/350 — melhor fitness: 243040836 | sem melhora há 0 geração(ões)
2026-08-28 17:59:21 | Geração 9/350 — melhor fitness: 243040836 | sem melhora há 1 geração(ões)
2026-08-28 17:59:54 | Geração 10/350 — melhor fitness: 241320718 | sem melhora há 0 geração(ões)
2026-08-28 18:00:26 | Geração 11/350 — melhor fitness: 241320718 | sem melhora há 1 geração(ões)
2026-08-28 18:00:58 | Geração 12/350 — melhor fitness: 241320718 | sem melhora há 2 geração(ões)
2026-08-28 18:01:29 | Geração 13/350 — melhor fitness: 241320718 | sem melhora há 3 geração(ões)
2026-08-28 18:02:01 | Geração 14/350 — melhor fitness: 241145342 | sem melhora há 0 geração(ões)
2026-08-28 18:02:33 | Geração 15/350 — melhor fitness: 241145342 | sem melhora há 1 geração(ões)
2026-08-28 18:03:05 | Geração 16/350 — melhor fitness: 240004740 | sem melhora há 0 geração(ões)
2026-08-28 18:03:37 | Geração 17/350 — melhor fitness: 237220113 | sem melhora há 0 geração(ões)
2026-08-28 18:04:09 | Geração 18/350 — melhor fitness: 237220113 | sem melhora há 1 geração(ões)
2026-08-28 18:04:42 | Geração 19/350 — melhor fitness: 235337795 | sem melhora há 0 geração(ões)
2026-08-28 18:05:15 | Geração 20/350 — melhor fitness: 235337795 | sem melhora há 1 geração(ões)
2026-08-28 18:05:47 | Geração 21/350 — melhor fitness: 235337795 | sem melhora há 2 geração(ões)
2026-08-28 18:06:18 | Geração 22/350 — melhor fitness: 234823023 | sem melhora há 0 geração(ões)
