2026-09-08 03:42:57 | ======================================================================
2026-09-08 03:42:57 | Iniciando tarefa — servidor3_tarefa719 | k=27 | seed=42
2026-09-08 03:42:57 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 10, 'num_generations': 350}
2026-09-08 03:43:01 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-08 03:43:34 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-08 03:44:05 | Geração 2/350 — melhor fitness: 252925922 | sem melhora há 0 geração(ões)
2026-09-08 03:44:36 | Geração 3/350 — melhor fitness: 246562790 | sem melhora há 0 geração(ões)
2026-09-08 03:45:08 | Geração 4/350 — melhor fitness: 246562790 | sem melhora há 1 geração(ões)
2026-09-08 03:45:40 | Geração 5/350 — melhor fitness: 246562790 | sem melhora há 2 geração(ões)
2026-09-08 03:46:11 | Geração 6/350 — melhor fitness: 246562790 | sem melhora há 3 geração(ões)
2026-09-08 03:46:43 | Geração 7/350 — melhor fitness: 246562790 | sem melhora há 4 geração(ões)
2026-09-08 03:47:12 | Geração 8/350 — melhor fitness: 242910301 | sem melhora há 0 geração(ões)
2026-09-08 03:47:44 | Geração 9/350 — melhor fitness: 242910301 | sem melhora há 1 geração(ões)
2026-09-08 03:48:16 | Geração 10/350 — melhor fitness: 242910301 | sem melhora há 2 geração(ões)
2026-09-08 03:48:47 | Geração 11/350 — melhor fitness: 240570360 | sem melhora há 0 geração(ões)
2026-09-08 03:49:18 | Geração 12/350 — melhor fitness: 240570360 | sem melhora há 1 geração(ões)
2026-09-08 03:49:49 | Geração 13/350 — melhor fitness: 240570360 | sem melhora há 2 geração(ões)
2026-09-08 03:50:20 | Geração 14/350 — melhor fitness: 240570360 | sem melhora há 3 geração(ões)
2026-09-08 03:50:52 | Geração 15/350 — melhor fitness: 240570360 | sem melhora há 4 geração(ões)
2026-09-08 03:51:24 | Geração 16/350 — melhor fitness: 240454496 | sem melhora há 0 geração(ões)
2026-09-08 03:51:54 | Geração 17/350 — melhor fitness: 240454496 | sem melhora há 1 geração(ões)
2026-09-08 03:52:24 | Geração 18/350 — melhor fitness: 240454496 | sem melhora há 2 geração(ões)
2026-09-08 03:52:55 | Geração 19/350 — melhor fitness: 235273923 | sem melhora há 0 geração(ões)
2026-09-08 03:53:27 | Geração 20/350 — melhor fitness: 235273923 | sem melhora há 1 geração(ões)
2026-09-08 03:53:58 | Geração 21/350 — melhor fitness: 235273923 | sem melhora há 2 geração(ões)
2026-09-08 03:54:30 | Geração 22/350 — melhor fitness: 235273923 | sem melhora há 3 geração(ões)
2026-09-08 03:55:02 | Geração 23/350 — melhor fitness: 235273923 | sem melhora há 4 geração(ões)
2026-09-08 03:55:33 | Geração 24/350 — melhor fitness: 235273923 | sem melhora há 5 geração(ões)
2026-09-08 03:56:04 | Geração 25/350 — melhor fitness: 229959275 | sem melhora há 0 geração(ões)
2026-09-08 03:56:38 | Geração 26/350 — melhor fitness: 229959275 | sem melhora há 1 geração(ões)
2026-09-08 03:57:10 | Geração 27/350 — melhor fitness: 229959275 | sem melhora há 2 geração(ões)
2026-09-08 03:57:42 | Geração 28/350 — melhor fitness: 229959275 | sem melhora há 3 geração(ões)
2026-09-08 03:58:13 | Geração 29/350 — melhor fitness: 229959275 | sem melhora há 4 geração(ões)
2026-09-08 03:58:45 | Geração 30/350 — melhor fitness: 229959275 | sem melhora há 5 geração(ões)
2026-09-08 03:59:14 | Geração 31/350 — melhor fitness: 229959275 | sem melhora há 6 geração(ões)
