2026-09-08 06:13:36 | ======================================================================
2026-09-08 06:13:36 | Iniciando tarefa — servidor0_tarefa542 | k=27 | seed=42
2026-09-08 06:13:36 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 5, 'num_generations': 350}
2026-09-08 06:13:41 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-08 06:14:15 | Geração 1/350 — melhor fitness: 249110509 | sem melhora há 0 geração(ões)
2026-09-08 06:14:47 | Geração 2/350 — melhor fitness: 247802822 | sem melhora há 0 geração(ões)
2026-09-08 06:15:21 | Geração 3/350 — melhor fitness: 247802822 | sem melhora há 1 geração(ões)
2026-09-08 06:15:54 | Geração 4/350 — melhor fitness: 246090791 | sem melhora há 0 geração(ões)
2026-09-08 06:16:27 | Geração 5/350 — melhor fitness: 244846441 | sem melhora há 0 geração(ões)
2026-09-08 06:17:00 | Geração 6/350 — melhor fitness: 241806448 | sem melhora há 0 geração(ões)
2026-09-08 06:17:32 | Geração 7/350 — melhor fitness: 241806448 | sem melhora há 1 geração(ões)
2026-09-08 06:18:04 | Geração 8/350 — melhor fitness: 238989517 | sem melhora há 0 geração(ões)
2026-09-08 06:18:37 | Geração 9/350 — melhor fitness: 238989517 | sem melhora há 1 geração(ões)
2026-09-08 06:19:09 | Geração 10/350 — melhor fitness: 236396822 | sem melhora há 0 geração(ões)
2026-09-08 06:19:43 | Geração 11/350 — melhor fitness: 236396822 | sem melhora há 1 geração(ões)
2026-09-08 06:20:16 | Geração 12/350 — melhor fitness: 232689088 | sem melhora há 0 geração(ões)
2026-09-08 06:20:50 | Geração 13/350 — melhor fitness: 232689088 | sem melhora há 1 geração(ões)
2026-09-08 06:21:23 | Geração 14/350 — melhor fitness: 232522384 | sem melhora há 0 geração(ões)
2026-09-08 06:21:56 | Geração 15/350 — melhor fitness: 229141916 | sem melhora há 0 geração(ões)
2026-09-08 06:22:27 | Geração 16/350 — melhor fitness: 229141916 | sem melhora há 1 geração(ões)
2026-09-08 06:23:00 | Geração 17/350 — melhor fitness: 227500364 | sem melhora há 0 geração(ões)
2026-09-08 06:23:33 | Geração 18/350 — melhor fitness: 227500364 | sem melhora há 1 geração(ões)
2026-09-08 06:24:05 | Geração 19/350 — melhor fitness: 226878273 | sem melhora há 0 geração(ões)
2026-09-08 06:24:37 | Geração 20/350 — melhor fitness: 225346528 | sem melhora há 0 geração(ões)
2026-09-08 06:25:08 | Geração 21/350 — melhor fitness: 223497166 | sem melhora há 0 geração(ões)
2026-09-08 06:25:42 | Geração 22/350 — melhor fitness: 223497166 | sem melhora há 1 geração(ões)
2026-09-08 06:26:14 | Geração 23/350 — melhor fitness: 223497166 | sem melhora há 2 geração(ões)
2026-09-08 06:26:45 | Geração 24/350 — melhor fitness: 223497166 | sem melhora há 3 geração(ões)
2026-09-08 06:27:18 | Geração 25/350 — melhor fitness: 223497166 | sem melhora há 4 geração(ões)
