2026-09-03 13:43:53 | ======================================================================
2026-09-03 13:43:53 | Iniciando tarefa — servidor3_tarefa48 | k=27 | seed=42
2026-09-03 13:43:53 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 150}
2026-09-03 13:43:55 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-03 13:44:05 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-03 13:44:15 | Geração 2/150 — melhor fitness: 250033754 | sem melhora há 0 geração(ões)
2026-09-03 13:44:25 | Geração 3/150 — melhor fitness: 247630121 | sem melhora há 0 geração(ões)
2026-09-03 13:44:34 | Geração 4/150 — melhor fitness: 247630121 | sem melhora há 1 geração(ões)
2026-09-03 13:44:44 | Geração 5/150 — melhor fitness: 241565288 | sem melhora há 0 geração(ões)
2026-09-03 13:44:54 | Geração 6/150 — melhor fitness: 239228518 | sem melhora há 0 geração(ões)
2026-09-03 13:45:04 | Geração 7/150 — melhor fitness: 239228518 | sem melhora há 1 geração(ões)
2026-09-03 13:45:14 | Geração 8/150 — melhor fitness: 236832929 | sem melhora há 0 geração(ões)
2026-09-03 13:45:23 | Geração 9/150 — melhor fitness: 236832929 | sem melhora há 1 geração(ões)
2026-09-03 13:45:33 | Geração 10/150 — melhor fitness: 236832929 | sem melhora há 2 geração(ões)
2026-09-03 13:45:43 | Geração 11/150 — melhor fitness: 236832929 | sem melhora há 3 geração(ões)
2026-09-03 13:45:53 | Geração 12/150 — melhor fitness: 235594718 | sem melhora há 0 geração(ões)
2026-09-03 13:46:04 | Geração 13/150 — melhor fitness: 233681137 | sem melhora há 0 geração(ões)
2026-09-03 13:46:14 | Geração 14/150 — melhor fitness: 233681137 | sem melhora há 1 geração(ões)
2026-09-03 13:46:23 | Geração 15/150 — melhor fitness: 233681137 | sem melhora há 2 geração(ões)
2026-09-03 13:46:34 | Geração 16/150 — melhor fitness: 233681137 | sem melhora há 3 geração(ões)
2026-09-03 13:46:43 | Geração 17/150 — melhor fitness: 232246432 | sem melhora há 0 geração(ões)
2026-09-03 13:46:54 | Geração 18/150 — melhor fitness: 232246432 | sem melhora há 1 geração(ões)
2026-09-03 13:47:04 | Geração 19/150 — melhor fitness: 232246432 | sem melhora há 2 geração(ões)
2026-09-03 13:47:14 | Geração 20/150 — melhor fitness: 232246432 | sem melhora há 3 geração(ões)
2026-09-03 13:47:24 | Geração 21/150 — melhor fitness: 226768105 | sem melhora há 0 geração(ões)
2026-09-03 13:47:34 | Geração 22/150 — melhor fitness: 226768105 | sem melhora há 1 geração(ões)
2026-09-03 13:47:43 | Geração 23/150 — melhor fitness: 226768105 | sem melhora há 2 geração(ões)
2026-09-03 13:47:53 | Geração 24/150 — melhor fitness: 225895629 | sem melhora há 0 geração(ões)
2026-09-03 13:48:04 | Geração 25/150 — melhor fitness: 225252029 | sem melhora há 0 geração(ões)
2026-09-03 13:48:14 | Geração 26/150 — melhor fitness: 221914758 | sem melhora há 0 geração(ões)
2026-09-03 13:48:24 | Geração 27/150 — melhor fitness: 221914758 | sem melhora há 1 geração(ões)
2026-09-03 13:48:34 | Geração 28/150 — melhor fitness: 221639511 | sem melhora há 0 geração(ões)
2026-09-03 13:48:43 | Geração 29/150 — melhor fitness: 221639511 | sem melhora há 1 geração(ões)
2026-09-03 13:48:53 | Geração 30/150 — melhor fitness: 221639511 | sem melhora há 2 geração(ões)
2026-09-03 13:49:03 | Geração 31/150 — melhor fitness: 221639511 | sem melhora há 3 geração(ões)
2026-09-03 13:49:13 | Geração 32/150 — melhor fitness: 221467066 | sem melhora há 0 geração(ões)
2026-09-03 13:49:23 | Geração 33/150 — melhor fitness: 219969227 | sem melhora há 0 geração(ões)
2026-09-03 13:49:32 | Geração 34/150 — melhor fitness: 219580432 | sem melhora há 0 geração(ões)
2026-09-03 13:49:43 | Geração 35/150 — melhor fitness: 219580432 | sem melhora há 1 geração(ões)
2026-09-03 13:49:53 | Geração 36/150 — melhor fitness: 219580432 | sem melhora há 2 geração(ões)
2026-09-03 13:50:03 | Geração 37/150 — melhor fitness: 219243433 | sem melhora há 0 geração(ões)
2026-09-03 13:50:12 | Geração 38/150 — melhor fitness: 219243433 | sem melhora há 1 geração(ões)
2026-09-03 13:50:23 | Geração 39/150 — melhor fitness: 218961119 | sem melhora há 0 geração(ões)
2026-09-03 13:50:33 | Geração 40/150 — melhor fitness: 218961119 | sem melhora há 1 geração(ões)
2026-09-03 13:50:43 | Geração 41/150 — melhor fitness: 217641923 | sem melhora há 0 geração(ões)
2026-09-03 13:50:53 | Geração 42/150 — melhor fitness: 217641923 | sem melhora há 1 geração(ões)
2026-09-03 13:51:02 | Geração 43/150 — melhor fitness: 217641923 | sem melhora há 2 geração(ões)
2026-09-03 13:51:12 | Geração 44/150 — melhor fitness: 217022513 | sem melhora há 0 geração(ões)
2026-09-03 13:51:22 | Geração 45/150 — melhor fitness: 217022513 | sem melhora há 1 geração(ões)
2026-09-03 13:51:33 | Geração 46/150 — melhor fitness: 217022513 | sem melhora há 2 geração(ões)
2026-09-03 13:51:43 | Geração 47/150 — melhor fitness: 216279241 | sem melhora há 0 geração(ões)
2026-09-03 13:51:53 | Geração 48/150 — melhor fitness: 216279241 | sem melhora há 1 geração(ões)
2026-09-03 13:52:03 | Geração 49/150 — melhor fitness: 216279241 | sem melhora há 2 geração(ões)
2026-09-03 13:52:13 | Geração 50/150 — melhor fitness: 216279241 | sem melhora há 3 geração(ões)
2026-09-03 13:52:23 | Geração 51/150 — melhor fitness: 216279241 | sem melhora há 4 geração(ões)
2026-09-03 13:52:33 | Geração 52/150 — melhor fitness: 215487584 | sem melhora há 0 geração(ões)
2026-09-03 13:52:42 | Geração 53/150 — melhor fitness: 215487584 | sem melhora há 1 geração(ões)
2026-09-03 13:52:52 | Geração 54/150 — melhor fitness: 215414138 | sem melhora há 0 geração(ões)
2026-09-03 13:53:02 | Geração 55/150 — melhor fitness: 215414138 | sem melhora há 1 geração(ões)
2026-09-03 13:53:12 | Geração 56/150 — melhor fitness: 215414138 | sem melhora há 2 geração(ões)
2026-09-03 13:53:23 | Geração 57/150 — melhor fitness: 215414138 | sem melhora há 3 geração(ões)
2026-09-03 13:53:34 | Geração 58/150 — melhor fitness: 215414138 | sem melhora há 4 geração(ões)
2026-09-03 13:53:44 | Geração 59/150 — melhor fitness: 215414138 | sem melhora há 5 geração(ões)
2026-09-03 13:53:54 | Geração 60/150 — melhor fitness: 215414138 | sem melhora há 6 geração(ões)
2026-09-03 13:54:04 | Geração 61/150 — melhor fitness: 214939597 | sem melhora há 0 geração(ões)
2026-09-03 13:54:14 | Geração 62/150 — melhor fitness: 214939597 | sem melhora há 1 geração(ões)
2026-09-03 13:54:24 | Geração 63/150 — melhor fitness: 214939597 | sem melhora há 2 geração(ões)
2026-09-03 13:54:34 | Geração 64/150 — melhor fitness: 214939597 | sem melhora há 3 geração(ões)
2026-09-03 13:54:44 | Geração 65/150 — melhor fitness: 214939597 | sem melhora há 4 geração(ões)
2026-09-03 13:54:54 | Geração 66/150 — melhor fitness: 214866151 | sem melhora há 0 geração(ões)
